t,s,w
t1388,0,0.002
t1389,0,0.001
t1390,0,0.001
t1391,0,0.003
t1392,0.035,0.001
t1393,0.131,0
t1394,0.308,0.001
t1395,0.52,0.004
t1396,0.478,0.001
t1397,0.432,0
t1398,0.281,0.003
t1399,0.21,0.004
t1400,0.144,0.003
t1401,0.06,0.001
t1402,0.005,0.035
t1403,0,0.095
t1404,0,0.087
t1405,0,0.078
t1406,0,0.086
t1407,0,0.073
t1408,0,0.045
t1409,0,0.031
t1410,0,0.039
t1411,0,0.069
t1412,0,0.114
t1413,0,0.149
t1414,0,0.167
t1415,0,0.142
t1416,0.027,0.081
t1417,0.071,0.035
t1418,0.118,0.042
t1419,0.192,0.142
t1420,0.39,0.21
t1421,0.292,0.118
t1422,0.213,0.115
t1423,0.199,0.147
t1424,0.126,0.196
t1425,0.048,0.218
t1426,0.003,0.214
t1427,0,0.234
t1428,0,0.267
t1429,0,0.318
t1430,0,0.345
t1431,0,0.47
t1432,0,0.332
t1433,0,0.154
t1434,0,0.059
t1435,0,0.083
t1436,0,0.08
t1437,0,0.146
t1438,0,0.128
t1439,0,0.086
t1440,0.039,0.186
t1441,0.131,0.274
t1442,0.141,0.23
t1443,0.19,0.309
t1444,0.33,0.33
t1445,0.254,0.164
t1446,0.238,0.211
t1447,0.224,0.205
t1448,0.152,0.169
t1449,0.06,0.137
t1450,0.008,0.118
t1451,0,0.089
t1452,0,0.08
t1453,0,0.069
t1454,0,0.051
t1455,0,0.05
t1456,0,0.1
t1457,0,0.049
t1458,0,0.003
t1459,0,0.008
t1460,0,0.014
t1461,0,0.013
t1462,0,0.013
t1463,0,0.008
t1464,0.073,0.001
t1465,0.261,0
t1466,0.411,0
t1467,0.439,0.003
t1468,0.43,0.031
t1469,0.401,0.08
t1470,0.313,0.118
t1471,0.284,0.132
t1472,0.213,0.127
t1473,0.106,0.093
t1474,0.019,0.039
t1475,0,0.003
t1476,0,0
t1477,0,0
t1478,0,0.012
t1479,0,0.066
t1480,0,0.111
t1481,0,0.126
t1482,0,0.126
t1483,0,0.118
t1484,0,0.118
t1485,0,0.103
t1486,0,0.058
t1487,0.002,0.023
t1488,0.15,0.025
t1489,0.387,0.019
t1490,0.578,0.019
t1491,0.705,0.016
t1492,0.772,0.009
t1493,0.763,0.008
t1494,0.619,0.016
t1495,0.369,0.034
t1496,0.178,0.073
t1497,0.07,0.16
t1498,0.014,0.312
t1499,0,0.462
t1500,0,0.51
t1501,0,0.605
t1502,0,0.481
t1503,0,0.236
t1504,0,0.101
t1505,0,0.13
t1506,0,0.139
t1507,0,0.156
t1508,0,0.106
t1509,0,0.045
t1510,0,0.022
t1511,0,0.016
t1512,0.009,0.064
t1513,0.057,0.032
t1514,0.076,0.003
t1515,0.117,0.001
t1516,0.176,0.001
t1517,0.31,0.001
t1518,0.276,0.002
t1519,0.225,0.007
t1520,0.165,0.031
t1521,0.101,0.072
t1522,0.019,0.05
t1523,0,0.061
t1524,0,0.062
t1525,0,0.035
t1526,0,0.016
t1527,0,0.009
t1528,0,0.006
t1529,0,0.002
t1530,0,0
t1531,0,0
t1532,0,0
t1533,0,0.001
t1534,0,0.009
t1535,0,0.022
t1536,0.034,0.014
t1537,0.115,0.011
t1538,0.302,0.06
t1539,0.585,0.21
t1540,0.616,0.32
t1541,0.529,0.245
t1542,0.414,0.141
t1543,0.296,0.155
t1544,0.197,0.202
t1545,0.102,0.179
t1546,0.02,0.182
t1547,0,0.257
t1548,0,0.323
t1549,0,0.399
t1550,0,0.481
t1551,0,0.502
t1552,0,0.513
t1553,0,0.523
t1554,0,0.532
t1555,0,0.525
t1556,0,0.417
t1557,0,0.31
t1558,0,0.254
t1559,0.003,0.221
t1560,0.136,0.148
t1561,0.415,0.233
t1562,0.618,0.415
t1563,0.751,0.411
t1564,0.778,0.379
t1565,0.766,0.341
t1566,0.7,0.253
t1567,0.428,0.236
t1568,0.226,0.285
t1569,0.106,0.308
t1570,0.022,0.241
t1571,0,0.241
t1572,0,0.235
t1573,0,0.221
t1574,0,0.2
t1575,0,0.165
t1576,0,0.143
t1577,0,0.157
t1578,0,0.189
t1579,0,0.225
t1580,0,0.293
t1581,0,0.333
t1582,0,0.308
t1583,0.002,0.28
t1584,0.103,0.207
t1585,0.296,0.193
t1586,0.513,0.22
t1587,0.588,0.159
t1588,0.522,0.088
t1589,0.451,0.059
t1590,0.329,0.037
t1591,0.214,0.023
t1592,0.221,0.023
t1593,0.148,0.03
t1594,0.034,0.088
t1595,0,0.155
t1596,0,0.155
t1597,0,0.137
t1598,0,0.106
t1599,0,0.08
t1600,0,0.073
t1601,0,0.058
t1602,0,0.039
t1603,0,0.04
t1604,0,0.029
t1605,0,0.022
t1606,0,0.017
t1607,0.003,0.019
t1608,0.129,0.04
t1609,0.353,0.036
t1610,0.516,0.03
t1611,0.568,0.035
t1612,0.462,0.052
t1613,0.41,0.085
t1614,0.396,0.118
t1615,0.314,0.131
t1616,0.251,0.1
t1617,0.151,0.058
t1618,0.029,0.029
t1619,0,0.011
t1620,0,0.005
t1621,0,0.003
t1622,0,0.003
t1623,0,0.001
t1624,0,0
t1625,0,0
t1626,0,0.001
t1627,0,0.005
t1628,0,0.018
t1629,0,0.025
t1630,0,0.014
t1631,0.005,0.009
t1632,0.152,0.004
t1633,0.385,0.002
t1634,0.576,0.02
t1635,0.705,0.015
t1636,0.768,0.006
t1637,0.779,0.002
t1638,0.733,0.001
t1639,0.617,0.001
t1640,0.456,0.002
t1641,0.249,0.006
t1642,0.055,0.008
t1643,0,0.002
t1644,0,0
t1645,0,0
t1646,0,0.007
t1647,0,0.071
t1648,0,0.19
t1649,0,0.361
t1650,0,0.516
t1651,0,0.586
t1652,0,0.595
t1653,0,0.58
t1654,0,0.544
t1655,0.007,0.476
t1656,0.159,0.245
t1657,0.426,0.108
t1658,0.616,0.15
t1659,0.74,0.223
t1660,0.793,0.222
t1661,0.776,0.249
t1662,0.614,0.274
t1663,0.454,0.278
t1664,0.339,0.283
t1665,0.158,0.246
t1666,0.032,0.174
t1667,0,0.149
t1668,0,0.157
t1669,0,0.218
t1670,0,0.325
t1671,0,0.448
t1672,0,0.55
t1673,0,0.566
t1674,0,0.532
t1675,0,0.504
t1676,0,0.525
t1677,0,0.552
t1678,0,0.542
t1679,0.009,0.527
t1680,0.205,0.448
t1681,0.443,0.272
t1682,0.621,0.398
t1683,0.739,0.428
t1684,0.802,0.433
t1685,0.809,0.431
t1686,0.764,0.382
t1687,0.66,0.312
t1688,0.504,0.233
t1689,0.296,0.154
t1690,0.076,0.133
t1691,0,0.165
t1692,0,0.211
t1693,0,0.225
t1694,0,0.219
t1695,0,0.217
t1696,0,0.231
t1697,0,0.251
t1698,0,0.261
t1699,0,0.248
t1700,0,0.243
t1701,0,0.255
t1702,0,0.267
t1703,0.008,0.285
t1704,0.171,0.223
t1705,0.406,0.115
t1706,0.586,0.152
t1707,0.672,0.159
t1708,0.663,0.153
t1709,0.684,0.127
t1710,0.572,0.078
t1711,0.448,0.045
t1712,0.244,0.079
t1713,0.085,0.199
t1714,0.027,0.381
t1715,0,0.433
t1716,0,0.346
t1717,0,0.202
t1718,0,0.13
t1719,0,0.051
t1720,0,0.012
t1721,0,0.011
t1722,0,0.019
t1723,0,0.037
t1724,0,0.039
t1725,0,0.109
t1726,0,0.123
t1727,0.005,0.118
t1728,0.156,0.067
t1729,0.386,0.013
t1730,0.574,0.007
t1731,0.703,0.014
t1732,0.773,0.037
t1733,0.789,0.08
t1734,0.751,0.125
t1735,0.652,0.157
t1736,0.502,0.164
t1737,0.294,0.133
t1738,0.059,0.069
t1739,0,0.025
t1740,0,0.02
t1741,0,0.049
t1742,0,0.155
t1743,0,0.328
t1744,0,0.439
t1745,0,0.479
t1746,0,0.513
t1747,0,0.556
t1748,0,0.564
t1749,0,0.539
t1750,0,0.494
t1751,0.011,0.415
t1752,0.141,0.231
t1753,0.285,0.075
t1754,0.457,0.061
t1755,0.629,0.085
t1756,0.743,0.15
t1757,0.762,0.161
t1758,0.729,0.152
t1759,0.598,0.126
t1760,0.374,0.093
t1761,0.195,0.041
t1762,0.059,0.005
t1763,0,0
t1764,0,0
t1765,0,0.002
t1766,0,0.021
t1767,0,0.068
t1768,0,0.104
t1769,0,0.117
t1770,0,0.122
t1771,0,0.121
t1772,0,0.117
t1773,0,0.136
t1774,0,0.167
t1775,0.011,0.214
t1776,0.144,0.249
t1777,0.297,0.145
t1778,0.52,0.144
t1779,0.687,0.153
t1780,0.694,0.102
t1781,0.667,0.116
t1782,0.638,0.134
t1783,0.568,0.142
t1784,0.437,0.127
t1785,0.261,0.101
t1786,0.076,0.112
t1787,0,0.116
t1788,0,0.141
t1789,0,0.212
t1790,0,0.32
t1791,0,0.402
t1792,0,0.423
t1793,0,0.416
t1794,0,0.395
t1795,0,0.343
t1796,0,0.246
t1797,0,0.12
t1798,0,0.041
t1799,0.01,0.006
t1800,0.12,0
t1801,0.174,0
t1802,0.198,0.001
t1803,0.236,0.016
t1804,0.267,0.037
t1805,0.285,0.06
t1806,0.274,0.07
t1807,0.233,0.062
t1808,0.166,0.06
t1809,0.101,0.068
t1810,0.038,0.091
t1811,0,0.093
t1812,0,0.085
t1813,0,0.084
t1814,0,0.082
t1815,0,0.074
t1816,0,0.058
t1817,0,0.029
t1818,0,0.007
t1819,0,0.001
t1820,0,0
t1821,0,0
t1822,0,0
t1823,0.001,0.001
t1824,0.038,0.002
t1825,0.103,0.002
t1826,0.183,0.003
t1827,0.306,0.003
t1828,0.438,0.004
t1829,0.411,0.012
t1830,0.384,0.038
t1831,0.327,0.068
t1832,0.28,0.064
t1833,0.171,0.033
t1834,0.068,0.007
t1835,0,0.017
t1836,0,0.097
t1837,0,0.231
t1838,0,0.352
t1839,0,0.428
t1840,0,0.444
t1841,0,0.432
t1842,0,0.408
t1843,0,0.362
t1844,0,0.31
t1845,0,0.278
t1846,0,0.283
t1847,0.014,0.313
t1848,0.185,0.199
t1849,0.413,0.079
t1850,0.59,0.123
t1851,0.709,0.199
t1852,0.771,0.282
t1853,0.778,0.358
t1854,0.732,0.457
t1855,0.628,0.578
t1856,0.464,0.676
t1857,0.184,0.67
t1858,0.029,0.666
t1859,0,0.686
t1860,0,0.693
t1861,0,0.683
t1862,0,0.695
t1863,0,0.701
t1864,0,0.76
t1865,0,0.746
t1866,0,0.764
t1867,0,0.865
t1868,0,0.933
t1869,0,0.936
t1870,0,0.938
t1871,0.004,0.942
t1872,0.066,0.955
t1873,0.132,0.974
t1874,0.187,0.968
t1875,0.255,0.975
t1876,0.328,0.953
t1877,0.496,0.867
t1878,0.606,0.75
t1879,0.554,0.638
t1880,0.434,0.51
t1881,0.258,0.343
t1882,0.077,0.148
t1883,0,0.053
t1884,0,0.023
t1885,0,0.028
t1886,0,0.05
t1887,0,0.083
t1888,0,0.099
t1889,0,0.097
t1890,0,0.069
t1891,0,0.032
t1892,0,0.034
t1893,0,0.148
t1894,0,0.425
t1895,0.001,0.505
t1896,0.032,0.647
t1897,0.065,0.849
t1898,0.068,0.858
t1899,0.079,0.711
t1900,0.096,0.756
t1901,0.148,0.84
t1902,0.27,0.919
t1903,0.35,0.944
t1904,0.21,0.944
t1905,0.085,0.924
t1906,0.015,0.886
t1907,0,0.856
t1908,0,0.856
t1909,0,0.849
t1910,0,0.828
t1911,0,0.647
t1912,0,0.358
t1913,0,0.278
t1914,0,0.308
t1915,0,0.3
t1916,0,0.248
t1917,0,0.221
t1918,0,0.179
t1919,0.012,0.234
t1920,0.165,0.264
t1921,0.378,0.504
t1922,0.529,0.561
t1923,0.654,0.556
t1924,0.737,0.535
t1925,0.765,0.471
t1926,0.65,0.41
t1927,0.4,0.388
t1928,0.142,0.378
t1929,0.062,0.284
t1930,0.013,0.186
t1931,0,0.137
t1932,0,0.097
t1933,0,0.042
t1934,0,0.005
t1935,0,0.002
t1936,0,0.004
t1937,0,0
t1938,0,0.001
t1939,0,0.019
t1940,0,0.03
t1941,0,0.007
t1942,0,0.001
t1943,0.011,0.001
t1944,0.084,0.001
t1945,0.143,0.001
t1946,0.165,0
t1947,0.24,0
t1948,0.32,0.001
t1949,0.387,0.003
t1950,0.626,0.003
t1951,0.631,0.006
t1952,0.494,0.009
t1953,0.294,0.016
t1954,0.09,0.03
t1955,0,0.06
t1956,0,0.074
t1957,0,0.069
t1958,0,0.061
t1959,0,0.041
t1960,0,0.025
t1961,0,0.023
t1962,0,0.029
t1963,0,0.035
t1964,0,0.038
t1965,0,0.03
t1966,0,0.018
t1967,0.01,0.016
t1968,0.04,0.021
t1969,0.095,0.024
t1970,0.174,0.011
t1971,0.236,0.017
t1972,0.279,0.02
t1973,0.297,0.02
t1974,0.302,0.019
t1975,0.311,0.011
t1976,0.3,0.005
t1977,0.163,0.005
t1978,0.037,0.01
t1979,0,0.015
t1980,0,0.011
t1981,0,0.011
t1982,0,0.039
t1983,0,0.107
t1984,0,0.183
t1985,0,0.255
t1986,0,0.3
t1987,0,0.323
t1988,0,0.323
t1989,0,0.306
t1990,0,0.296
t1991,0.014,0.32
t1992,0.143,0.234
t1993,0.357,0.259
t1994,0.59,0.183
t1995,0.721,0.131
t1996,0.788,0.126
t1997,0.795,0.148
t1998,0.751,0.181
t1999,0.649,0.202
t2000,0.499,0.202
t2001,0.301,0.183
t2002,0.095,0.167
t2003,0,0.257
t2004,0,0.403
t2005,0,0.513
t2006,0,0.583
t2007,0,0.574
t2008,0,0.544
t2009,0,0.532
t2010,0,0.506
t2011,0,0.457
t2012,0,0.398
t2013,0,0.352
t2014,0,0.329
t2015,0.017,0.302
t2016,0.123,0.186
t2017,0.243,0.072
t2018,0.218,0.044
t2019,0.264,0.064
t2020,0.338,0.087
t2021,0.494,0.112
t2022,0.61,0.125
t2023,0.613,0.145
t2024,0.476,0.145
t2025,0.286,0.147
t2026,0.092,0.171
t2027,0,0.214
t2028,0,0.248
t2029,0,0.283
t2030,0,0.317
t2031,0,0.332
t2032,0,0.343
t2033,0,0.328
t2034,0,0.302
t2035,0,0.278
t2036,0,0.249
t2037,0,0.2
t2038,0,0.168
t2039,0.006,0.121
t2040,0.097,0.046
t2041,0.266,0.025
t2042,0.464,0.02
t2043,0.601,0.019
t2044,0.658,0.026
t2045,0.611,0.035
t2046,0.456,0.036
t2047,0.334,0.031
t2048,0.212,0.026
t2049,0.128,0.021
t2050,0.044,0.01
t2051,0,0.003
t2052,0,0.002
t2053,0,0.002
t2054,0,0.002
t2055,0,0.001
t2056,0,0
t2057,0,0
t2058,0,0
t2059,0,0
t2060,0,0
t2061,0,0.002
t2062,0,0.03
t2063,0.013,0.175
t2064,0.051,0.001
t2065,0.092,0.014
t2066,0.216,0.056
t2067,0.31,0.1
t2068,0.405,0.119
t2069,0.505,0.096
t2070,0.573,0.054
t2071,0.527,0.025
t2072,0.411,0.035
t2073,0.242,0.048
t2074,0.073,0.091
t2075,0,0.202
t2076,0,0.271
t2077,0,0.274
t2078,0,0.228
t2079,0,0.167
t2080,0,0.112
t2081,0,0.068
t2082,0,0.03
t2083,0,0.012
t2084,0,0.009
t2085,0,0.015
t2086,0,0.036
t2087,0.019,0.059
t2088,0.15,0.045
t2089,0.289,0.035
t2090,0.433,0.027
t2091,0.483,0.015
t2092,0.482,0.006
t2093,0.48,0.006
t2094,0.441,0.013
t2095,0.369,0.033
t2096,0.291,0.059
t2097,0.213,0.054
t2098,0.065,0.055
t2099,0,0.082
t2100,0,0.088
t2101,0,0.079
t2102,0,0.033
t2103,0,0.002
t2104,0,0
t2105,0,0.003
t2106,0,0.013
t2107,0,0.042
t2108,0,0.161
t2109,0,0.341
t2110,0,0.395
t2111,0.024,0.35
t2112,0.196,0.31
t2113,0.387,0.601
t2114,0.562,0.673
t2115,0.685,0.639
t2116,0.672,0.61
t2117,0.669,0.568
t2118,0.612,0.473
t2119,0.421,0.391
t2120,0.226,0.307
t2121,0.1,0.225
t2122,0.025,0.233
t2123,0,0.321
t2124,0,0.404
t2125,0,0.525
t2126,0,0.615
t2127,0,0.646
t2128,0,0.649
t2129,0,0.612
t2130,0,0.511
t2131,0,0.41
t2132,0,0.366
t2133,0,0.308
t2134,0,0.266
t2135,0.012,0.25
t2136,0.203,0.145
t2137,0.454,0.325
t2138,0.637,0.328
t2139,0.759,0.225
t2140,0.821,0.107
t2141,0.83,0.044
t2142,0.785,0.025
t2143,0.673,0.024
t2144,0.524,0.028
t2145,0.307,0.021
t2146,0.064,0.045
t2147,0,0.085
t2148,0,0.111
t2149,0,0.126
t2150,0,0.144
t2151,0,0.18
t2152,0,0.23
t2153,0,0.258
t2154,0,0.237
t2155,0,0.216
t2156,0,0.195
t2157,0,0.163
t2158,0,0.147
t2159,0.028,0.148
t2160,0.227,0.114
t2161,0.447,0.034
t2162,0.619,0.003
t2163,0.736,0
t2164,0.795,0
t2165,0.796,0
t2166,0.735,0
t2167,0.647,0
t2168,0.501,0
t2169,0.326,0.002
t2170,0.118,0.032
t2171,0.001,0.158
t2172,0,0.255
t2173,0,0.3
t2174,0,0.298
t2175,0,0.279
t2176,0,0.249
t2177,0,0.211
t2178,0,0.176
t2179,0,0.151
t2180,0,0.126
t2181,0,0.114
t2182,0,0.12
t2183,0.012,0.126
t2184,0.069,0.131
t2185,0.115,0.133
t2186,0.163,0.126
t2187,0.23,0.097
t2188,0.282,0.069
t2189,0.282,0.054
t2190,0.282,0.035
t2191,0.262,0.034
t2192,0.208,0.055
t2193,0.118,0.066
t2194,0.038,0.071
t2195,0,0.071
t2196,0,0.082
t2197,0,0.078
t2198,0,0.066
t2199,0,0.076
t2200,0,0.087
t2201,0,0.09
t2202,0,0.095
t2203,0,0.098
t2204,0,0.105
t2205,0,0.119
t2206,0,0.132
t2207,0.024,0.137
t2208,0.169,0.072
t2209,0.362,0.128
t2210,0.526,0.353
t2211,0.642,0.445
t2212,0.713,0.386
t2213,0.719,0.303
t2214,0.675,0.215
t2215,0.553,0.147
t2216,0.408,0.125
t2217,0.255,0.126
t2218,0.072,0.154
t2219,0,0.201
t2220,0,0.234
t2221,0,0.233
t2222,0,0.2
t2223,0,0.169
t2224,0,0.148
t2225,0,0.124
t2226,0,0.088
t2227,0,0.054
t2228,0,0.034
t2229,0,0.027
t2230,0,0.028
t2231,0.009,0.029
t2232,0.077,0.015
t2233,0.214,0.001
t2234,0.353,0
t2235,0.466,0
t2236,0.568,0
t2237,0.599,0
t2238,0.501,0
t2239,0.32,0
t2240,0.236,0
t2241,0.143,0.001
t2242,0.049,0.002
t2243,0,0.004
t2244,0,0.023
t2245,0,0.088
t2246,0,0.218
t2247,0,0.381
t2248,0,0.51
t2249,0,0.591
t2250,0,0.633
t2251,0,0.664
t2252,0,0.682
t2253,0,0.68
t2254,0,0.661
t2255,0.026,0.647
t2256,0.184,0.556
t2257,0.381,0.578
t2258,0.543,0.44
t2259,0.644,0.236
t2260,0.687,0.212
t2261,0.609,0.259
t2262,0.367,0.297
t2263,0.257,0.349
t2264,0.192,0.392
t2265,0.117,0.355
t2266,0.063,0.302
t2267,0.002,0.362
t2268,0,0.441
t2269,0,0.522
t2270,0,0.595
t2271,0,0.639
t2272,0,0.671
t2273,0,0.686
t2274,0,0.701
t2275,0,0.715
t2276,0,0.731
t2277,0,0.745
t2278,0,0.768
t2279,0.029,0.753
t2280,0.155,0.591
t2281,0.313,0.574
t2282,0.462,0.728
t2283,0.586,0.737
t2284,0.646,0.712
t2285,0.624,0.682
t2286,0.585,0.704
t2287,0.488,0.71
t2288,0.347,0.664
t2289,0.216,0.552
t2290,0.097,0.402
t2291,0.003,0.439
t2292,0,0.535
t2293,0,0.598
t2294,0,0.613
t2295,0,0.571
t2296,0,0.504
t2297,0,0.438
t2298,0,0.356
t2299,0,0.291
t2300,0,0.249
t2301,0,0.219
t2302,0,0.183
t2303,0.034,0.124
t2304,0.2,0.034
t2305,0.392,0.006
t2306,0.544,0.059
t2307,0.649,0.12
t2308,0.7,0.151
t2309,0.709,0.183
t2310,0.669,0.215
t2311,0.573,0.225
t2312,0.442,0.204
t2313,0.273,0.151
t2314,0.101,0.07
t2315,0.002,0.026
t2316,0,0.058
t2317,0,0.118
t2318,0,0.164
t2319,0,0.199
t2320,0,0.219
t2321,0,0.22
t2322,0,0.21
t2323,0,0.236
t2324,0,0.319
t2325,0,0.42
t2326,0,0.464
t2327,0.037,0.433
t2328,0.206,0.233
t2329,0.389,0.076
t2330,0.547,0.249
t2331,0.66,0.367
t2332,0.721,0.362
t2333,0.728,0.31
t2334,0.682,0.252
t2335,0.513,0.209
t2336,0.368,0.199
t2337,0.201,0.221
t2338,0.054,0.215
t2339,0.001,0.239
t2340,0,0.297
t2341,0,0.375
t2342,0,0.473
t2343,0,0.604
t2344,0,0.65
t2345,0,0.628
t2346,0,0.706
t2347,0,0.699
t2348,0,0.669
t2349,0,0.693
t2350,0,0.661
t2351,0.009,0.657
t2352,0.061,0.519
t2353,0.113,0.461
t2354,0.168,0.595
t2355,0.196,0.756
t2356,0.231,0.881
t2357,0.235,0.954
t2358,0.251,0.925
t2359,0.254,0.846
t2360,0.126,0.83
t2361,0.05,0.842
t2362,0.021,0.811
t2363,0,0.741
t2364,0,0.699
t2365,0,0.677
t2366,0,0.608
t2367,0,0.513
t2368,0,0.501
t2369,0,0.479
t2370,0,0.446
t2371,0,0.383
t2372,0,0.341
t2373,0,0.283
t2374,0,0.223
t2375,0.028,0.171
t2376,0.159,0.167
t2377,0.34,0.11
t2378,0.485,0.093
t2379,0.647,0.118
t2380,0.752,0.175
t2381,0.767,0.073
t2382,0.613,0.006
t2383,0.34,0.067
t2384,0.384,0.08
t2385,0.212,0.082
t2386,0.053,0.133
t2387,0.002,0.13
t2388,0,0.06
t2389,0,0.022
t2390,0,0.025
t2391,0,0.02
t2392,0,0.013
t2393,0,0.01
t2394,0,0.01
t2395,0,0.018
t2396,0,0.002
t2397,0,0.001
t2398,0,0
t2399,0.016,0
t2400,0.08,0
t2401,0.185,0
t2402,0.223,0
t2403,0.247,0.002
t2404,0.398,0.001
t2405,0.555,0
t2406,0.578,0
t2407,0.547,0
t2408,0.474,0
t2409,0.311,0.001
t2410,0.121,0.001
t2411,0.005,0.001
t2412,0,0.002
t2413,0,0.006
t2414,0,0.018
t2415,0,0.046
t2416,0,0.07
t2417,0,0.074
t2418,0,0.064
t2419,0,0.045
t2420,0,0.022
t2421,0,0.005
t2422,0,0.001
t2423,0.043,0
t2424,0.217,0.001
t2425,0.42,0.039
t2426,0.589,0.057
t2427,0.703,0.054
t2428,0.762,0.06
t2429,0.771,0.066
t2430,0.729,0.079
t2431,0.639,0.094
t2432,0.499,0.123
t2433,0.317,0.185
t2434,0.125,0.27
t2435,0.005,0.391
t2436,0,0.45
t2437,0,0.399
t2438,0,0.356
t2439,0,0.334
t2440,0,0.236
t2441,0,0.117
t2442,0,0.047
t2443,0,0.023
t2444,0,0.017
t2445,0,0.014
t2446,0,0.009
t2447,0.037,0.004
t2448,0.203,0.001
t2449,0.4,0
t2450,0.566,0
t2451,0.674,0
t2452,0.734,0
t2453,0.743,0
t2454,0.702,0
t2455,0.573,0
t2456,0.382,0.001
t2457,0.221,0.002
t2458,0.093,0.009
t2459,0.004,0.027
t2460,0,0.035
t2461,0,0.028
t2462,0,0.017
t2463,0,0.006
t2464,0,0.001
t2465,0,0
t2466,0,0.001
t2467,0,0.031
t2468,0,0.17
t2469,0,0.289
t2470,0,0.388
t2471,0.016,0.433
t2472,0.116,0.402
t2473,0.217,0.737
t2474,0.323,0.849
t2475,0.544,0.792
t2476,0.656,0.538
t2477,0.734,0.488
t2478,0.694,0.498
t2479,0.63,0.352
t2480,0.476,0.238
t2481,0.32,0.213
t2482,0.13,0.166
t2483,0.007,0.151
t2484,0,0.153
t2485,0,0.136
t2486,0,0.111
t2487,0,0.077
t2488,0,0.067
t2489,0,0.076
t2490,0,0.101
t2491,0,0.144
t2492,0,0.194
t2493,0,0.225
t2494,0,0.212
t2495,0.047,0.204
t2496,0.222,0.12
t2497,0.412,0.13
t2498,0.58,0.053
t2499,0.659,0.028
t2500,0.517,0.021
t2501,0.363,0.015
t2502,0.367,0.005
t2503,0.233,0.002
t2504,0.146,0.003
t2505,0.098,0.012
t2506,0.057,0.051
t2507,0.004,0.107
t2508,0,0.131
t2509,0,0.14
t2510,0,0.156
t2511,0,0.178
t2512,0,0.211
t2513,0,0.264
t2514,0,0.332
t2515,0,0.396
t2516,0,0.388
t2517,0,0.36
t2518,0,0.305
t2519,0.021,0.206
t2520,0.097,0.112
t2521,0.306,0.218
t2522,0.526,0.401
t2523,0.673,0.466
t2524,0.737,0.484
t2525,0.746,0.516
t2526,0.709,0.537
t2527,0.632,0.536
t2528,0.497,0.505
t2529,0.319,0.432
t2530,0.13,0.21
t2531,0.007,0.108
t2532,0,0.104
t2533,0,0.158
t2534,0,0.235
t2535,0,0.308
t2536,0,0.364
t2537,0,0.387
t2538,0,0.407
t2539,0,0.393
t2540,0,0.357
t2541,0,0.32
t2542,0,0.319
t2543,0.049,0.306
t2544,0.226,0.168
t2545,0.42,0.205
t2546,0.578,0.253
t2547,0.686,0.291
t2548,0.754,0.338
t2549,0.762,0.388
t2550,0.724,0.448
t2551,0.638,0.495
t2552,0.506,0.513
t2553,0.332,0.502
t2554,0.138,0.38
t2555,0.008,0.334
t2556,0,0.392
t2557,0,0.455
t2558,0,0.516
t2559,0,0.575
t2560,0,0.658
t2561,0,0.716
t2562,0,0.731
t2563,0,0.724
t2564,0,0.705
t2565,0,0.687
t2566,0,0.665
t2567,0.049,0.575
t2568,0.195,0.289
t2569,0.35,0.154
t2570,0.493,0.28
t2571,0.632,0.139
t2572,0.729,0.079
t2573,0.739,0.068
t2574,0.629,0.011
t2575,0.475,0.001
t2576,0.351,0.003
t2577,0.227,0.018
t2578,0.073,0.091
t2579,0.005,0.164
t2580,0,0.157
t2581,0,0.122
t2582,0,0.104
t2583,0,0.095
t2584,0,0.085
t2585,0,0.064
t2586,0,0.042
t2587,0,0.016
t2588,0,0.003
t2589,0,0.002
t2590,0,0.003
t2591,0.053,0.023
t2592,0.226,0.065
t2593,0.414,0.108
t2594,0.566,0.155
t2595,0.669,0.2
t2596,0.721,0.206
t2597,0.727,0.193
t2598,0.687,0.22
t2599,0.593,0.284
t2600,0.456,0.38
t2601,0.292,0.495
t2602,0.122,0.522
t2603,0.008,0.516
t2604,0,0.547
t2605,0,0.545
t2606,0,0.51
t2607,0,0.433
t2608,0,0.37
t2609,0,0.311
t2610,0,0.254
t2611,0,0.24
t2612,0,0.203
t2613,0,0.15
t2614,0,0.139
t2615,0.043,0.103
t2616,0.178,0.075
t2617,0.334,0.058
t2618,0.487,0.028
t2619,0.597,0.006
t2620,0.702,0.001
t2621,0.698,0
t2622,0.635,0.001
t2623,0.501,0.011
t2624,0.333,0.029
t2625,0.162,0.049
t2626,0.05,0.054
t2627,0.003,0.051
t2628,0,0.052
t2629,0,0.054
t2630,0,0.042
t2631,0,0.022
t2632,0,0.022
t2633,0,0.038
t2634,0,0.054
t2635,0,0.067
t2636,0,0.071
t2637,0,0.073
t2638,0,0.076
t2639,0.026,0.061
t2640,0.084,0.024
t2641,0.129,0.022
t2642,0.18,0.014
t2643,0.242,0.006
t2644,0.312,0.003
t2645,0.367,0.003
t2646,0.391,0.006
t2647,0.37,0.014
t2648,0.3,0.025
t2649,0.186,0.029
t2650,0.066,0.031
t2651,0.004,0.045
t2652,0,0.066
t2653,0,0.077
t2654,0,0.086
t2655,0,0.08
t2656,0,0.069
t2657,0,0.067
t2658,0,0.091
t2659,0,0.132
t2660,0,0.162
t2661,0,0.165
t2662,0,0.138
t2663,0.039,0.078
t2664,0.162,0.041
t2665,0.29,0.024
t2666,0.389,0.014
t2667,0.456,0.011
t2668,0.48,0.01
