t,s,w
t3932,0,0.234
t3933,0,0.259
t3934,0.011,0.212
t3935,0.08,0.119
t3936,0.224,0.131
t3937,0.394,0.12
t3938,0.532,0.086
t3939,0.619,0.053
t3940,0.672,0.031
t3941,0.674,0.02
t3942,0.636,0.019
t3943,0.545,0.025
t3944,0.423,0.036
t3945,0.28,0.046
t3946,0.13,0.053
t3947,0.036,0.058
t3948,0,0.07
t3949,0,0.074
t3950,0,0.094
t3951,0,0.073
t3952,0,0.049
t3953,0,0.035
t3954,0,0.025
t3955,0,0.018
t3956,0,0.015
t3957,0,0.014
t3958,0.023,0.012
t3959,0.11,0.005
t3960,0.219,0.014
t3961,0.278,0.015
t3962,0.369,0.002
t3963,0.432,0
t3964,0.412,0
t3965,0.377,0.001
t3966,0.379,0.001
t3967,0.347,0
t3968,0.266,0
t3969,0.193,0
t3970,0.099,0.005
t3971,0.028,0.134
t3972,0,0.44
t3973,0,0.544
t3974,0,0.532
t3975,0,0.491
t3976,0,0.386
t3977,0,0.321
t3978,0,0.314
t3979,0,0.33
t3980,0,0.301
t3981,0,0.317
t3982,0.004,0.276
t3983,0.035,0.218
t3984,0.103,0.264
t3985,0.248,0.326
t3986,0.462,0.252
t3987,0.58,0.18
t3988,0.644,0.131
t3989,0.626,0.107
t3990,0.542,0.126
t3991,0.462,0.155
t3992,0.294,0.193
t3993,0.127,0.239
t3994,0.048,0.26
t3995,0.007,0.206
t3996,0,0.157
t3997,0,0.181
t3998,0,0.256
t3999,0,0.311
t4000,0,0.348
t4001,0,0.364
t4002,0,0.325
t4003,0,0.264
t4004,0,0.232
t4005,0,0.228
t4006,0.014,0.192
t4007,0.098,0.146
t4008,0.237,0.137
t4009,0.383,0.149
t4010,0.494,0.097
t4011,0.571,0.054
t4012,0.596,0.064
t4013,0.558,0.094
t4014,0.499,0.123
t4015,0.422,0.155
t4016,0.278,0.185
t4017,0.16,0.205
t4018,0.076,0.188
t4019,0.02,0.2
t4020,0,0.284
t4021,0,0.343
t4022,0,0.348
t4023,0,0.33
t4024,0,0.307
t4025,0,0.259
t4026,0,0.226
t4027,0,0.251
t4028,0,0.305
t4029,0,0.319
t4030,0.025,0.243
t4031,0.12,0.168
t4032,0.266,0.093
t4033,0.411,0.007
t4034,0.532,0.001
t4035,0.613,0.001
t4036,0.658,0.001
t4037,0.658,0.001
t4038,0.614,0
t4039,0.51,0
t4040,0.35,0.001
t4041,0.243,0.005
t4042,0.136,0.027
t4043,0.044,0.102
t4044,0,0.279
t4045,0,0.389
t4046,0,0.379
t4047,0,0.298
t4048,0,0.251
t4049,0,0.233
t4050,0,0.194
t4051,0,0.161
t4052,0,0.137
t4053,0,0.125
t4054,0.022,0.106
t4055,0.107,0.084
t4056,0.232,0.052
t4057,0.371,0.003
t4058,0.475,0
t4059,0.502,0
t4060,0.505,0
t4061,0.538,0
t4062,0.442,0
t4063,0.424,0.002
t4064,0.37,0.006
t4065,0.252,0.019
t4066,0.134,0.061
t4067,0.034,0.146
t4068,0,0.267
t4069,0,0.372
t4070,0,0.4
t4071,0,0.344
t4072,0,0.258
t4073,0,0.201
t4074,0,0.177
t4075,0,0.168
t4076,0,0.186
t4077,0,0.188
t4078,0.008,0.117
t4079,0.064,0.039
t4080,0.16,0.054
t4081,0.219,0.093
t4082,0.258,0.074
t4083,0.347,0.041
t4084,0.411,0.017
t4085,0.42,0.003
t4086,0.43,0
t4087,0.423,0
t4088,0.337,0
t4089,0.159,0.002
t4090,0.051,0.031
t4091,0.01,0.081
t4092,0,0.121
t4093,0,0.12
t4094,0,0.097
t4095,0,0.079
t4096,0,0.072
t4097,0,0.067
t4098,0,0.056
t4099,0,0.032
t4100,0,0.011
t4101,0,0.002
t4102,0.021,0.001
t4103,0.112,0
t4104,0.244,0.042
t4105,0.368,0.16
t4106,0.441,0.187
t4107,0.543,0.172
t4108,0.6,0.176
t4109,0.617,0.195
t4110,0.6,0.218
t4111,0.516,0.253
t4112,0.408,0.265
t4113,0.249,0.249
t4114,0.12,0.258
t4115,0.026,0.32
t4116,0,0.403
t4117,0,0.425
t4118,0,0.358
t4119,0,0.295
t4120,0,0.261
t4121,0,0.216
t4122,0,0.179
t4123,0,0.174
t4124,0,0.174
t4125,0,0.183
t4126,0.017,0.173
t4127,0.11,0.1
t4128,0.248,0.187
t4129,0.408,0.201
t4130,0.546,0.218
t4131,0.64,0.272
t4132,0.683,0.314
t4133,0.692,0.334
t4134,0.661,0.368
t4135,0.58,0.422
t4136,0.465,0.448
t4137,0.32,0.45
t4138,0.163,0.449
t4139,0.049,0.425
t4140,0,0.448
t4141,0,0.388
t4142,0,0.296
t4143,0,0.22
t4144,0,0.184
t4145,0,0.167
t4146,0,0.163
t4147,0,0.156
t4148,0,0.149
t4149,0,0.153
t4150,0.025,0.138
t4151,0.11,0.055
t4152,0.247,0.024
t4153,0.393,0.06
t4154,0.514,0.076
t4155,0.61,0.093
t4156,0.661,0.126
t4157,0.669,0.154
t4158,0.637,0.159
t4159,0.543,0.151
t4160,0.368,0.131
t4161,0.229,0.112
t4162,0.116,0.111
t4163,0.033,0.165
t4164,0,0.282
t4165,0,0.407
t4166,0,0.483
t4167,0,0.49
t4168,0,0.45
t4169,0,0.436
t4170,0,0.438
t4171,0,0.437
t4172,0,0.416
t4173,0,0.368
t4174,0.021,0.286
t4175,0.11,0.138
t4176,0.254,0.146
t4177,0.415,0.056
t4178,0.537,0.004
t4179,0.615,0.002
t4180,0.653,0.005
t4181,0.6,0.01
t4182,0.492,0.019
t4183,0.407,0.035
t4184,0.346,0.064
t4185,0.258,0.115
t4186,0.134,0.243
t4187,0.037,0.457
t4188,0,0.654
t4189,0,0.694
t4190,0,0.65
t4191,0,0.566
t4192,0,0.501
t4193,0,0.42
t4194,0,0.38
t4195,0,0.343
t4196,0,0.326
t4197,0,0.309
t4198,0.008,0.294
t4199,0.06,0.325
t4200,0.175,0.413
t4201,0.332,0.3
t4202,0.467,0.199
t4203,0.536,0.182
t4204,0.552,0.2
t4205,0.526,0.245
t4206,0.479,0.306
t4207,0.434,0.343
t4208,0.398,0.368
t4209,0.289,0.438
t4210,0.158,0.547
t4211,0.051,0.607
t4212,0,0.61
t4213,0,0.591
t4214,0,0.539
t4215,0,0.51
t4216,0,0.519
t4217,0,0.528
t4218,0,0.504
t4219,0,0.435
t4220,0,0.379
t4221,0,0.312
t4222,0.028,0.205
t4223,0.121,0.133
t4224,0.278,0.035
t4225,0.437,0.008
t4226,0.566,0.008
t4227,0.651,0.002
t4228,0.688,0.001
t4229,0.692,0.002
t4230,0.649,0.005
t4231,0.575,0.008
t4232,0.46,0.012
t4233,0.316,0.013
t4234,0.161,0.021
t4235,0.048,0.056
t4236,0,0.189
t4237,0,0.332
t4238,0,0.369
t4239,0,0.352
t4240,0,0.343
t4241,0,0.288
t4242,0,0.22
t4243,0,0.168
t4244,0,0.14
t4245,0,0.128
t4246,0.009,0.105
t4247,0.067,0.109
t4248,0.235,0.094
t4249,0.41,0.012
t4250,0.536,0
t4251,0.616,0
t4252,0.657,0
t4253,0.675,0
t4254,0.64,0
t4255,0.556,0
t4256,0.444,0
t4257,0.303,0.003
t4258,0.156,0.012
t4259,0.038,0.048
t4260,0,0.119
t4261,0,0.202
t4262,0,0.28
t4263,0,0.307
t4264,0,0.311
t4265,0,0.297
t4266,0,0.282
t4267,0,0.27
t4268,0,0.248
t4269,0,0.211
t4270,0.012,0.154
t4271,0.078,0.083
t4272,0.207,0.118
t4273,0.283,0.114
t4274,0.294,0.099
t4275,0.29,0.059
t4276,0.252,0.019
t4277,0.245,0.005
t4278,0.218,0.001
t4279,0.16,0.001
t4280,0.129,0
t4281,0.08,0
t4282,0.037,0
t4283,0.008,0.001
t4284,0,0.015
t4285,0,0.033
t4286,0,0.028
t4287,0,0.033
t4288,0,0.045
t4289,0,0.049
t4290,0,0.035
t4291,0,0.015
t4292,0,0.003
t4293,0,0
t4294,0.021,0
t4295,0.113,0.001
t4296,0.265,0.002
t4297,0.414,0.007
t4298,0.539,0.018
t4299,0.62,0.044
t4300,0.679,0.085
t4301,0.682,0.127
t4302,0.644,0.175
t4303,0.565,0.237
t4304,0.451,0.294
t4305,0.308,0.329
t4306,0.145,0.279
t4307,0.036,0.197
t4308,0,0.184
t4309,0,0.168
t4310,0,0.129
t4311,0,0.077
t4312,0,0.03
t4313,0,0.008
t4314,0,0.001
t4315,0,0.011
t4316,0,0.104
t4317,0,0.251
t4318,0.021,0.251
t4319,0.096,0.085
t4320,0.209,0.071
t4321,0.305,0.048
t4322,0.386,0.013
t4323,0.477,0.008
t4324,0.535,0.013
t4325,0.536,0.019
t4326,0.508,0.024
t4327,0.445,0.028
t4328,0.357,0.032
t4329,0.25,0.033
t4330,0.135,0.027
t4331,0.043,0.027
t4332,0,0.078
t4333,0,0.227
t4334,0,0.388
t4335,0,0.447
t4336,0,0.395
t4337,0,0.337
t4338,0,0.266
t4339,0,0.194
t4340,0,0.139
t4341,0,0.107
t4342,0.028,0.082
t4343,0.118,0.023
t4344,0.28,0.035
t4345,0.434,0.101
t4346,0.562,0.107
t4347,0.649,0.123
t4348,0.696,0.134
t4349,0.699,0.14
t4350,0.662,0.149
t4351,0.587,0.142
t4352,0.471,0.105
t4353,0.323,0.063
t4354,0.162,0.031
t4355,0.046,0.019
t4356,0,0.03
t4357,0,0.094
t4358,0,0.208
t4359,0,0.312
t4360,0,0.373
t4361,0,0.38
t4362,0,0.362
t4363,0,0.337
t4364,0,0.314
t4365,0,0.308
t4366,0.025,0.264
t4367,0.111,0.122
t4368,0.264,0.146
t4369,0.416,0.119
t4370,0.537,0.059
t4371,0.619,0.042
t4372,0.662,0.049
t4373,0.664,0.067
t4374,0.627,0.079
t4375,0.536,0.092
t4376,0.426,0.105
t4377,0.289,0.142
t4378,0.149,0.216
t4379,0.043,0.353
t4380,0,0.586
t4381,0,0.713
t4382,0,0.663
t4383,0,0.513
t4384,0,0.388
t4385,0,0.33
t4386,0,0.305
t4387,0,0.269
t4388,0,0.265
t4389,0,0.274
t4390,0.018,0.228
t4391,0.106,0.083
t4392,0.248,0.096
t4393,0.395,0.154
t4394,0.517,0.157
t4395,0.601,0.158
t4396,0.646,0.145
t4397,0.652,0.112
t4398,0.617,0.078
t4399,0.554,0.055
t4400,0.439,0.034
t4401,0.297,0.017
t4402,0.151,0.011
t4403,0.043,0.032
t4404,0,0.121
t4405,0,0.245
t4406,0,0.313
t4407,0,0.302
t4408,0,0.293
t4409,0,0.31
t4410,0,0.345
t4411,0,0.356
t4412,0,0.386
t4413,0,0.425
t4414,0.017,0.358
t4415,0.088,0.16
t4416,0.191,0.136
t4417,0.274,0.184
t4418,0.339,0.133
t4419,0.345,0.079
t4420,0.452,0.076
t4421,0.525,0.127
t4422,0.421,0.222
t4423,0.285,0.303
t4424,0.186,0.364
t4425,0.122,0.432
t4426,0.073,0.414
t4427,0.024,0.328
t4428,0,0.377
t4429,0,0.518
t4430,0,0.587
t4431,0,0.618
t4432,0,0.642
t4433,0,0.64
t4434,0,0.604
t4435,0,0.572
t4436,0,0.541
t4437,0,0.519
t4438,0.02,0.463
t4439,0.113,0.408
t4440,0.256,0.647
t4441,0.399,0.746
t4442,0.521,0.722
t4443,0.605,0.696
t4444,0.668,0.697
t4445,0.67,0.702
t4446,0.633,0.697
t4447,0.562,0.688
t4448,0.443,0.684
t4449,0.288,0.687
t4450,0.142,0.72
t4451,0.045,0.698
t4452,0,0.698
t4453,0,0.75
t4454,0,0.75
t4455,0,0.707
t4456,0,0.618
t4457,0,0.509
t4458,0,0.371
t4459,0,0.27
t4460,0,0.225
t4461,0,0.216
t4462,0.02,0.204
t4463,0.104,0.152
t4464,0.215,0.161
t4465,0.283,0.192
t4466,0.298,0.233
t4467,0.28,0.272
t4468,0.261,0.273
t4469,0.366,0.283
t4470,0.379,0.278
t4471,0.337,0.175
t4472,0.255,0.072
t4473,0.154,0.076
t4474,0.072,0.096
t4475,0.017,0.108
t4476,0,0.105
t4477,0,0.09
t4478,0,0.059
t4479,0,0.033
t4480,0,0.055
t4481,0,0.11
t4482,0,0.14
t4483,0,0.133
t4484,0,0.167
t4485,0,0.182
t4486,0.02,0.103
t4487,0.115,0.065
t4488,0.256,0.046
t4489,0.394,0.064
t4490,0.511,0.125
t4491,0.607,0.202
t4492,0.629,0.277
t4493,0.594,0.329
t4494,0.561,0.382
t4495,0.498,0.416
t4496,0.399,0.42
t4497,0.259,0.4
t4498,0.126,0.379
t4499,0.035,0.327
t4500,0,0.294
t4501,0,0.272
t4502,0,0.233
t4503,0,0.185
t4504,0,0.144
t4505,0,0.114
t4506,0,0.099
t4507,0,0.097
t4508,0,0.095
t4509,0,0.097
t4510,0.024,0.085
t4511,0.108,0.076
t4512,0.231,0.097
t4513,0.39,0.087
t4514,0.556,0.079
t4515,0.645,0.064
t4516,0.676,0.044
t4517,0.536,0.029
t4518,0.518,0.028
t4519,0.428,0.039
t4520,0.252,0.048
t4521,0.129,0.056
t4522,0.054,0.071
t4523,0.012,0.088
t4524,0,0.095
t4525,0,0.089
t4526,0,0.085
t4527,0,0.082
t4528,0,0.064
t4529,0,0.042
t4530,0,0.029
t4531,0,0.03
t4532,0,0.038
t4533,0,0.041
t4534,0.012,0.031
t4535,0.089,0.01
t4536,0.206,0.006
t4537,0.348,0.006
t4538,0.467,0.01
t4539,0.506,0.011
t4540,0.436,0.007
t4541,0.397,0.004
t4542,0.315,0.003
t4543,0.226,0.005
t4544,0.158,0.007
t4545,0.094,0.01
t4546,0.044,0.015
t4547,0.01,0.016
t4548,0,0.009
t4549,0,0.005
t4550,0,0.003
t4551,0,0.002
t4552,0,0.001
t4553,0,0
t4554,0,0
t4555,0,0
t4556,0,0
t4557,0,0
t4558,0.01,0.001
t4559,0.078,0.001
t4560,0.181,0.003
t4561,0.278,0.02
t4562,0.361,0.042
t4563,0.422,0.057
t4564,0.445,0.071
t4565,0.444,0.083
t4566,0.417,0.082
t4567,0.377,0.07
t4568,0.29,0.051
t4569,0.204,0.033
t4570,0.101,0.024
t4571,0.024,0.021
t4572,0,0.025
t4573,0,0.034
t4574,0,0.048
t4575,0,0.066
t4576,0,0.074
t4577,0,0.075
t4578,0,0.07
t4579,0,0.059
t4580,0,0.045
t4581,0,0.035
t4582,0.016,0.022
t4583,0.099,0.007
t4584,0.22,0.004
t4585,0.319,0.004
t4586,0.388,0.005
t4587,0.42,0.006
t4588,0.435,0.011
t4589,0.45,0.019
t4590,0.41,0.029
t4591,0.333,0.037
t4592,0.273,0.035
t4593,0.214,0.028
t4594,0.107,0.02
t4595,0.029,0.022
t4596,0,0.029
t4597,0,0.037
t4598,0,0.027
t4599,0,0.01
t4600,0,0.013
t4601,0,0.034
t4602,0,0.06
t4603,0,0.069
t4604,0,0.072
t4605,0,0.073
t4606,0.019,0.069
t4607,0.075,0.025
t4608,0.138,0.011
t4609,0.295,0.035
t4610,0.356,0.034
t4611,0.316,0.031
t4612,0.31,0.041
t4613,0.319,0.035
t4614,0.431,0.032
t4615,0.325,0.021
t4616,0.227,0.014
t4617,0.195,0.008
t4618,0.118,0.006
t4619,0.033,0.007
t4620,0,0.011
t4621,0,0.02
t4622,0,0.024
t4623,0,0.023
t4624,0,0.021
t4625,0,0.024
t4626,0,0.031
t4627,0,0.043
t4628,0,0.045
t4629,0,0.037
t4630,0.018,0.029
t4631,0.112,0.007
t4632,0.252,0
t4633,0.394,0
t4634,0.518,0
t4635,0.607,0
t4636,0.67,0
t4637,0.672,0
t4638,0.627,0
t4639,0.556,0
t4640,0.438,0
t4641,0.294,0
t4642,0.15,0
t4643,0.04,0.002
t4644,0,0.012
t4645,0,0.029
t4646,0,0.039
t4647,0,0.04
t4648,0,0.036
t4649,0,0.044
t4650,0,0.069
t4651,0,0.087
t4652,0,0.085
t4653,0,0.067
t4654,0.017,0.041
t4655,0.106,0.01
t4656,0.252,0.011
t4657,0.4,0.007
t4658,0.505,0.003
t4659,0.564,0.003
t4660,0.541,0.005
t4661,0.512,0.009
t4662,0.46,0.013
t4663,0.407,0.012
t4664,0.335,0.006
t4665,0.245,0.003
t4666,0.139,0.003
t4667,0.037,0.01
t4668,0,0.045
t4669,0,0.096
t4670,0,0.133
t4671,0,0.153
t4672,0,0.148
t4673,0,0.141
t4674,0,0.149
t4675,0,0.181
t4676,0,0.192
t4677,0,0.177
t4678,0.016,0.126
t4679,0.108,0.037
t4680,0.252,0.037
t4681,0.399,0.054
t4682,0.524,0.022
t4683,0.609,0.009
t4684,0.648,0.005
t4685,0.651,0.005
t4686,0.606,0.005
t4687,0.521,0.003
t4688,0.397,0.002
t4689,0.241,0.001
t4690,0.112,0.001
t4691,0.028,0.004
t4692,0,0.038
t4693,0,0.112
t4694,0,0.168
t4695,0,0.217
t4696,0,0.225
t4697,0,0.194
t4698,0,0.173
t4699,0,0.149
t4700,0,0.135
t4701,0,0.113
t4702,0.008,0.08
t4703,0.085,0.03
t4704,0.222,0.001
t4705,0.363,0
t4706,0.458,0
t4707,0.5,0
t4708,0.463,0
t4709,0.424,0
t4710,0.407,0
t4711,0.222,0.001
t4712,0.128,0.008
t4713,0.116,0.038
t4714,0.098,0.071
t4715,0.027,0.13
t4716,0,0.223
t4717,0,0.312
t4718,0,0.367
t4719,0,0.338
t4720,0,0.31
t4721,0,0.289
t4722,0,0.277
t4723,0,0.248
t4724,0,0.206
t4725,0,0.164
t4726,0.007,0.13
t4727,0.046,0.079
t4728,0.094,0.051
t4729,0.165,0.024
t4730,0.342,0.017
t4731,0.492,0.035
t4732,0.582,0.058
t4733,0.622,0.056
t4734,0.571,0.034
t4735,0.495,0.022
t4736,0.417,0.023
t4737,0.283,0.028
t4738,0.143,0.045
t4739,0.037,0.091
t4740,0,0.195
t4741,0,0.264
t4742,0,0.305
t4743,0,0.294
t4744,0,0.245
t4745,0,0.178
t4746,0,0.14
t4747,0,0.135
t4748,0,0.136
t4749,0,0.139
t4750,0.016,0.114
t4751,0.109,0.077
t4752,0.261,0.077
t4753,0.415,0.142
t4754,0.544,0.245
t4755,0.633,0.328
t4756,0.673,0.353
t4757,0.68,0.343
t4758,0.646,0.332
t4759,0.561,0.316
t4760,0.449,0.302
t4761,0.308,0.304
t4762,0.156,0.312
t4763,0.04,0.311
t4764,0,0.354
t4765,0,0.358
t4766,0,0.294
t4767,0,0.196
t4768,0,0.132
t4769,0,0.096
t4770,0,0.064
t4771,0,0.046
t4772,0,0.045
t4773,0,0.056
t4774,0.015,0.07
t4775,0.102,0.074
t4776,0.246,0.114
t4777,0.379,0.127
t4778,0.46,0.122
t4779,0.503,0.112
t4780,0.54,0.105
t4781,0.572,0.101
t4782,0.581,0.087
t4783,0.527,0.07
t4784,0.433,0.058
t4785,0.298,0.052
t4786,0.154,0.049
t4787,0.039,0.059
t4788,0,0.107
t4789,0,0.149
t4790,0,0.164
t4791,0,0.154
t4792,0,0.124
t4793,0,0.09
t4794,0,0.063
t4795,0,0.048
t4796,0,0.047
t4797,0,0.057
t4798,0.015,0.055
t4799,0.104,0.037
t4800,0.26,0.014
t4801,0.419,0.002
t4802,0.544,0.001
t4803,0.629,0.001
t4804,0.654,0.003
t4805,0.655,0.012
t4806,0.616,0.033
t4807,0.536,0.068
t4808,0.416,0.108
t4809,0.251,0.14
t4810,0.111,0.148
t4811,0.027,0.151
t4812,0,0.164
t4813,0,0.119
t4814,0,0.06
t4815,0,0.026
t4816,0,0.009
t4817,0,0.003
t4818,0,0.003
t4819,0,0.004
t4820,0,0.001
t4821,0,0
t4822,0.009,0
t4823,0.079,0
t4824,0.201,0.002
t4825,0.339,0.004
t4826,0.467,0.002
t4827,0.555,0.001
t4828,0.624,0.001
t4829,0.619,0
t4830,0.578,0
t4831,0.535,0
t4832,0.422,0
t4833,0.291,0
t4834,0.15,0.001
t4835,0.037,0.005
t4836,0,0.026
t4837,0,0.099
t4838,0,0.214
t4839,0,0.308
t4840,0,0.329
t4841,0,0.314
t4842,0,0.3
t4843,0,0.287
t4844,0,0.278
t4845,0,0.325
t4846,0.008,0.305
t4847,0.066,0.153
t4848,0.179,0.145
t4849,0.322,0.089
t4850,0.464,0.055
t4851,0.569,0.064
t4852,0.625,0.082
t4853,0.637,0.104
t4854,0.6,0.118
t4855,0.524,0.118
t4856,0.401,0.121
t4857,0.26,0.142
t4858,0.126,0.209
t4859,0.03,0.329
t4860,0,0.491
t4861,0,0.55
t4862,0,0.553
t4863,0,0.513
t4864,0,0.479
t4865,0,0.467
t4866,0,0.48
t4867,0,0.458
t4868,0,0.53
t4869,0,0.45
t4870,0.011,0.334
t4871,0.098,0.264
t4872,0.241,0.407
t4873,0.39,0.391
t4874,0.507,0.308
t4875,0.581,0.276
t4876,0.61,0.286
t4877,0.567,0.306
t4878,0.485,0.3
t4879,0.406,0.259
t4880,0.288,0.196
t4881,0.192,0.12
t4882,0.097,0.054
t4883,0.021,0.014
t4884,0,0.001
t4885,0,0
t4886,0,0
t4887,0,0
t4888,0,0
t4889,0,0
t4890,0,0
t4891,0,0
t4892,0,0.001
t4893,0,0.008
t4894,0.011,0.023
t4895,0.1,0.024
t4896,0.247,0.035
t4897,0.397,0.015
t4898,0.518,0.013
t4899,0.6,0.011
t4900,0.652,0.005
t4901,0.651,0.003
t4902,0.61,0.003
t4903,0.535,0.004
t4904,0.418,0.009
t4905,0.277,0.022
t4906,0.135,0.048
t4907,0.031,0.108
t4908,0,0.203
t4909,0,0.264
t4910,0,0.265
t4911,0,0.235
t4912,0,0.193
t4913,0,0.162
t4914,0,0.14
t4915,0,0.13
t4916,0,0.123
t4917,0,0.117
t4918,0.01,0.084
t4919,0.091,0.033
t4920,0.209,0.009
t4921,0.342,0
t4922,0.478,0
t4923,0.57,0
t4924,0.601,0
t4925,0.575,0
t4926,0.524,0
t4927,0.446,0
t4928,0.347,0
t4929,0.241,0
t4930,0.126,0
t4931,0.03,0
t4932,0,0.003
t4933,0,0.022
t4934,0,0.053
t4935,0,0.074
t4936,0,0.076
t4937,0,0.068
t4938,0,0.049
t4939,0,0.039
t4940,0,0.034
t4941,0,0.029
t4942,0.011,0.009
t4943,0.099,0
t4944,0.25,0
t4945,0.405,0
t4946,0.534,0.001
t4947,0.621,0.004
t4948,0.664,0.011
t4949,0.666,0.022
t4950,0.627,0.031
t4951,0.559,0.039
t4952,0.444,0.053
t4953,0.297,0.073
t4954,0.139,0.114
t4955,0.031,0.214
t4956,0,0.387
t4957,0,0.501
t4958,0,0.489
t4959,0,0.402
t4960,0,0.309
t4961,0,0.227
t4962,0,0.177
t4963,0,0.154
t4964,0,0.163
t4965,0,0.192
t4966,0.005,0.193
t4967,0.053,0.134
t4968,0.113,0.154
t4969,0.165,0.203
t4970,0.213,0.231
t4971,0.243,0.241
t4972,0.25,0.22
t4973,0.249,0.18
t4974,0.222,0.157
t4975,0.178,0.146
t4976,0.145,0.142
t4977,0.103,0.153
t4978,0.054,0.173
t4979,0.011,0.241
t4980,0,0.328
t4981,0,0.353
t4982,0,0.319
t4983,0,0.262
t4984,0,0.223
t4985,0,0.197
t4986,0,0.188
t4987,0,0.182
t4988,0,0.127
t4989,0,0.065
t4990,0.006,0.092
t4991,0.08,0.071
t4992,0.209,0.034
t4993,0.345,0.008
t4994,0.473,0.001
t4995,0.557,0
t4996,0.603,0
t4997,0.598,0.001
t4998,0.538,0.002
t4999,0.444,0.005
t5000,0.311,0.01
t5001,0.169,0.028
t5002,0.077,0.082
t5003,0.015,0.182
t5004,0,0.284
t5005,0,0.294
t5006,0,0.256
t5007,0,0.22
t5008,0,0.217
t5009,0,0.255
t5010,0,0.305
t5011,0,0.343
t5012,0,0.336
t5013,0,0.346
t5014,0.008,0.285
t5015,0.083,0.194
t5016,0.195,0.279
t5017,0.297,0.367
t5018,0.406,0.386
t5019,0.466,0.434
t5020,0.5,0.481
t5021,0.474,0.481
t5022,0.398,0.476
t5023,0.391,0.51
t5024,0.391,0.561
t5025,0.275,0.595
t5026,0.136,0.544
t5027,0.029,0.361
t5028,0,0.298
t5029,0,0.275
t5030,0,0.231
t5031,0,0.174
t5032,0,0.168
t5033,0,0.175
t5034,0,0.166
t5035,0,0.179
t5036,0,0.212
t5037,0,0.209
t5038,0.002,0.161
t5039,0.036,0.089
t5040,0.129,0.096
t5041,0.274,0.113
t5042,0.392,0.112
t5043,0.481,0.09
t5044,0.512,0.054
t5045,0.523,0.024
t5046,0.496,0.008
t5047,0.419,0.002
t5048,0.317,0.001
t5049,0.209,0.003
t5050,0.1,0.037
t5051,0.02,0.148
t5052,0,0.266
t5053,0,0.279
t5054,0,0.254
t5055,0,0.24
t5056,0,0.223
t5057,0,0.235
t5058,0,0.231
t5059,0,0.206
t5060,0,0.203
t5061,0,0.187
t5062,0.006,0.167
t5063,0.072,0.115
t5064,0.178,0.113
t5065,0.282,0.108
t5066,0.355,0.11
t5067,0.397,0.124
t5068,0.459,0.133
t5069,0.5,0.101
t5070,0.414,0.054
t5071,0.28,0.03
t5072,0.19,0.024
t5073,0.116,0.031
t5074,0.058,0.067
t5075,0.019,0.125
t5076,0,0.185
t5077,0,0.2
t5078,0,0.178
t5079,0,0.133
t5080,0,0.089
t5081,0,0.047
t5082,0,0.019
t5083,0,0.011
t5084,0,0.015
t5085,0,0.039
t5086,0.002,0.074
t5087,0.038,0.088
t5088,0.098,0.051
t5089,0.171,0.037
t5090,0.241,0.029
t5091,0.306,0.021
t5092,0.346,0.029
t5093,0.317,0.05
t5094,0.253,0.072
t5095,0.189,0.076
t5096,0.154,0.055
t5097,0.107,0.039
t5098,0.049,0.053
t5099,0.007,0.117
t5100,0,0.179
t5101,0,0.143
t5102,0,0.072
t5103,0,0.032
t5104,0,0.017
t5105,0,0.009
t5106,0,0.003
t5107,0,0.001
t5108,0,0.002
t5109,0,0.009
t5110,0.004,0.024
t5111,0.07,0.027
t5112,0.183,0.026
t5113,0.285,0.026
t5114,0.329,0.029
t5115,0.313,0.03
t5116,0.257,0.023
t5117,0.232,0.028
t5118,0.23,0.05
t5119,0.214,0.073
t5120,0.214,0.093
t5121,0.158,0.118
t5122,0.065,0.115
t5123,0.007,0.08
t5124,0,0.076
t5125,0,0.07
t5126,0,0.087
t5127,0,0.105
t5128,0,0.141
t5129,0,0.135
t5130,0,0.076
t5131,0,0.025
t5132,0,0.002
t5133,0,0
t5134,0.008,0
t5135,0.095,0.002
t5136,0.241,0.005
t5137,0.378,0.017
t5138,0.479,0.042
t5139,0.558,0.07
t5140,0.541,0.074
t5141,0.5,0.061
t5142,0.429,0.042
t5143,0.349,0.021
t5144,0.269,0.005
t5145,0.185,0
t5146,0.094,0
t5147,0.016,0.002
t5148,0,0.031
t5149,0,0.104
t5150,0,0.179
t5151,0,0.196
t5152,0,0.188
t5153,0,0.195
t5154,0,0.2
t5155,0,0.192
t5156,0,0.188
t5157,0,0.182
t5158,0.007,0.179
t5159,0.092,0.118
t5160,0.244,0.08
t5161,0.403,0.037
t5162,0.537,0.049
t5163,0.641,0.101
t5164,0.69,0.162
t5165,0.7,0.207
t5166,0.665,0.241
t5167,0.586,0.264
t5168,0.464,0.281
t5169,0.306,0.289
t5170,0.143,0.276
t5171,0.025,0.268
t5172,0,0.306
t5173,0,0.292
t5174,0,0.25
t5175,0,0.212
t5176,0,0.21
t5177,0,0.225
t5178,0,0.22
t5179,0,0.188
t5180,0,0.161
t5181,0,0.167
t5182,0.005,0.173
t5183,0.071,0.121
t5184,0.173,0.125
t5185,0.27,0.102
t5186,0.328,0.101
t5187,0.372,0.118
t5188,0.375,0.143
t5189,0.351,0.167
t5190,0.358,0.188
t5191,0.341,0.21
t5192,0.283,0.228
t5193,0.204,0.228
t5194,0.099,0.232
t5195,0.017,0.217
t5196,0,0.238
t5197,0,0.233
t5198,0,0.213
t5199,0,0.206
