t,s,w
t1372,0.643,0.235
t1373,0.675,0.289
t1374,0.663,0.314
t1375,0.571,0.277
t1376,0.411,0.265
t1377,0.256,0.325
t1378,0.093,0.358
t1379,0.001,0.329
t1380,0,0.315
t1381,0,0.278
t1382,0,0.207
t1383,0,0.199
t1384,0,0.209
t1385,0,0.217
t1386,0,0.212
t1387,0,0.211
t1388,0,0.219
t1389,0,0.223
t1390,0,0.187
t1391,0,0.133
t1392,0.07,0.097
t1393,0.238,0.088
t1394,0.414,0.101
t1395,0.57,0.14
t1396,0.659,0.169
t1397,0.691,0.161
t1398,0.671,0.141
t1399,0.606,0.133
t1400,0.456,0.156
t1401,0.287,0.219
t1402,0.107,0.316
t1403,0.001,0.413
t1404,0,0.442
t1405,0,0.427
t1406,0,0.399
t1407,0,0.368
t1408,0,0.344
t1409,0,0.323
t1410,0,0.315
t1411,0,0.323
t1412,0,0.342
t1413,0,0.35
t1414,0,0.331
t1415,0,0.328
t1416,0.084,0.337
t1417,0.294,0.396
t1418,0.485,0.359
t1419,0.623,0.286
t1420,0.691,0.282
t1421,0.727,0.328
t1422,0.707,0.374
t1423,0.625,0.396
t1424,0.481,0.402
t1425,0.281,0.422
t1426,0.108,0.484
t1427,0.001,0.533
t1428,0,0.523
t1429,0,0.516
t1430,0,0.498
t1431,0,0.48
t1432,0,0.466
t1433,0,0.441
t1434,0,0.412
t1435,0,0.4
t1436,0,0.391
t1437,0,0.376
t1438,0,0.349
t1439,0,0.323
t1440,0.095,0.267
t1441,0.303,0.269
t1442,0.482,0.251
t1443,0.594,0.254
t1444,0.641,0.255
t1445,0.67,0.254
t1446,0.647,0.256
t1447,0.566,0.259
t1448,0.453,0.264
t1449,0.272,0.286
t1450,0.094,0.338
t1451,0.001,0.393
t1452,0,0.43
t1453,0,0.472
t1454,0,0.492
t1455,0,0.439
t1456,0,0.42
t1457,0,0.362
t1458,0,0.255
t1459,0,0.164
t1460,0,0.097
t1461,0,0.049
t1462,0,0.03
t1463,0,0.031
t1464,0.046,0.023
t1465,0.129,0.018
t1466,0.174,0.019
t1467,0.298,0.013
t1468,0.484,0.01
t1469,0.602,0.011
t1470,0.639,0.013
t1471,0.576,0.014
t1472,0.449,0.01
t1473,0.285,0.003
t1474,0.113,0.004
t1475,0.002,0.036
t1476,0,0.101
t1477,0,0.17
t1478,0,0.227
t1479,0,0.254
t1480,0,0.239
t1481,0,0.204
t1482,0,0.186
t1483,0,0.201
t1484,0,0.253
t1485,0,0.31
t1486,0,0.343
t1487,0,0.374
t1488,0.075,0.371
t1489,0.253,0.418
t1490,0.432,0.48
t1491,0.535,0.535
t1492,0.531,0.61
t1493,0.46,0.669
t1494,0.33,0.696
t1495,0.196,0.7
t1496,0.135,0.697
t1497,0.091,0.706
t1498,0.046,0.743
t1499,0,0.764
t1500,0,0.762
t1501,0,0.805
t1502,0,0.83
t1503,0,0.817
t1504,0,0.777
t1505,0,0.682
t1506,0,0.621
t1507,0,0.618
t1508,0,0.643
t1509,0,0.654
t1510,0,0.701
t1511,0,0.824
t1512,0.043,0.686
t1513,0.095,0.469
t1514,0.136,0.444
t1515,0.321,0.467
t1516,0.542,0.432
t1517,0.665,0.376
t1518,0.652,0.294
t1519,0.542,0.23
t1520,0.408,0.193
t1521,0.253,0.161
t1522,0.098,0.145
t1523,0.002,0.164
t1524,0,0.187
t1525,0,0.201
t1526,0,0.211
t1527,0,0.187
t1528,0,0.112
t1529,0,0.049
t1530,0,0.014
t1531,0,0.005
t1532,0,0.027
t1533,0,0.101
t1534,0,0.168
t1535,0,0.187
t1536,0.069,0.158
t1537,0.24,0.111
t1538,0.384,0.065
t1539,0.493,0.018
t1540,0.513,0.001
t1541,0.501,0
t1542,0.496,0.005
t1543,0.393,0.03
t1544,0.314,0.076
t1545,0.189,0.137
t1546,0.065,0.211
t1547,0.001,0.281
t1548,0,0.326
t1549,0,0.334
t1550,0,0.369
t1551,0,0.41
t1552,0,0.461
t1553,0,0.494
t1554,0,0.505
t1555,0,0.498
t1556,0,0.491
t1557,0,0.487
t1558,0,0.469
t1559,0,0.449
t1560,0.028,0.36
t1561,0.101,0.213
t1562,0.149,0.138
t1563,0.207,0.147
t1564,0.29,0.201
t1565,0.377,0.267
t1566,0.467,0.305
t1567,0.475,0.298
t1568,0.331,0.295
t1569,0.175,0.308
t1570,0.056,0.314
t1571,0,0.343
t1572,0,0.398
t1573,0,0.457
t1574,0,0.498
t1575,0,0.522
t1576,0,0.525
t1577,0,0.519
t1578,0,0.512
t1579,0,0.506
t1580,0,0.476
t1581,0,0.422
t1582,0,0.395
t1583,0,0.383
t1584,0.031,0.345
t1585,0.124,0.323
t1586,0.235,0.315
t1587,0.322,0.3
t1588,0.389,0.274
t1589,0.412,0.241
t1590,0.403,0.217
t1591,0.35,0.207
t1592,0.266,0.22
t1593,0.167,0.233
t1594,0.061,0.229
t1595,0.001,0.219
t1596,0,0.193
t1597,0,0.168
t1598,0,0.168
t1599,0,0.18
t1600,0,0.189
t1601,0,0.191
t1602,0,0.187
t1603,0,0.18
t1604,0,0.171
t1605,0,0.18
t1606,0,0.218
t1607,0,0.259
t1608,0.061,0.217
t1609,0.217,0.142
t1610,0.373,0.123
t1611,0.47,0.111
t1612,0.518,0.09
t1613,0.537,0.067
t1614,0.502,0.048
t1615,0.425,0.035
t1616,0.318,0.02
t1617,0.191,0.011
t1618,0.065,0.016
t1619,0.001,0.062
t1620,0,0.149
t1621,0,0.223
t1622,0,0.265
t1623,0,0.281
t1624,0,0.294
t1625,0,0.316
t1626,0,0.315
t1627,0,0.274
t1628,0,0.204
t1629,0,0.18
t1630,0,0.278
t1631,0,0.503
t1632,0.026,0.579
t1633,0.176,0.481
t1634,0.38,0.309
t1635,0.555,0.162
t1636,0.65,0.072
t1637,0.675,0.03
t1638,0.653,0.013
t1639,0.568,0.006
t1640,0.421,0.004
t1641,0.256,0.003
t1642,0.095,0.005
t1643,0.002,0.018
t1644,0,0.03
t1645,0,0.034
t1646,0,0.041
t1647,0,0.062
t1648,0,0.086
t1649,0,0.104
t1650,0,0.111
t1651,0,0.105
t1652,0,0.094
t1653,0,0.084
t1654,0,0.088
t1655,0,0.11
t1656,0.025,0.118
t1657,0.142,0.096
t1658,0.297,0.057
t1659,0.43,0.025
t1660,0.476,0.011
t1661,0.532,0.006
t1662,0.566,0.005
t1663,0.561,0.003
t1664,0.473,0.002
t1665,0.291,0.001
t1666,0.117,0
t1667,0.004,0.004
t1668,0,0.009
t1669,0,0.008
t1670,0,0.006
t1671,0,0.005
t1672,0,0.006
t1673,0,0.011
t1674,0,0.02
t1675,0,0.036
t1676,0,0.055
t1677,0,0.078
t1678,0,0.103
t1679,0,0.126
t1680,0.079,0.127
t1681,0.272,0.14
t1682,0.461,0.166
t1683,0.601,0.172
t1684,0.687,0.155
t1685,0.719,0.127
t1686,0.697,0.107
t1687,0.627,0.099
t1688,0.498,0.103
t1689,0.317,0.132
t1690,0.121,0.197
t1691,0.004,0.297
t1692,0,0.348
t1693,0,0.341
t1694,0,0.323
t1695,0,0.31
t1696,0,0.329
t1697,0,0.353
t1698,0,0.36
t1699,0,0.366
t1700,0,0.376
t1701,0,0.388
t1702,0,0.384
t1703,0,0.381
t1704,0.037,0.362
t1705,0.144,0.355
t1706,0.289,0.371
t1707,0.471,0.368
t1708,0.58,0.367
t1709,0.578,0.375
t1710,0.539,0.38
t1711,0.439,0.405
t1712,0.314,0.471
t1713,0.179,0.556
t1714,0.06,0.601
t1715,0.001,0.611
t1716,0,0.624
t1717,0,0.606
t1718,0,0.599
t1719,0,0.602
t1720,0,0.578
t1721,0,0.538
t1722,0,0.486
t1723,0,0.439
t1724,0,0.393
t1725,0,0.347
t1726,0,0.337
t1727,0,0.318
t1728,0.04,0.238
t1729,0.176,0.144
t1730,0.344,0.07
t1731,0.494,0.019
t1732,0.56,0.004
t1733,0.584,0.001
t1734,0.514,0.002
t1735,0.419,0.015
t1736,0.279,0.082
t1737,0.166,0.231
t1738,0.062,0.376
t1739,0.001,0.428
t1740,0,0.472
t1741,0,0.55
t1742,0,0.586
t1743,0,0.566
t1744,0,0.537
t1745,0,0.545
t1746,0,0.568
t1747,0,0.6
t1748,0,0.618
t1749,0,0.627
t1750,0,0.636
t1751,0,0.628
t1752,0.068,0.633
t1753,0.235,0.656
t1754,0.405,0.659
t1755,0.536,0.627
t1756,0.613,0.591
t1757,0.621,0.542
t1758,0.58,0.482
t1759,0.484,0.435
t1760,0.37,0.418
t1761,0.225,0.432
t1762,0.085,0.464
t1763,0.003,0.501
t1764,0,0.529
t1765,0,0.532
t1766,0,0.509
t1767,0,0.471
t1768,0,0.42
t1769,0,0.372
t1770,0,0.337
t1771,0,0.316
t1772,0,0.306
t1773,0,0.307
t1774,0,0.337
t1775,0,0.362
t1776,0.039,0.362
t1777,0.141,0.377
t1778,0.264,0.367
t1779,0.379,0.318
t1780,0.482,0.256
t1781,0.584,0.204
t1782,0.556,0.175
t1783,0.475,0.166
t1784,0.382,0.174
t1785,0.237,0.197
t1786,0.092,0.225
t1787,0.003,0.249
t1788,0,0.265
t1789,0,0.265
t1790,0,0.26
t1791,0,0.243
t1792,0,0.227
t1793,0,0.223
t1794,0,0.231
t1795,0,0.238
t1796,0,0.243
t1797,0,0.241
t1798,0,0.242
t1799,0,0.244
t1800,0.054,0.212
t1801,0.192,0.213
t1802,0.336,0.214
t1803,0.486,0.204
t1804,0.568,0.19
t1805,0.59,0.172
t1806,0.55,0.162
t1807,0.48,0.167
t1808,0.36,0.194
t1809,0.23,0.241
t1810,0.092,0.284
t1811,0.004,0.311
t1812,0,0.309
t1813,0,0.282
t1814,0,0.251
t1815,0,0.217
t1816,0,0.199
t1817,0,0.192
t1818,0,0.187
t1819,0,0.192
t1820,0,0.201
t1821,0,0.2
t1822,0,0.192
t1823,0,0.181
t1824,0.052,0.14
t1825,0.195,0.111
t1826,0.369,0.098
t1827,0.51,0.097
t1828,0.598,0.095
t1829,0.597,0.084
t1830,0.6,0.079
t1831,0.499,0.087
t1832,0.389,0.105
t1833,0.243,0.137
t1834,0.1,0.189
t1835,0.005,0.243
t1836,0,0.258
t1837,0,0.253
t1838,0,0.256
t1839,0,0.264
t1840,0,0.279
t1841,0,0.294
t1842,0,0.29
t1843,0,0.268
t1844,0,0.243
t1845,0,0.233
t1846,0,0.234
t1847,0,0.244
t1848,0.057,0.225
t1849,0.212,0.264
t1850,0.4,0.337
t1851,0.54,0.402
t1852,0.645,0.463
t1853,0.681,0.517
t1854,0.665,0.556
t1855,0.576,0.56
t1856,0.425,0.552
t1857,0.269,0.55
t1858,0.107,0.536
t1859,0.005,0.496
t1860,0,0.447
t1861,0,0.434
t1862,0,0.463
t1863,0,0.512
t1864,0,0.558
t1865,0,0.579
t1866,0,0.544
t1867,0,0.491
t1868,0,0.472
t1869,0,0.466
t1870,0,0.446
t1871,0,0.405
t1872,0.093,0.312
t1873,0.285,0.331
t1874,0.465,0.296
t1875,0.599,0.24
t1876,0.659,0.21
t1877,0.688,0.205
t1878,0.666,0.205
t1879,0.583,0.209
t1880,0.463,0.227
t1881,0.302,0.267
t1882,0.125,0.338
t1883,0.007,0.427
t1884,0,0.489
t1885,0,0.51
t1886,0,0.502
t1887,0,0.472
t1888,0,0.454
t1889,0,0.463
t1890,0,0.498
t1891,0,0.524
t1892,0,0.51
t1893,0,0.458
t1894,0,0.376
t1895,0,0.305
t1896,0.092,0.233
t1897,0.264,0.294
t1898,0.424,0.334
t1899,0.559,0.316
t1900,0.654,0.293
t1901,0.692,0.26
t1902,0.677,0.233
t1903,0.596,0.219
t1904,0.476,0.21
t1905,0.311,0.213
t1906,0.128,0.246
t1907,0.007,0.312
t1908,0,0.323
t1909,0,0.27
t1910,0,0.266
t1911,0,0.255
t1912,0,0.245
t1913,0,0.23
t1914,0,0.206
t1915,0,0.173
t1916,0,0.14
t1917,0,0.123
t1918,0,0.114
t1919,0,0.084
t1920,0.063,0.042
t1921,0.186,0.013
t1922,0.336,0.005
t1923,0.481,0.005
t1924,0.572,0.01
t1925,0.639,0.022
t1926,0.644,0.042
t1927,0.572,0.071
t1928,0.455,0.11
t1929,0.297,0.167
t1930,0.123,0.287
t1931,0.007,0.413
t1932,0,0.457
t1933,0,0.465
t1934,0,0.451
t1935,0,0.422
t1936,0,0.367
t1937,0,0.311
t1938,0,0.264
t1939,0,0.225
t1940,0,0.201
t1941,0,0.204
t1942,0,0.232
t1943,0,0.272
t1944,0.057,0.283
t1945,0.176,0.311
t1946,0.327,0.364
t1947,0.431,0.415
t1948,0.454,0.44
t1949,0.438,0.429
t1950,0.398,0.406
t1951,0.334,0.41
t1952,0.248,0.443
t1953,0.171,0.476
t1954,0.068,0.495
t1955,0.002,0.523
t1956,0,0.574
t1957,0,0.646
t1958,0,0.721
t1959,0,0.791
t1960,0,0.835
t1961,0,0.835
t1962,0,0.788
t1963,0,0.707
t1964,0,0.62
t1965,0,0.598
t1966,0,0.621
t1967,0,0.632
t1968,0.037,0.607
t1969,0.116,0.525
t1970,0.207,0.424
t1971,0.286,0.372
t1972,0.328,0.341
t1973,0.317,0.311
t1974,0.243,0.286
t1975,0.224,0.266
t1976,0.231,0.268
t1977,0.206,0.284
t1978,0.094,0.274
t1979,0.004,0.242
t1980,0,0.226
t1981,0,0.227
t1982,0,0.232
t1983,0,0.223
t1984,0,0.207
t1985,0,0.202
t1986,0,0.206
t1987,0,0.207
t1988,0,0.21
t1989,0,0.243
t1990,0,0.308
t1991,0,0.372
t1992,0.045,0.411
t1993,0.161,0.379
t1994,0.303,0.294
t1995,0.438,0.184
t1996,0.551,0.099
t1997,0.592,0.043
t1998,0.572,0.015
t1999,0.466,0.005
t2000,0.351,0.005
t2001,0.232,0.008
t2002,0.092,0.024
t2003,0.005,0.072
t2004,0,0.139
t2005,0,0.184
t2006,0,0.189
t2007,0,0.158
t2008,0,0.111
t2009,0,0.076
t2010,0,0.066
t2011,0,0.069
t2012,0,0.078
t2013,0,0.094
t2014,0,0.118
t2015,0,0.142
t2016,0.055,0.138
t2017,0.187,0.146
t2018,0.343,0.181
t2019,0.501,0.238
t2020,0.586,0.294
t2021,0.634,0.334
t2022,0.617,0.369
t2023,0.525,0.41
t2024,0.394,0.461
t2025,0.242,0.518
t2026,0.103,0.551
t2027,0.007,0.519
t2028,0,0.48
t2029,0,0.474
t2030,0,0.468
t2031,0,0.454
t2032,0,0.444
t2033,0,0.446
t2034,0,0.452
t2035,0,0.488
t2036,0,0.479
t2037,0,0.454
t2038,0,0.403
t2039,0,0.345
t2040,0.083,0.27
t2041,0.244,0.289
t2042,0.417,0.308
t2043,0.558,0.316
t2044,0.619,0.338
t2045,0.648,0.345
t2046,0.631,0.333
t2047,0.564,0.337
t2048,0.434,0.358
t2049,0.289,0.394
t2050,0.13,0.427
t2051,0.01,0.441
t2052,0,0.424
t2053,0,0.396
t2054,0,0.376
t2055,0,0.355
t2056,0,0.336
t2057,0,0.289
t2058,0,0.227
t2059,0,0.187
t2060,0,0.181
t2061,0,0.201
t2062,0,0.213
t2063,0.001,0.214
t2064,0.102,0.179
t2065,0.288,0.203
t2066,0.457,0.256
t2067,0.586,0.28
t2068,0.669,0.252
t2069,0.702,0.188
t2070,0.684,0.119
t2071,0.594,0.076
t2072,0.475,0.065
t2073,0.306,0.084
t2074,0.143,0.151
t2075,0.011,0.25
t2076,0,0.274
t2077,0,0.241
t2078,0,0.219
t2079,0,0.233
t2080,0,0.259
t2081,0,0.285
t2082,0,0.283
t2083,0,0.247
t2084,0,0.21
t2085,0,0.182
t2086,0,0.154
t2087,0,0.147
t2088,0.047,0.116
t2089,0.155,0.073
t2090,0.324,0.058
t2091,0.474,0.041
t2092,0.579,0.025
t2093,0.611,0.015
t2094,0.593,0.007
t2095,0.507,0.003
t2096,0.364,0.001
t2097,0.227,0.003
t2098,0.088,0.013
t2099,0.006,0.049
t2100,0,0.12
t2101,0,0.181
t2102,0,0.195
t2103,0,0.175
t2104,0,0.144
t2105,0,0.112
t2106,0,0.09
t2107,0,0.077
t2108,0,0.076
t2109,0,0.101
t2110,0,0.14
t2111,0.001,0.146
t2112,0.087,0.106
t2113,0.264,0.073
t2114,0.439,0.06
t2115,0.572,0.058
t2116,0.602,0.058
t2117,0.635,0.062
t2118,0.621,0.077
t2119,0.577,0.106
t2120,0.484,0.16
t2121,0.32,0.248
t2122,0.148,0.386
t2123,0.013,0.512
t2124,0,0.529
t2125,0,0.519
t2126,0,0.539
t2127,0,0.552
t2128,0,0.536
t2129,0,0.488
t2130,0,0.446
t2131,0,0.415
t2132,0,0.404
t2133,0,0.411
t2134,0,0.404
t2135,0.001,0.407
t2136,0.094,0.375
t2137,0.269,0.394
t2138,0.424,0.413
t2139,0.547,0.412
t2140,0.608,0.407
t2141,0.617,0.381
t2142,0.613,0.377
t2143,0.495,0.42
t2144,0.37,0.523
t2145,0.247,0.641
t2146,0.105,0.723
t2147,0.009,0.737
t2148,0,0.712
t2149,0,0.692
t2150,0,0.698
t2151,0,0.67
t2152,0,0.556
t2153,0,0.425
t2154,0,0.344
t2155,0,0.314
t2156,0,0.296
t2157,0,0.294
t2158,0,0.327
t2159,0,0.355
t2160,0.056,0.351
t2161,0.172,0.365
t2162,0.295,0.437
t2163,0.399,0.536
t2164,0.487,0.586
t2165,0.54,0.6
t2166,0.526,0.587
t2167,0.404,0.583
t2168,0.32,0.601
t2169,0.21,0.639
t2170,0.093,0.673
t2171,0.006,0.667
t2172,0,0.683
t2173,0,0.7
t2174,0,0.687
t2175,0,0.621
t2176,0,0.58
t2177,0,0.531
t2178,0,0.491
t2179,0,0.474
t2180,0,0.466
t2181,0,0.47
t2182,0,0.473
t2183,0.001,0.478
t2184,0.094,0.527
t2185,0.258,0.625
t2186,0.423,0.612
t2187,0.548,0.561
t2188,0.633,0.52
t2189,0.661,0.513
t2190,0.643,0.529
t2191,0.572,0.539
t2192,0.451,0.55
t2193,0.291,0.571
t2194,0.13,0.59
t2195,0.012,0.556
t2196,0,0.466
t2197,0,0.435
t2198,0,0.471
t2199,0,0.464
t2200,0,0.407
t2201,0,0.364
t2202,0,0.336
t2203,0,0.313
t2204,0,0.267
t2205,0,0.223
t2206,0,0.217
t2207,0.001,0.232
t2208,0.092,0.227
t2209,0.268,0.261
t2210,0.436,0.296
t2211,0.566,0.339
t2212,0.623,0.376
t2213,0.661,0.398
t2214,0.652,0.396
t2215,0.558,0.377
t2216,0.455,0.364
t2217,0.308,0.363
t2218,0.141,0.341
t2219,0.013,0.289
t2220,0,0.245
t2221,0,0.236
t2222,0,0.258
t2223,0,0.278
t2224,0,0.285
t2225,0,0.27
t2226,0,0.228
t2227,0,0.161
t2228,0,0.134
t2229,0,0.161
t2230,0,0.218
t2231,0.001,0.264
t2232,0.072,0.25
t2233,0.222,0.32
t2234,0.375,0.351
t2235,0.475,0.363
t2236,0.527,0.349
t2237,0.523,0.339
t2238,0.5,0.344
t2239,0.431,0.368
t2240,0.355,0.388
t2241,0.233,0.405
t2242,0.108,0.402
t2243,0.011,0.37
t2244,0,0.347
t2245,0,0.321
t2246,0,0.28
t2247,0,0.233
t2248,0,0.193
t2249,0,0.153
t2250,0,0.099
t2251,0,0.059
t2252,0,0.044
t2253,0,0.056
t2254,0,0.084
t2255,0.002,0.118
t2256,0.097,0.112
t2257,0.249,0.084
t2258,0.398,0.05
t2259,0.538,0.021
t2260,0.6,0.008
t2261,0.615,0.004
t2262,0.613,0.003
t2263,0.546,0.003
t2264,0.442,0.005
t2265,0.325,0.01
t2266,0.144,0.024
t2267,0.014,0.066
t2268,0,0.123
t2269,0,0.132
t2270,0,0.112
t2271,0,0.088
t2272,0,0.065
t2273,0,0.047
t2274,0,0.038
t2275,0,0.035
t2276,0,0.04
t2277,0,0.048
t2278,0,0.047
t2279,0.002,0.042
t2280,0.106,0.036
t2281,0.279,0.051
t2282,0.445,0.073
t2283,0.571,0.092
t2284,0.622,0.114
t2285,0.653,0.141
t2286,0.64,0.159
t2287,0.577,0.167
t2288,0.467,0.171
t2289,0.312,0.193
t2290,0.14,0.227
t2291,0.013,0.265
t2292,0,0.272
t2293,0,0.251
t2294,0,0.211
t2295,0,0.184
t2296,0,0.17
t2297,0,0.158
t2298,0,0.137
t2299,0,0.119
t2300,0,0.105
t2301,0,0.093
t2302,0,0.077
t2303,0.002,0.068
t2304,0.083,0.054
t2305,0.244,0.045
t2306,0.405,0.034
t2307,0.539,0.025
t2308,0.615,0.018
t2309,0.642,0.015
t2310,0.622,0.018
t2311,0.571,0.023
t2312,0.46,0.027
t2313,0.313,0.032
t2314,0.134,0.048
t2315,0.014,0.095
t2316,0,0.168
t2317,0,0.212
t2318,0,0.245
t2319,0,0.281
t2320,0,0.309
t2321,0,0.309
t2322,0,0.291
t2323,0,0.264
t2324,0,0.238
t2325,0,0.225
t2326,0,0.219
t2327,0,0.231
t2328,0.034,0.225
t2329,0.115,0.234
t2330,0.228,0.219
t2331,0.354,0.206
t2332,0.465,0.202
t2333,0.537,0.202
t2334,0.571,0.211
t2335,0.526,0.236
t2336,0.42,0.281
t2337,0.274,0.338
t2338,0.116,0.406
t2339,0.011,0.484
t2340,0,0.545
t2341,0,0.575
t2342,0,0.578
t2343,0,0.562
t2344,0,0.564
t2345,0,0.574
t2346,0,0.574
t2347,0,0.552
t2348,0,0.511
t2349,0,0.464
t2350,0,0.404
t2351,0.002,0.362
t2352,0.079,0.33
t2353,0.224,0.396
t2354,0.388,0.386
t2355,0.52,0.308
t2356,0.601,0.232
t2357,0.64,0.181
t2358,0.639,0.146
t2359,0.572,0.132
t2360,0.459,0.135
t2361,0.306,0.162
t2362,0.141,0.217
t2363,0.015,0.294
t2364,0,0.345
t2365,0,0.357
t2366,0,0.381
t2367,0,0.413
t2368,0,0.417
t2369,0,0.406
t2370,0,0.404
t2371,0,0.407
t2372,0,0.395
t2373,0,0.367
t2374,0,0.322
t2375,0.003,0.271
t2376,0.097,0.201
t2377,0.234,0.174
t2378,0.368,0.126
t2379,0.499,0.094
t2380,0.548,0.087
t2381,0.581,0.096
t2382,0.532,0.104
t2383,0.485,0.106
t2384,0.385,0.116
t2385,0.253,0.144
t2386,0.114,0.218
t2387,0.013,0.355
t2388,0,0.45
t2389,0,0.5
t2390,0,0.527
t2391,0,0.529
t2392,0,0.508
t2393,0,0.473
t2394,0,0.432
t2395,0,0.386
t2396,0,0.35
t2397,0,0.337
t2398,0,0.326
t2399,0.003,0.306
t2400,0.1,0.244
t2401,0.26,0.188
t2402,0.408,0.13
t2403,0.537,0.072
t2404,0.605,0.04
t2405,0.632,0.028
t2406,0.6,0.024
t2407,0.539,0.03
t2408,0.421,0.048
t2409,0.266,0.093
t2410,0.124,0.187
t2411,0.013,0.311
t2412,0,0.374
t2413,0,0.382
t2414,0,0.376
t2415,0,0.356
t2416,0,0.334
t2417,0,0.323
t2418,0,0.314
t2419,0,0.313
t2420,0,0.348
t2421,0,0.379
t2422,0,0.432
t2423,0.003,0.513
t2424,0.101,0.58
t2425,0.261,0.742
t2426,0.408,0.812
t2427,0.49,0.822
t2428,0.569,0.791
t2429,0.628,0.74
t2430,0.612,0.668
t2431,0.508,0.603
t2432,0.342,0.571
t2433,0.236,0.593
t2434,0.108,0.624
t2435,0.013,0.652
t2436,0,0.665
t2437,0,0.648
t2438,0,0.661
t2439,0,0.674
t2440,0,0.658
t2441,0,0.63
t2442,0,0.607
t2443,0,0.553
t2444,0,0.442
t2445,0,0.38
t2446,0,0.366
t2447,0.003,0.355
t2448,0.093,0.32
t2449,0.225,0.376
t2450,0.346,0.401
t2451,0.478,0.401
t2452,0.489,0.379
t2453,0.473,0.345
t2454,0.471,0.328
t2455,0.407,0.311
t2456,0.344,0.312
t2457,0.232,0.347
t2458,0.108,0.415
t2459,0.012,0.491
t2460,0,0.544
t2461,0,0.562
t2462,0,0.571
t2463,0,0.563
t2464,0,0.513
t2465,0,0.457
t2466,0,0.434
t2467,0,0.409
t2468,0,0.379
t2469,0,0.362
t2470,0,0.348
t2471,0.002,0.33
t2472,0.076,0.284
t2473,0.196,0.31
t2474,0.313,0.309
t2475,0.406,0.308
t2476,0.435,0.294
t2477,0.422,0.253
t2478,0.399,0.205
t2479,0.347,0.187
t2480,0.257,0.208
t2481,0.161,0.264
t2482,0.067,0.337
t2483,0.007,0.395
t2484,0,0.404
t2485,0,0.376
t2486,0,0.319
t2487,0,0.238
t2488,0,0.203
t2489,0,0.144
t2490,0,0.094
t2491,0,0.082
t2492,0,0.103
t2493,0,0.147
t2494,0,0.207
t2495,0.002,0.245
t2496,0.067,0.234
t2497,0.185,0.248
t2498,0.313,0.309
t2499,0.446,0.372
t2500,0.554,0.413
t2501,0.602,0.451
t2502,0.592,0.486
t2503,0.543,0.494
t2504,0.408,0.467
t2505,0.252,0.442
t2506,0.106,0.444
t2507,0.013,0.519
t2508,0,0.552
t2509,0,0.464
t2510,0,0.402
t2511,0,0.41
t2512,0,0.401
t2513,0,0.371
t2514,0,0.328
t2515,0,0.278
t2516,0,0.246
t2517,0,0.205
t2518,0,0.171
t2519,0.003,0.134
t2520,0.085,0.074
t2521,0.235,0.032
t2522,0.373,0.007
t2523,0.438,0.002
t2524,0.471,0.001
t2525,0.472,0.002
t2526,0.441,0.006
t2527,0.386,0.073
t2528,0.31,0.149
t2529,0.23,0.16
t2530,0.126,0.118
t2531,0.016,0.083
t2532,0,0.073
t2533,0,0.068
t2534,0,0.059
t2535,0,0.05
t2536,0,0.043
t2537,0,0.041
t2538,0,0.038
t2539,0,0.038
t2540,0,0.043
t2541,0,0.056
t2542,0,0.077
t2543,0.004,0.1
t2544,0.083,0.088
t2545,0.217,0.078
t2546,0.36,0.068
t2547,0.478,0.066
t2548,0.542,0.071
t2549,0.573,0.084
t2550,0.537,0.105
t2551,0.492,0.138
t2552,0.365,0.193
t2553,0.24,0.264
t2554,0.108,0.359
t2555,0.013,0.459
t2556,0,0.534
t2557,0,0.555
t2558,0,0.544
t2559,0,0.488
t2560,0,0.432
t2561,0,0.388
t2562,0,0.379
t2563,0,0.455
t2564,0,0.479
t2565,0,0.506
t2566,0,0.525
t2567,0.002,0.552
t2568,0.06,0.586
t2569,0.188,0.697
t2570,0.364,0.768
t2571,0.5,0.795
t2572,0.557,0.809
t2573,0.545,0.81
t2574,0.454,0.777
t2575,0.356,0.722
t2576,0.28,0.663
t2577,0.182,0.633
t2578,0.088,0.586
t2579,0.014,0.607
t2580,0,0.645
t2581,0,0.649
t2582,0,0.638
t2583,0,0.559
t2584,0,0.513
t2585,0,0.505
t2586,0,0.513
t2587,0,0.534
t2588,0,0.566
t2589,0,0.592
t2590,0,0.607
t2591,0.005,0.623
t2592,0.103,0.613
t2593,0.262,0.72
t2594,0.412,0.749
t2595,0.525,0.731
t2596,0.586,0.649
t2597,0.613,0.524
t2598,0.596,0.391
t2599,0.535,0.293
t2600,0.435,0.233
t2601,0.301,0.167
t2602,0.147,0.109
t2603,0.019,0.118
t2604,0,0.208
t2605,0,0.349
t2606,0,0.433
t2607,0,0.42
t2608,0,0.407
t2609,0,0.43
t2610,0,0.454
t2611,0,0.477
t2612,0,0.513
t2613,0,0.563
t2614,0,0.581
t2615,0.003,0.671
t2616,0.082,0.657
t2617,0.218,0.72
t2618,0.36,0.706
t2619,0.479,0.646
t2620,0.565,0.55
t2621,0.605,0.459
t2622,0.597,0.389
t2623,0.528,0.367
t2624,0.426,0.4
t2625,0.289,0.47
t2626,0.138,0.532
t2627,0.018,0.564
t2628,0,0.618
t2629,0,0.65
t2630,0,0.668
t2631,0,0.655
t2632,0,0.603
t2633,0,0.542
t2634,0,0.479
t2635,0,0.417
t2636,0,0.362
t2637,0,0.346
t2638,0,0.364
t2639,0.005,0.379
t2640,0.075,0.361
