t,s,w
t3943,0.584,0.04
t3944,0.475,0.053
t3945,0.326,0.085
t3946,0.174,0.135
t3947,0.056,0.234
t3948,0.001,0.418
t3949,0,0.547
t3950,0,0.552
t3951,0,0.499
t3952,0,0.431
t3953,0,0.388
t3954,0,0.347
t3955,0,0.317
t3956,0,0.305
t3957,0,0.278
t3958,0.002,0.231
t3959,0.064,0.089
t3960,0.199,0.091
t3961,0.361,0.151
t3962,0.496,0.227
t3963,0.595,0.298
t3964,0.646,0.37
t3965,0.642,0.425
t3966,0.601,0.43
t3967,0.5,0.445
t3968,0.267,0.487
t3969,0.143,0.471
t3970,0.066,0.413
t3971,0.021,0.337
t3972,0,0.351
t3973,0,0.351
t3974,0,0.303
t3975,0,0.193
t3976,0,0.079
t3977,0,0.015
t3978,0,0.002
t3979,0,0.001
t3980,0,0.002
t3981,0,0.002
t3982,0,0.001
t3983,0.043,0
t3984,0.162,0.001
t3985,0.253,0.009
t3986,0.309,0.014
t3987,0.364,0.017
t3988,0.408,0.017
t3989,0.397,0.017
t3990,0.335,0.023
t3991,0.297,0.032
t3992,0.243,0.04
t3993,0.176,0.037
t3994,0.109,0.029
t3995,0.041,0.03
t3996,0,0.055
t3997,0,0.096
t3998,0,0.12
t3999,0,0.123
t4000,0,0.096
t4001,0,0.057
t4002,0,0.018
t4003,0,0.002
t4004,0,0
t4005,0,0
t4006,0,0.001
t4007,0.044,0.001
t4008,0.102,0.002
t4009,0.202,0.003
t4010,0.249,0.003
t4011,0.208,0.001
t4012,0.215,0.001
t4013,0.236,0.016
t4014,0.24,0.045
t4015,0.264,0.062
t4016,0.24,0.058
t4017,0.162,0.041
t4018,0.079,0.032
t4019,0.021,0.027
t4020,0,0.028
t4021,0,0.034
t4022,0,0.037
t4023,0,0.041
t4024,0,0.044
t4025,0,0.058
t4026,0,0.085
t4027,0,0.121
t4028,0,0.133
t4029,0,0.114
t4030,0.002,0.082
t4031,0.07,0.026
t4032,0.199,0.022
t4033,0.336,0.009
t4034,0.431,0.003
t4035,0.539,0.001
t4036,0.598,0
t4037,0.571,0
t4038,0.515,0
t4039,0.457,0
t4040,0.357,0
t4041,0.19,0
t4042,0.062,0
t4043,0.018,0
t4044,0,0.001
t4045,0,0.019
t4046,0,0.052
t4047,0,0.082
t4048,0,0.096
t4049,0,0.094
t4050,0,0.082
t4051,0,0.064
t4052,0,0.039
t4053,0,0.017
t4054,0,0.006
t4055,0.042,0.004
t4056,0.166,0.016
t4057,0.318,0.036
t4058,0.415,0.044
t4059,0.411,0.043
t4060,0.377,0.033
t4061,0.351,0.025
t4062,0.337,0.025
t4063,0.321,0.03
t4064,0.246,0.032
t4065,0.162,0.013
t4066,0.053,0.015
t4067,0.015,0.074
t4068,0,0.145
t4069,0,0.167
t4070,0,0.147
t4071,0,0.142
t4072,0,0.176
t4073,0,0.297
t4074,0,0.352
t4075,0,0.311
t4076,0,0.289
t4077,0,0.29
t4078,0.001,0.241
t4079,0.055,0.131
t4080,0.168,0.152
t4081,0.3,0.181
t4082,0.409,0.177
t4083,0.515,0.136
t4084,0.562,0.095
t4085,0.566,0.07
t4086,0.527,0.062
t4087,0.48,0.07
t4088,0.361,0.102
t4089,0.254,0.182
t4090,0.146,0.314
t4091,0.047,0.475
t4092,0,0.601
t4093,0,0.687
t4094,0,0.717
t4095,0,0.639
t4096,0,0.559
t4097,0,0.548
t4098,0,0.537
t4099,0,0.478
t4100,0,0.355
t4101,0,0.261
t4102,0,0.32
t4103,0.036,0.405
t4104,0.09,0.456
t4105,0.158,0.524
t4106,0.232,0.616
t4107,0.348,0.706
t4108,0.401,0.752
t4109,0.391,0.738
t4110,0.348,0.689
t4111,0.314,0.625
t4112,0.261,0.577
t4113,0.192,0.538
t4114,0.106,0.478
t4115,0.034,0.305
t4116,0,0.214
t4117,0,0.199
t4118,0,0.159
t4119,0,0.098
t4120,0,0.034
t4121,0,0.009
t4122,0,0.025
t4123,0,0.073
t4124,0,0.083
t4125,0,0.078
t4126,0,0.095
t4127,0.022,0.107
t4128,0.074,0.042
t4129,0.091,0.112
t4130,0.109,0.166
t4131,0.158,0.193
t4132,0.22,0.291
t4133,0.357,0.224
t4134,0.403,0.105
t4135,0.306,0.162
t4136,0.271,0.238
t4137,0.234,0.221
t4138,0.17,0.166
t4139,0.066,0.099
t4140,0.002,0.059
t4141,0,0.031
t4142,0,0.015
t4143,0,0.007
t4144,0,0.005
t4145,0,0.005
t4146,0,0.008
t4147,0,0.015
t4148,0,0.023
t4149,0,0.024
t4150,0.002,0.02
t4151,0.071,0.014
t4152,0.203,0.009
t4153,0.346,0.091
t4154,0.483,0.173
t4155,0.582,0.217
t4156,0.641,0.194
t4157,0.631,0.15
t4158,0.57,0.128
t4159,0.467,0.123
t4160,0.401,0.136
t4161,0.308,0.179
t4162,0.145,0.237
t4163,0.034,0.345
t4164,0,0.501
t4165,0,0.504
t4166,0,0.42
t4167,0,0.3
t4168,0,0.205
t4169,0,0.166
t4170,0,0.125
t4171,0,0.066
t4172,0,0.026
t4173,0,0.014
t4174,0.002,0.017
t4175,0.067,0.009
t4176,0.192,0.007
t4177,0.331,0.021
t4178,0.446,0.048
t4179,0.517,0.072
t4180,0.562,0.077
t4181,0.567,0.07
t4182,0.502,0.062
t4183,0.412,0.06
t4184,0.315,0.067
t4185,0.241,0.086
t4186,0.149,0.113
t4187,0.062,0.15
t4188,0.002,0.213
t4189,0,0.204
t4190,0,0.142
t4191,0,0.095
t4192,0,0.066
t4193,0,0.039
t4194,0,0.012
t4195,0,0.001
t4196,0,0
t4197,0,0
t4198,0.001,0
t4199,0.049,0
t4200,0.154,0
t4201,0.299,0
t4202,0.458,0
t4203,0.569,0
t4204,0.646,0
t4205,0.67,0
t4206,0.648,0
t4207,0.578,0
t4208,0.444,0
t4209,0.306,0
t4210,0.172,0.001
t4211,0.059,0.005
t4212,0.001,0.042
t4213,0,0.123
t4214,0,0.186
t4215,0,0.192
t4216,0,0.17
t4217,0,0.142
t4218,0,0.104
t4219,0,0.074
t4220,0,0.041
t4221,0,0.017
t4222,0.002,0.004
t4223,0.065,0
t4224,0.194,0
t4225,0.347,0
t4226,0.48,0
t4227,0.578,0.001
t4228,0.619,0.001
t4229,0.628,0.001
t4230,0.594,0.007
t4231,0.473,0.008
t4232,0.289,0.014
t4233,0.178,0.031
t4234,0.09,0.063
t4235,0.029,0.132
t4236,0,0.249
t4237,0,0.313
t4238,0,0.311
t4239,0,0.253
t4240,0,0.224
t4241,0,0.212
t4242,0,0.195
t4243,0,0.171
t4244,0,0.146
t4245,0,0.136
t4246,0.001,0.131
t4247,0.058,0.067
t4248,0.164,0.072
t4249,0.286,0.121
t4250,0.407,0.148
t4251,0.516,0.192
t4252,0.576,0.219
t4253,0.604,0.192
t4254,0.534,0.155
t4255,0.464,0.144
t4256,0.435,0.155
t4257,0.307,0.175
t4258,0.139,0.209
t4259,0.034,0.261
t4260,0,0.323
t4261,0,0.291
t4262,0,0.164
t4263,0,0.058
t4264,0,0.009
t4265,0,0.004
t4266,0,0.006
t4267,0,0.014
t4268,0,0.034
t4269,0,0.071
t4270,0,0.142
t4271,0.011,0.169
t4272,0.039,0.156
t4273,0.078,0.164
t4274,0.119,0.203
t4275,0.148,0.193
t4276,0.141,0.119
t4277,0.149,0.076
t4278,0.161,0.168
t4279,0.136,0.504
t4280,0.113,0.746
t4281,0.12,0.795
t4282,0.086,0.729
t4283,0.024,0.622
t4284,0,0.446
t4285,0,0.266
t4286,0,0.254
t4287,0,0.365
t4288,0,0.416
t4289,0,0.457
t4290,0,0.459
t4291,0,0.302
t4292,0,0.176
t4293,0,0.179
t4294,0,0.167
t4295,0.065,0.079
t4296,0.215,0.058
t4297,0.359,0.099
t4298,0.499,0.06
t4299,0.576,0.028
t4300,0.611,0.012
t4301,0.59,0.005
t4302,0.55,0.002
t4303,0.485,0.002
t4304,0.41,0.001
t4305,0.312,0
t4306,0.185,0
t4307,0.063,0
t4308,0.002,0.027
t4309,0,0.17
t4310,0,0.342
t4311,0,0.454
t4312,0,0.487
t4313,0,0.432
t4314,0,0.332
t4315,0,0.261
t4316,0,0.243
t4317,0,0.27
t4318,0.002,0.314
t4319,0.065,0.199
t4320,0.204,0.068
t4321,0.365,0.192
t4322,0.499,0.265
t4323,0.596,0.233
t4324,0.641,0.224
t4325,0.631,0.242
t4326,0.581,0.265
t4327,0.512,0.267
t4328,0.418,0.231
t4329,0.295,0.177
t4330,0.171,0.134
t4331,0.06,0.128
t4332,0.001,0.195
t4333,0,0.227
t4334,0,0.167
t4335,0,0.058
t4336,0,0.007
t4337,0,0.001
t4338,0,0.001
t4339,0,0.005
t4340,0,0.006
t4341,0,0.005
t4342,0.002,0.009
t4343,0.065,0.017
t4344,0.199,0.005
t4345,0.357,0.002
t4346,0.491,0.02
t4347,0.591,0.03
t4348,0.65,0.028
t4349,0.667,0.023
t4350,0.644,0.022
t4351,0.589,0.024
t4352,0.486,0.03
t4353,0.349,0.04
t4354,0.193,0.057
t4355,0.059,0.087
t4356,0.001,0.132
t4357,0,0.134
t4358,0,0.106
t4359,0,0.074
t4360,0,0.043
t4361,0,0.017
t4362,0,0.007
t4363,0,0.002
t4364,0,0.001
t4365,0,0.003
t4366,0.002,0.008
t4367,0.061,0.014
t4368,0.198,0.004
t4369,0.364,0.003
t4370,0.498,0.018
t4371,0.597,0.03
t4372,0.662,0.045
t4373,0.665,0.061
t4374,0.558,0.073
t4375,0.385,0.074
t4376,0.294,0.068
t4377,0.186,0.061
t4378,0.086,0.056
t4379,0.033,0.041
t4380,0,0.038
t4381,0,0.025
t4382,0,0.013
t4383,0,0.011
t4384,0,0.022
t4385,0,0.039
t4386,0,0.048
t4387,0,0.043
t4388,0,0.037
t4389,0,0.029
t4390,0.002,0.015
t4391,0.066,0.004
t4392,0.199,0
t4393,0.355,0.001
t4394,0.486,0.013
t4395,0.572,0.037
t4396,0.645,0.064
t4397,0.668,0.101
t4398,0.635,0.139
t4399,0.541,0.162
t4400,0.406,0.179
t4401,0.273,0.187
t4402,0.152,0.189
t4403,0.052,0.201
t4404,0.001,0.247
t4405,0,0.279
t4406,0,0.3
t4407,0,0.271
t4408,0,0.181
t4409,0,0.093
t4410,0,0.045
t4411,0,0.038
t4412,0,0.048
t4413,0,0.026
t4414,0,0.005
t4415,0.021,0
t4416,0.077,0.005
t4417,0.113,0.03
t4418,0.18,0.057
t4419,0.255,0.106
t4420,0.317,0.163
t4421,0.309,0.161
t4422,0.266,0.195
t4423,0.291,0.201
t4424,0.293,0.151
t4425,0.214,0.113
t4426,0.111,0.114
t4427,0.037,0.121
t4428,0,0.169
t4429,0,0.207
t4430,0,0.203
t4431,0,0.186
t4432,0,0.163
t4433,0,0.136
t4434,0,0.115
t4435,0,0.108
t4436,0,0.103
t4437,0,0.093
t4438,0.002,0.094
t4439,0.074,0.053
t4440,0.215,0.062
t4441,0.364,0.045
t4442,0.503,0.039
t4443,0.602,0.036
t4444,0.664,0.03
t4445,0.682,0.025
t4446,0.659,0.024
t4447,0.598,0.026
t4448,0.495,0.036
t4449,0.35,0.068
t4450,0.195,0.142
t4451,0.058,0.274
t4452,0.001,0.556
t4453,0,0.697
t4454,0,0.635
t4455,0,0.527
t4456,0,0.432
t4457,0,0.368
t4458,0,0.332
t4459,0,0.291
t4460,0,0.245
t4461,0,0.17
t4462,0.001,0.142
t4463,0.061,0.082
t4464,0.191,0.096
t4465,0.35,0.174
t4466,0.484,0.269
t4467,0.58,0.338
t4468,0.632,0.386
t4469,0.627,0.369
t4470,0.595,0.281
t4471,0.558,0.201
t4472,0.484,0.167
t4473,0.349,0.166
t4474,0.179,0.127
t4475,0.048,0.061
t4476,0,0.031
t4477,0,0.021
t4478,0,0.015
t4479,0,0.011
t4480,0,0.012
t4481,0,0.012
t4482,0,0.013
t4483,0,0.02
t4484,0,0.056
t4485,0,0.153
t4486,0,0.231
t4487,0.046,0.168
t4488,0.155,0.093
t4489,0.326,0.219
t4490,0.489,0.159
t4491,0.595,0.074
t4492,0.657,0.039
t4493,0.673,0.023
t4494,0.643,0.018
t4495,0.57,0.024
t4496,0.458,0.047
t4497,0.327,0.085
t4498,0.185,0.123
t4499,0.057,0.18
t4500,0,0.294
t4501,0,0.376
t4502,0,0.395
t4503,0,0.355
t4504,0,0.328
t4505,0,0.333
t4506,0,0.323
t4507,0,0.311
t4508,0,0.311
t4509,0,0.32
t4510,0.001,0.29
t4511,0.056,0.165
t4512,0.169,0.188
t4513,0.306,0.367
t4514,0.398,0.308
t4515,0.435,0.3
t4516,0.421,0.27
t4517,0.333,0.239
t4518,0.244,0.266
t4519,0.185,0.303
t4520,0.137,0.328
t4521,0.114,0.338
t4522,0.09,0.341
t4523,0.035,0.347
t4524,0,0.367
t4525,0,0.303
t4526,0,0.229
t4527,0,0.182
t4528,0,0.178
t4529,0,0.205
t4530,0,0.236
t4531,0,0.252
t4532,0,0.272
t4533,0,0.267
t4534,0,0.236
t4535,0.055,0.134
t4536,0.142,0.09
t4537,0.244,0.134
t4538,0.368,0.161
t4539,0.448,0.156
t4540,0.521,0.125
t4541,0.553,0.088
t4542,0.546,0.06
t4543,0.504,0.04
t4544,0.411,0.026
t4545,0.302,0.019
t4546,0.16,0.014
t4547,0.054,0.012
t4548,0,0.009
t4549,0,0.008
t4550,0,0.008
t4551,0,0.006
t4552,0,0.002
t4553,0,0.001
t4554,0,0
t4555,0,0
t4556,0,0
t4557,0,0
t4558,0.001,0.001
t4559,0.061,0
t4560,0.171,0.001
t4561,0.278,0.008
t4562,0.374,0.014
t4563,0.483,0.015
t4564,0.576,0.014
t4565,0.587,0.014
t4566,0.554,0.017
t4567,0.5,0.021
t4568,0.408,0.026
t4569,0.309,0.033
t4570,0.184,0.035
t4571,0.06,0.034
t4572,0.001,0.035
t4573,0,0.038
t4574,0,0.049
t4575,0,0.061
t4576,0,0.067
t4577,0,0.063
t4578,0,0.059
t4579,0,0.054
t4580,0,0.049
t4581,0,0.042
t4582,0.001,0.041
t4583,0.06,0.02
t4584,0.189,0.018
t4585,0.35,0.02
t4586,0.421,0.016
t4587,0.517,0.018
t4588,0.573,0.03
t4589,0.539,0.049
t4590,0.367,0.071
t4591,0.239,0.081
t4592,0.189,0.083
t4593,0.137,0.09
t4594,0.065,0.102
t4595,0.018,0.117
t4596,0,0.167
t4597,0,0.223
t4598,0,0.248
t4599,0,0.237
t4600,0,0.196
t4601,0,0.139
t4602,0,0.081
t4603,0,0.03
t4604,0,0.01
t4605,0,0.006
t4606,0,0.006
t4607,0.032,0.004
t4608,0.121,0.012
t4609,0.235,0.03
t4610,0.32,0.027
t4611,0.344,0.022
t4612,0.372,0.021
t4613,0.407,0.025
t4614,0.382,0.03
t4615,0.352,0.041
t4616,0.312,0.044
t4617,0.237,0.034
t4618,0.138,0.019
t4619,0.045,0.008
t4620,0,0.003
t4621,0,0.005
t4622,0,0.007
t4623,0,0.011
t4624,0,0.02
t4625,0,0.017
t4626,0,0.008
t4627,0,0.001
t4628,0,0.001
t4629,0,0.003
t4630,0.001,0.011
t4631,0.065,0.012
t4632,0.205,0.005
t4633,0.351,0.003
t4634,0.478,0.002
t4635,0.592,0.003
t4636,0.657,0.002
t4637,0.675,0.001
t4638,0.651,0
t4639,0.586,0
t4640,0.482,0
t4641,0.345,0
t4642,0.19,0
t4643,0.057,0.008
t4644,0,0.099
t4645,0,0.279
t4646,0,0.413
t4647,0,0.449
t4648,0,0.41
t4649,0,0.336
t4650,0,0.274
t4651,0,0.243
t4652,0,0.235
t4653,0,0.23
t4654,0.001,0.201
t4655,0.06,0.093
t4656,0.193,0.113
t4657,0.354,0.084
t4658,0.493,0.021
t4659,0.593,0.003
t4660,0.659,0.001
t4661,0.676,0
t4662,0.654,0.001
t4663,0.589,0.005
t4664,0.486,0.017
t4665,0.348,0.038
t4666,0.186,0.063
t4667,0.054,0.112
t4668,0,0.246
t4669,0,0.413
t4670,0,0.494
t4671,0,0.454
t4672,0,0.374
t4673,0,0.301
t4674,0,0.239
t4675,0,0.162
t4676,0,0.099
t4677,0,0.064
t4678,0.001,0.046
t4679,0.058,0.015
t4680,0.193,0.023
t4681,0.357,0.049
t4682,0.496,0.047
t4683,0.593,0.051
t4684,0.64,0.061
t4685,0.647,0.067
t4686,0.632,0.07
t4687,0.565,0.071
t4688,0.431,0.072
t4689,0.269,0.076
t4690,0.131,0.101
t4691,0.045,0.136
t4692,0,0.222
t4693,0,0.311
t4694,0,0.35
t4695,0,0.321
t4696,0,0.245
t4697,0,0.158
t4698,0,0.099
t4699,0,0.059
t4700,0,0.038
t4701,0,0.036
t4702,0.001,0.032
t4703,0.06,0.008
t4704,0.19,0.012
t4705,0.346,0.025
t4706,0.482,0.03
t4707,0.583,0.028
t4708,0.634,0.022
t4709,0.64,0.019
t4710,0.614,0.025
t4711,0.534,0.036
t4712,0.411,0.05
t4713,0.269,0.069
t4714,0.137,0.098
t4715,0.041,0.112
t4716,0,0.133
t4717,0,0.146
t4718,0,0.12
t4719,0,0.063
t4720,0,0.021
t4721,0,0.006
t4722,0,0.006
t4723,0,0.027
t4724,0,0.077
t4725,0,0.127
t4726,0,0.169
t4727,0.024,0.186
t4728,0.098,0.148
t4729,0.178,0.18
t4730,0.251,0.27
t4731,0.33,0.301
t4732,0.382,0.32
t4733,0.393,0.298
t4734,0.365,0.245
t4735,0.317,0.21
t4736,0.25,0.203
t4737,0.195,0.236
t4738,0.134,0.274
t4739,0.043,0.283
t4740,0,0.395
t4741,0,0.457
t4742,0,0.457
t4743,0,0.43
t4744,0,0.368
t4745,0,0.305
t4746,0,0.323
t4747,0,0.321
t4748,0,0.337
t4749,0,0.364
t4750,0,0.435
t4751,0.03,0.362
t4752,0.121,0.358
t4753,0.237,0.436
t4754,0.34,0.485
t4755,0.427,0.488
t4756,0.487,0.494
t4757,0.506,0.513
t4758,0.508,0.556
t4759,0.469,0.578
t4760,0.391,0.56
t4761,0.29,0.51
t4762,0.168,0.415
t4763,0.053,0.281
t4764,0,0.225
t4765,0,0.218
t4766,0,0.232
t4767,0,0.274
t4768,0,0.319
t4769,0,0.326
t4770,0,0.307
t4771,0,0.281
t4772,0,0.263
t4773,0,0.243
t4774,0,0.206
t4775,0.06,0.09
t4776,0.19,0.067
t4777,0.342,0.154
t4778,0.479,0.187
t4779,0.579,0.149
t4780,0.627,0.113
t4781,0.642,0.112
t4782,0.618,0.127
t4783,0.561,0.132
t4784,0.456,0.123
t4785,0.32,0.113
t4786,0.175,0.098
t4787,0.053,0.078
t4788,0,0.068
t4789,0,0.057
t4790,0,0.046
t4791,0,0.035
t4792,0,0.02
t4793,0,0.003
t4794,0,0
t4795,0,0
t4796,0,0.002
t4797,0,0.005
t4798,0,0.006
t4799,0.052,0.003
t4800,0.171,0
t4801,0.315,0
t4802,0.449,0
t4803,0.547,0
t4804,0.623,0
t4805,0.637,0
t4806,0.612,0
t4807,0.545,0
t4808,0.439,0.001
t4809,0.304,0.001
t4810,0.164,0.003
t4811,0.051,0.008
t4812,0,0.025
t4813,0,0.039
t4814,0,0.041
t4815,0,0.031
t4816,0,0.027
t4817,0,0.038
t4818,0,0.057
t4819,0,0.074
t4820,0,0.093
t4821,0,0.087
t4822,0,0.045
t4823,0.046,0.004
t4824,0.154,0
t4825,0.282,0.003
t4826,0.403,0.012
t4827,0.513,0.025
t4828,0.58,0.037
t4829,0.605,0.05
t4830,0.587,0.064
t4831,0.522,0.077
t4832,0.419,0.098
t4833,0.28,0.131
t4834,0.143,0.159
t4835,0.043,0.177
t4836,0,0.243
t4837,0,0.308
t4838,0,0.312
t4839,0,0.275
t4840,0,0.233
t4841,0,0.185
t4842,0,0.133
t4843,0,0.093
t4844,0,0.086
t4845,0,0.111
t4846,0,0.111
t4847,0.047,0.057
t4848,0.156,0.04
t4849,0.277,0.076
t4850,0.4,0.073
t4851,0.509,0.042
t4852,0.572,0.019
t4853,0.607,0.007
t4854,0.591,0.002
t4855,0.526,0.001
t4856,0.424,0.001
t4857,0.29,0.002
t4858,0.159,0.017
t4859,0.044,0.071
t4860,0,0.173
t4861,0,0.276
t4862,0,0.309
t4863,0,0.273
t4864,0,0.209
t4865,0,0.12
t4866,0,0.061
t4867,0,0.027
t4868,0,0.017
t4869,0,0.023
t4870,0,0.02
t4871,0.023,0.014
t4872,0.082,0.009
t4873,0.177,0.011
t4874,0.266,0.017
t4875,0.328,0.022
t4876,0.364,0.022
t4877,0.372,0.025
t4878,0.374,0.029
t4879,0.313,0.034
t4880,0.25,0.045
t4881,0.173,0.062
t4882,0.088,0.068
t4883,0.021,0.083
t4884,0,0.119
t4885,0,0.162
t4886,0,0.201
t4887,0,0.218
t4888,0,0.192
t4889,0,0.194
t4890,0,0.194
t4891,0,0.175
t4892,0,0.146
t4893,0,0.114
t4894,0,0.095
t4895,0.031,0.078
t4896,0.123,0.104
t4897,0.265,0.133
t4898,0.419,0.161
t4899,0.524,0.18
t4900,0.569,0.176
t4901,0.581,0.172
t4902,0.559,0.171
t4903,0.534,0.162
t4904,0.437,0.142
t4905,0.314,0.11
t4906,0.173,0.073
t4907,0.05,0.05
t4908,0,0.047
t4909,0,0.062
t4910,0,0.088
t4911,0,0.114
t4912,0,0.122
t4913,0,0.127
t4914,0,0.161
t4915,0,0.136
t4916,0,0.041
t4917,0,0.011
t4918,0,0.005
t4919,0.037,0.002
t4920,0.141,0.008
t4921,0.288,0.019
t4922,0.434,0.015
t4923,0.541,0.01
t4924,0.616,0.006
t4925,0.633,0.003
t4926,0.612,0.001
t4927,0.551,0
t4928,0.449,0
t4929,0.318,0
t4930,0.171,0
t4931,0.048,0.012
t4932,0,0.078
t4933,0,0.167
t4934,0,0.205
t4935,0,0.248
t4936,0,0.355
t4937,0,0.324
t4938,0,0.256
t4939,0,0.152
t4940,0,0.067
t4941,0,0.024
t4942,0,0.021
t4943,0.024,0.025
t4944,0.097,0.018
t4945,0.182,0.014
t4946,0.267,0.008
t4947,0.351,0.007
t4948,0.431,0.003
t4949,0.474,0.002
t4950,0.452,0.005
t4951,0.426,0.03
t4952,0.358,0.101
t4953,0.262,0.227
t4954,0.153,0.362
t4955,0.048,0.396
t4956,0,0.464
t4957,0,0.501
t4958,0,0.476
t4959,0,0.432
t4960,0,0.425
t4961,0,0.432
t4962,0,0.433
t4963,0,0.432
t4964,0,0.412
t4965,0,0.381
t4966,0,0.343
t4967,0.048,0.257
t4968,0.16,0.318
t4969,0.248,0.386
t4970,0.26,0.297
t4971,0.265,0.2
t4972,0.278,0.163
t4973,0.296,0.179
t4974,0.336,0.219
t4975,0.346,0.275
t4976,0.315,0.327
t4977,0.241,0.359
t4978,0.131,0.376
t4979,0.034,0.424
t4980,0,0.519
t4981,0,0.513
t4982,0,0.468
t4983,0,0.425
t4984,0,0.432
t4985,0,0.444
t4986,0,0.448
t4987,0,0.511
t4988,0,0.604
t4989,0,0.53
t4990,0,0.42
t4991,0.025,0.376
t4992,0.083,0.479
t4993,0.165,0.508
t4994,0.264,0.409
t4995,0.355,0.261
t4996,0.393,0.159
t4997,0.347,0.111
t4998,0.33,0.107
t4999,0.285,0.164
t5000,0.261,0.311
t5001,0.203,0.533
t5002,0.116,0.718
t5003,0.034,0.831
t5004,0,0.821
t5005,0,0.77
t5006,0,0.768
t5007,0,0.788
t5008,0,0.783
t5009,0,0.789
t5010,0,0.776
t5011,0,0.573
t5012,0,0.552
t5013,0,0.628
t5014,0,0.556
t5015,0.029,0.41
t5016,0.092,0.434
t5017,0.174,0.566
t5018,0.266,0.622
t5019,0.337,0.571
t5020,0.4,0.46
t5021,0.441,0.379
t5022,0.441,0.353
t5023,0.407,0.375
t5024,0.32,0.435
t5025,0.216,0.522
t5026,0.108,0.566
t5027,0.027,0.547
t5028,0,0.545
t5029,0,0.522
t5030,0,0.479
t5031,0,0.432
t5032,0,0.376
t5033,0,0.331
t5034,0,0.294
t5035,0,0.274
t5036,0,0.267
t5037,0,0.261
t5038,0,0.228
t5039,0.018,0.155
t5040,0.072,0.114
t5041,0.142,0.207
t5042,0.214,0.251
t5043,0.255,0.236
t5044,0.264,0.166
t5045,0.26,0.083
t5046,0.248,0.022
t5047,0.227,0.006
t5048,0.217,0.006
t5049,0.16,0.013
t5050,0.079,0.009
t5051,0.015,0.001
t5052,0,0
t5053,0,0.002
t5054,0,0.008
t5055,0,0.017
t5056,0,0.021
t5057,0,0.02
t5058,0,0.017
t5059,0,0.012
t5060,0,0.013
t5061,0,0.024
t5062,0,0.026
t5063,0.025,0.009
t5064,0.125,0.002
t5065,0.266,0.002
t5066,0.353,0.004
t5067,0.432,0.011
t5068,0.475,0.024
t5069,0.451,0.037
t5070,0.411,0.054
t5071,0.363,0.087
t5072,0.279,0.137
t5073,0.196,0.196
t5074,0.107,0.219
t5075,0.029,0.21
t5076,0,0.288
t5077,0,0.355
t5078,0,0.352
t5079,0,0.294
t5080,0,0.22
t5081,0,0.158
t5082,0,0.112
t5083,0,0.078
t5084,0,0.05
t5085,0,0.025
t5086,0,0.011
t5087,0.021,0.007
t5088,0.083,0.005
t5089,0.159,0.004
t5090,0.231,0.006
t5091,0.292,0.007
t5092,0.341,0.003
t5093,0.377,0.001
t5094,0.377,0
t5095,0.337,0
t5096,0.281,0.001
t5097,0.2,0.005
t5098,0.114,0.022
t5099,0.03,0.061
t5100,0,0.217
t5101,0,0.407
t5102,0,0.49
t5103,0,0.488
t5104,0,0.388
t5105,0,0.245
t5106,0,0.132
t5107,0,0.068
t5108,0,0.038
t5109,0,0.027
t5110,0,0.039
t5111,0.039,0.041
t5112,0.161,0.017
t5113,0.309,0.006
t5114,0.446,0.004
t5115,0.56,0.004
t5116,0.609,0.006
t5117,0.62,0.007
t5118,0.599,0.006
t5119,0.527,0.005
t5120,0.418,0.014
t5121,0.249,0.045
t5122,0.13,0.085
t5123,0.029,0.138
t5124,0,0.249
t5125,0,0.324
t5126,0,0.323
t5127,0,0.284
t5128,0,0.233
t5129,0,0.149
t5130,0,0.076
t5131,0,0.057
t5132,0,0.066
t5133,0,0.076
t5134,0,0.082
t5135,0.046,0.062
t5136,0.163,0.053
t5137,0.289,0.034
t5138,0.399,0.027
t5139,0.479,0.034
t5140,0.481,0.037
t5141,0.467,0.046
t5142,0.419,0.059
t5143,0.348,0.07
t5144,0.261,0.065
t5145,0.162,0.057
t5146,0.084,0.073
t5147,0.018,0.128
t5148,0,0.269
t5149,0,0.396
t5150,0,0.422
t5151,0,0.379
t5152,0,0.317
t5153,0,0.254
t5154,0,0.222
t5155,0,0.177
t5156,0,0.135
t5157,0,0.113
t5158,0,0.095
t5159,0.027,0.053
t5160,0.101,0.014
t5161,0.178,0.003
t5162,0.245,0
t5163,0.302,0
t5164,0.336,0
t5165,0.343,0.002
t5166,0.356,0.008
t5167,0.347,0.022
t5168,0.256,0.055
t5169,0.157,0.099
t5170,0.088,0.125
t5171,0.023,0.153
t5172,0,0.236
t5173,0,0.32
t5174,0,0.364
t5175,0,0.342
t5176,0,0.286
t5177,0,0.233
t5178,0,0.18
t5179,0,0.148
t5180,0,0.133
t5181,0,0.136
t5182,0,0.148
t5183,0.048,0.093
t5184,0.183,0.041
t5185,0.333,0.026
t5186,0.457,0.011
t5187,0.55,0.004
t5188,0.605,0.002
t5189,0.612,0.002
t5190,0.587,0.002
t5191,0.512,0.002
t5192,0.413,0.002
t5193,0.267,0.005
t5194,0.147,0.012
t5195,0.036,0.033
t5196,0,0.099
t5197,0,0.21
t5198,0,0.286
t5199,0,0.311
t5200,0,0.328
t5201,0,0.334
t5202,0,0.315
t5203,0,0.287
t5204,0,0.241
t5205,0,0.192
t5206,0,0.186
t5207,0.036,0.119
t5208,0.133,0.046
t5209,0.255,0.029
t5210,0.337,0.008
t5211,0.378,0
