t,s,w
t3934,0.008,0.088
t3935,0.083,0.059
t3936,0.228,0.02
t3937,0.388,0.027
t3938,0.531,0.024
t3939,0.634,0.019
t3940,0.705,0.008
t3941,0.721,0.003
t3942,0.696,0.001
t3943,0.628,0
t3944,0.52,0.003
t3945,0.375,0.014
t3946,0.209,0.044
t3947,0.069,0.15
t3948,0.005,0.422
t3949,0,0.584
t3950,0,0.583
t3951,0,0.537
t3952,0,0.514
t3953,0,0.501
t3954,0,0.492
t3955,0,0.469
t3956,0,0.464
t3957,0,0.476
t3958,0.004,0.448
t3959,0.066,0.3
t3960,0.186,0.263
t3961,0.328,0.243
t3962,0.478,0.122
t3963,0.565,0.048
t3964,0.589,0.029
t3965,0.574,0.034
t3966,0.553,0.054
t3967,0.413,0.106
t3968,0.29,0.193
t3969,0.177,0.278
t3970,0.1,0.329
t3971,0.04,0.364
t3972,0.002,0.436
t3973,0,0.502
t3974,0,0.508
t3975,0,0.514
t3976,0,0.464
t3977,0,0.379
t3978,0,0.311
t3979,0,0.274
t3980,0,0.244
t3981,0,0.195
t3982,0.008,0.074
t3983,0.085,0.009
t3984,0.212,0.005
t3985,0.362,0.067
t3986,0.484,0.116
t3987,0.516,0.183
t3988,0.444,0.201
t3989,0.337,0.179
t3990,0.303,0.186
t3991,0.256,0.194
t3992,0.189,0.201
t3993,0.116,0.233
t3994,0.059,0.272
t3995,0.023,0.289
t3996,0.001,0.264
t3997,0,0.248
t3998,0,0.203
t3999,0,0.174
t4000,0,0.138
t4001,0,0.092
t4002,0,0.05
t4003,0,0.02
t4004,0,0.003
t4005,0,0
t4006,0.008,0
t4007,0.082,0
t4008,0.188,0
t4009,0.309,0
t4010,0.419,0
t4011,0.514,0.002
t4012,0.571,0.011
t4013,0.554,0.023
t4014,0.477,0.037
t4015,0.396,0.046
t4016,0.318,0.042
t4017,0.247,0.036
t4018,0.16,0.049
t4019,0.059,0.106
t4020,0.003,0.239
t4021,0,0.322
t4022,0,0.296
t4023,0,0.278
t4024,0,0.28
t4025,0,0.289
t4026,0,0.31
t4027,0,0.368
t4028,0,0.391
t4029,0,0.32
t4030,0.008,0.284
t4031,0.085,0.153
t4032,0.229,0.083
t4033,0.387,0.026
t4034,0.522,0.004
t4035,0.614,0.002
t4036,0.671,0.005
t4037,0.701,0.005
t4038,0.677,0.008
t4039,0.606,0.022
t4040,0.409,0.04
t4041,0.204,0.087
t4042,0.1,0.209
t4043,0.04,0.352
t4044,0.001,0.464
t4045,0,0.487
t4046,0,0.429
t4047,0,0.391
t4048,0,0.37
t4049,0,0.345
t4050,0,0.297
t4051,0,0.259
t4052,0,0.212
t4053,0,0.143
t4054,0.006,0.086
t4055,0.079,0.025
t4056,0.201,0.001
t4057,0.329,0
t4058,0.47,0.035
t4059,0.578,0.117
t4060,0.642,0.197
t4061,0.654,0.283
t4062,0.624,0.383
t4063,0.524,0.481
t4064,0.364,0.559
t4065,0.238,0.603
t4066,0.125,0.611
t4067,0.033,0.535
t4068,0.001,0.374
t4069,0,0.249
t4070,0,0.157
t4071,0,0.093
t4072,0,0.059
t4073,0,0.042
t4074,0,0.03
t4075,0,0.028
t4076,0,0.04
t4077,0,0.069
t4078,0.006,0.111
t4079,0.072,0.101
t4080,0.177,0.214
t4081,0.294,0.288
t4082,0.396,0.328
t4083,0.499,0.355
t4084,0.538,0.31
t4085,0.473,0.207
t4086,0.411,0.185
t4087,0.432,0.217
t4088,0.42,0.233
t4089,0.307,0.249
t4090,0.162,0.256
t4091,0.061,0.226
t4092,0.004,0.145
t4093,0,0.063
t4094,0,0.011
t4095,0,0
t4096,0,0
t4097,0,0.001
t4098,0,0.017
t4099,0,0.051
t4100,0,0.096
t4101,0,0.144
t4102,0.006,0.178
t4103,0.068,0.116
t4104,0.18,0.137
t4105,0.281,0.325
t4106,0.368,0.448
t4107,0.459,0.476
t4108,0.471,0.418
t4109,0.402,0.376
t4110,0.324,0.355
t4111,0.258,0.332
t4112,0.182,0.315
t4113,0.135,0.259
t4114,0.076,0.183
t4115,0.023,0.122
t4116,0,0.066
t4117,0,0.086
t4118,0,0.093
t4119,0,0.086
t4120,0,0.119
t4121,0,0.201
t4122,0,0.278
t4123,0,0.39
t4124,0,0.354
t4125,0,0.391
t4126,0.007,0.386
t4127,0.082,0.313
t4128,0.195,0.37
t4129,0.314,0.339
t4130,0.468,0.261
t4131,0.582,0.155
t4132,0.61,0.086
t4133,0.658,0.067
t4134,0.639,0.072
t4135,0.573,0.096
t4136,0.462,0.135
t4137,0.328,0.168
t4138,0.186,0.179
t4139,0.063,0.194
t4140,0.004,0.211
t4141,0,0.167
t4142,0,0.072
t4143,0,0.009
t4144,0,0
t4145,0,0
t4146,0,0.001
t4147,0,0.007
t4148,0,0.017
t4149,0,0.024
t4150,0.007,0.019
t4151,0.078,0.005
t4152,0.198,0.015
t4153,0.293,0.034
t4154,0.376,0.052
t4155,0.473,0.068
t4156,0.571,0.094
t4157,0.627,0.114
t4158,0.554,0.155
t4159,0.461,0.201
t4160,0.357,0.236
t4161,0.26,0.265
t4162,0.16,0.289
t4163,0.063,0.312
t4164,0.005,0.367
t4165,0,0.391
t4166,0,0.333
t4167,0,0.249
t4168,0,0.212
t4169,0,0.187
t4170,0,0.14
t4171,0,0.094
t4172,0,0.066
t4173,0,0.058
t4174,0.001,0.068
t4175,0.03,0.069
t4176,0.088,0.029
t4177,0.194,0.055
t4178,0.351,0.096
t4179,0.471,0.139
t4180,0.465,0.177
t4181,0.407,0.21
t4182,0.332,0.226
t4183,0.27,0.188
t4184,0.215,0.12
t4185,0.146,0.073
t4186,0.079,0.049
t4187,0.027,0.027
t4188,0.001,0.005
t4189,0,0.001
t4190,0,0
t4191,0,0.008
t4192,0,0.038
t4193,0,0.07
t4194,0,0.089
t4195,0,0.105
t4196,0,0.106
t4197,0,0.088
t4198,0.002,0.055
t4199,0.048,0.018
t4200,0.14,0.032
t4201,0.242,0.027
t4202,0.349,0.031
t4203,0.406,0.033
t4204,0.447,0.03
t4205,0.482,0.024
t4206,0.461,0.015
t4207,0.426,0.01
t4208,0.326,0.011
t4209,0.244,0.02
t4210,0.151,0.034
t4211,0.058,0.05
t4212,0.003,0.098
t4213,0,0.16
t4214,0,0.199
t4215,0,0.218
t4216,0,0.239
t4217,0,0.228
t4218,0,0.181
t4219,0,0.118
t4220,0,0.064
t4221,0,0.029
t4222,0.008,0.018
t4223,0.086,0.004
t4224,0.228,0
t4225,0.386,0
t4226,0.51,0.002
t4227,0.599,0.011
t4228,0.674,0.029
t4229,0.623,0.049
t4230,0.644,0.072
t4231,0.551,0.143
t4232,0.403,0.183
t4233,0.236,0.209
t4234,0.119,0.228
t4235,0.046,0.245
t4236,0.002,0.251
t4237,0,0.212
t4238,0,0.133
t4239,0,0.075
t4240,0,0.06
t4241,0,0.055
t4242,0,0.036
t4243,0,0.023
t4244,0,0.013
t4245,0,0.01
t4246,0.006,0.01
t4247,0.076,0.008
t4248,0.196,0.026
t4249,0.344,0.017
t4250,0.46,0.002
t4251,0.533,0
t4252,0.621,0.002
t4253,0.651,0.005
t4254,0.597,0.01
t4255,0.362,0.025
t4256,0.206,0.064
t4257,0.127,0.132
t4258,0.07,0.174
t4259,0.031,0.128
t4260,0.003,0.111
t4261,0,0.147
t4262,0,0.166
t4263,0,0.155
t4264,0,0.125
t4265,0,0.107
t4266,0,0.1
t4267,0,0.093
t4268,0,0.057
t4269,0,0.039
t4270,0.001,0.047
t4271,0.02,0.076
t4272,0.051,0.12
t4273,0.112,0.185
t4274,0.178,0.249
t4275,0.218,0.269
t4276,0.286,0.231
t4277,0.353,0.188
t4278,0.373,0.16
t4279,0.317,0.121
t4280,0.285,0.09
t4281,0.307,0.087
t4282,0.219,0.079
t4283,0.08,0.039
t4284,0.006,0.065
t4285,0,0.17
t4286,0,0.309
t4287,0,0.43
t4288,0,0.469
t4289,0,0.451
t4290,0,0.454
t4291,0,0.51
t4292,0,0.583
t4293,0,0.645
t4294,0.009,0.685
t4295,0.084,0.484
t4296,0.241,0.276
t4297,0.398,0.561
t4298,0.541,0.627
t4299,0.645,0.603
t4300,0.704,0.583
t4301,0.716,0.562
t4302,0.656,0.529
t4303,0.557,0.516
t4304,0.447,0.511
t4305,0.358,0.518
t4306,0.218,0.527
t4307,0.063,0.502
t4308,0.005,0.574
t4309,0,0.663
t4310,0,0.683
t4311,0,0.656
t4312,0,0.606
t4313,0,0.551
t4314,0,0.501
t4315,0,0.491
t4316,0,0.49
t4317,0,0.466
t4318,0.007,0.439
t4319,0.063,0.297
t4320,0.234,0.466
t4321,0.413,0.491
t4322,0.557,0.457
t4323,0.658,0.397
t4324,0.71,0.314
t4325,0.723,0.249
t4326,0.711,0.2
t4327,0.653,0.157
t4328,0.545,0.124
t4329,0.396,0.099
t4330,0.221,0.076
t4331,0.06,0.063
t4332,0.005,0.101
t4333,0,0.175
t4334,0,0.217
t4335,0,0.183
t4336,0,0.1
t4337,0,0.031
t4338,0,0.005
t4339,0,0
t4340,0,0
t4341,0,0
t4342,0.007,0
t4343,0.061,0
t4344,0.229,0
t4345,0.403,0
t4346,0.546,0
t4347,0.646,0
t4348,0.705,0.001
t4349,0.72,0.001
t4350,0.693,0.001
t4351,0.627,0
t4352,0.519,0
t4353,0.352,0
t4354,0.197,0
t4355,0.069,0.014
t4356,0.004,0.192
t4357,0,0.459
t4358,0,0.547
t4359,0,0.557
t4360,0,0.552
t4361,0,0.552
t4362,0,0.563
t4363,0,0.573
t4364,0,0.574
t4365,0,0.571
t4366,0.007,0.496
t4367,0.068,0.243
t4368,0.223,0.296
t4369,0.393,0.272
t4370,0.53,0.196
t4371,0.624,0.142
t4372,0.678,0.114
t4373,0.673,0.099
t4374,0.634,0.107
t4375,0.522,0.128
t4376,0.374,0.16
t4377,0.241,0.231
t4378,0.12,0.331
t4379,0.04,0.374
t4380,0.002,0.376
t4381,0,0.355
t4382,0,0.295
t4383,0,0.211
t4384,0,0.124
t4385,0,0.057
t4386,0,0.022
t4387,0,0.018
t4388,0,0.026
t4389,0,0.031
t4390,0.006,0.016
t4391,0.06,0
t4392,0.148,0.001
t4393,0.214,0.017
t4394,0.347,0.004
t4395,0.535,0.006
t4396,0.597,0.022
t4397,0.591,0.034
t4398,0.533,0.031
t4399,0.431,0.024
t4400,0.285,0.016
t4401,0.146,0.014
t4402,0.084,0.024
t4403,0.025,0.084
t4404,0,0.214
t4405,0,0.314
t4406,0,0.282
t4407,0,0.25
t4408,0,0.261
t4409,0,0.257
t4410,0,0.241
t4411,0,0.249
t4412,0,0.249
t4413,0,0.258
t4414,0,0.28
t4415,0.023,0.249
t4416,0.068,0.347
t4417,0.12,0.449
t4418,0.188,0.498
t4419,0.255,0.514
t4420,0.294,0.498
t4421,0.301,0.465
t4422,0.292,0.434
t4423,0.27,0.399
t4424,0.276,0.33
t4425,0.258,0.264
t4426,0.189,0.221
t4427,0.076,0.22
t4428,0.005,0.341
t4429,0,0.454
t4430,0,0.525
t4431,0,0.588
t4432,0,0.634
t4433,0,0.62
t4434,0,0.61
t4435,0,0.605
t4436,0,0.599
t4437,0,0.597
t4438,0.008,0.554
t4439,0.084,0.317
t4440,0.226,0.362
t4441,0.353,0.445
t4442,0.449,0.407
t4443,0.478,0.467
t4444,0.417,0.55
t4445,0.412,0.575
t4446,0.465,0.532
t4447,0.52,0.516
t4448,0.515,0.578
t4449,0.379,0.59
t4450,0.217,0.606
t4451,0.07,0.561
t4452,0.005,0.573
t4453,0,0.608
t4454,0,0.567
t4455,0,0.513
t4456,0,0.559
t4457,0,0.607
t4458,0,0.549
t4459,0,0.437
t4460,0,0.444
t4461,0,0.574
t4462,0.007,0.56
t4463,0.068,0.644
t4464,0.238,0.718
t4465,0.414,0.714
t4466,0.563,0.695
t4467,0.667,0.659
t4468,0.727,0.608
t4469,0.743,0.538
t4470,0.713,0.476
t4471,0.637,0.438
t4472,0.529,0.425
t4473,0.383,0.437
t4474,0.22,0.458
t4475,0.066,0.401
t4476,0.004,0.295
t4477,0,0.194
t4478,0,0.105
t4479,0,0.063
t4480,0,0.053
t4481,0,0.048
t4482,0,0.041
t4483,0,0.037
t4484,0,0.03
t4485,0,0.017
t4486,0.006,0.014
t4487,0.06,0.025
t4488,0.233,0.062
t4489,0.417,0.078
t4490,0.566,0.086
t4491,0.668,0.08
t4492,0.725,0.069
t4493,0.739,0.069
t4494,0.711,0.096
t4495,0.64,0.155
t4496,0.526,0.233
t4497,0.37,0.342
t4498,0.217,0.466
t4499,0.07,0.58
t4500,0.004,0.619
t4501,0,0.492
t4502,0,0.382
t4503,0,0.309
t4504,0,0.298
t4505,0,0.233
t4506,0,0.181
t4507,0,0.131
t4508,0,0.103
t4509,0,0.093
t4510,0.003,0.096
t4511,0.064,0.18
t4512,0.211,0.202
t4513,0.363,0.153
t4514,0.392,0.102
t4515,0.508,0.059
t4516,0.504,0.031
t4517,0.349,0.018
t4518,0.3,0.013
t4519,0.275,0.009
t4520,0.285,0.01
t4521,0.2,0.012
t4522,0.098,0.029
t4523,0.042,0.06
t4524,0.002,0.102
t4525,0,0.133
t4526,0,0.114
t4527,0,0.068
t4528,0,0.024
t4529,0,0.005
t4530,0,0.002
t4531,0,0.001
t4532,0,0.001
t4533,0,0.001
t4534,0.003,0.001
t4535,0.063,0.001
t4536,0.174,0.001
t4537,0.286,0.002
t4538,0.365,0.001
t4539,0.419,0
t4540,0.421,0
t4541,0.374,0
t4542,0.322,0
t4543,0.271,0
t4544,0.241,0
t4545,0.194,0
t4546,0.104,0
t4547,0.039,0
t4548,0.001,0.005
t4549,0,0.031
t4550,0,0.09
t4551,0,0.155
t4552,0,0.155
t4553,0,0.132
t4554,0,0.127
t4555,0,0.133
t4556,0,0.138
t4557,0,0.142
t4558,0.003,0.133
t4559,0.06,0.085
t4560,0.166,0.069
t4561,0.296,0.042
t4562,0.402,0.012
t4563,0.421,0.002
t4564,0.364,0.012
t4565,0.308,0.05
t4566,0.245,0.093
t4567,0.217,0.113
t4568,0.164,0.113
t4569,0.114,0.099
t4570,0.066,0.073
t4571,0.022,0.053
t4572,0,0.051
t4573,0,0.055
t4574,0,0.052
t4575,0,0.046
t4576,0,0.043
t4577,0,0.039
t4578,0,0.028
t4579,0,0.015
t4580,0,0.011
t4581,0,0.008
t4582,0.004,0.005
t4583,0.065,0.002
t4584,0.194,0.001
t4585,0.358,0
t4586,0.474,0
t4587,0.534,0
t4588,0.517,0
t4589,0.472,0.001
t4590,0.367,0.004
t4591,0.36,0.009
t4592,0.314,0.017
t4593,0.204,0.031
t4594,0.12,0.047
t4595,0.038,0.05
t4596,0.001,0.063
t4597,0,0.099
t4598,0,0.136
t4599,0,0.167
t4600,0,0.193
t4601,0,0.213
t4602,0,0.219
t4603,0,0.189
t4604,0,0.104
t4605,0,0.064
t4606,0.002,0.053
t4607,0.043,0.031
t4608,0.092,0.022
t4609,0.157,0.017
t4610,0.267,0.005
t4611,0.38,0.001
t4612,0.406,0
t4613,0.41,0
t4614,0.372,0
t4615,0.317,0
t4616,0.268,0
t4617,0.225,0.001
t4618,0.15,0.002
t4619,0.062,0.017
t4620,0.003,0.071
t4621,0,0.082
t4622,0,0.062
t4623,0,0.073
t4624,0,0.136
t4625,0,0.22
t4626,0,0.28
t4627,0,0.311
t4628,0,0.32
t4629,0,0.321
t4630,0.006,0.323
t4631,0.08,0.184
t4632,0.233,0.067
t4633,0.393,0.089
t4634,0.534,0.071
t4635,0.634,0.043
t4636,0.694,0.017
t4637,0.703,0.003
t4638,0.659,0
t4639,0.588,0
t4640,0.441,0
t4641,0.296,0
t4642,0.161,0.005
t4643,0.056,0.086
t4644,0.002,0.319
t4645,0,0.491
t4646,0,0.501
t4647,0,0.493
t4648,0,0.457
t4649,0,0.401
t4650,0,0.369
t4651,0,0.346
t4652,0,0.309
t4653,0,0.259
t4654,0.005,0.216
t4655,0.071,0.11
t4656,0.208,0.036
t4657,0.371,0.025
t4658,0.512,0.005
t4659,0.608,0
t4660,0.659,0
t4661,0.622,0
t4662,0.431,0.003
t4663,0.3,0.019
t4664,0.242,0.049
t4665,0.196,0.077
t4666,0.132,0.086
t4667,0.053,0.115
t4668,0.002,0.198
t4669,0,0.23
t4670,0,0.193
t4671,0,0.144
t4672,0,0.122
t4673,0,0.113
t4674,0,0.118
t4675,0,0.133
t4676,0,0.144
t4677,0,0.139
t4678,0.004,0.086
t4679,0.051,0.017
t4680,0.162,0.001
t4681,0.352,0
t4682,0.494,0.004
t4683,0.529,0.026
t4684,0.434,0.045
t4685,0.4,0.058
t4686,0.375,0.073
t4687,0.346,0.091
t4688,0.275,0.123
t4689,0.169,0.167
t4690,0.115,0.219
t4691,0.049,0.264
t4692,0.001,0.318
t4693,0,0.314
t4694,0,0.253
t4695,0,0.183
t4696,0,0.132
t4697,0,0.104
t4698,0,0.072
t4699,0,0.047
t4700,0,0.032
t4701,0,0.022
t4702,0,0.008
t4703,0.027,0.002
t4704,0.088,0.002
t4705,0.135,0.005
t4706,0.213,0.026
t4707,0.386,0.121
t4708,0.57,0.227
t4709,0.606,0.283
t4710,0.578,0.311
t4711,0.484,0.314
t4712,0.344,0.293
t4713,0.201,0.285
t4714,0.104,0.268
t4715,0.036,0.22
t4716,0.001,0.154
t4717,0,0.1
t4718,0,0.049
t4719,0,0.018
t4720,0,0.004
t4721,0,0.001
t4722,0,0.001
t4723,0,0.001
t4724,0,0
t4725,0,0
t4726,0.003,0
t4727,0.063,0.002
t4728,0.185,0.011
t4729,0.325,0.006
t4730,0.446,0.011
t4731,0.533,0.017
t4732,0.59,0.029
t4733,0.591,0.036
t4734,0.526,0.036
t4735,0.449,0.041
t4736,0.311,0.045
t4737,0.155,0.058
t4738,0.101,0.049
t4739,0.04,0.039
t4740,0,0.039
t4741,0,0.025
t4742,0,0.009
t4743,0,0.001
t4744,0,0
t4745,0,0
t4746,0,0.002
t4747,0,0.015
t4748,0,0.037
t4749,0,0.061
t4750,0.003,0.072
t4751,0.064,0.044
t4752,0.198,0.043
t4753,0.36,0.036
t4754,0.494,0.041
t4755,0.576,0.054
t4756,0.649,0.062
t4757,0.654,0.072
t4758,0.607,0.092
t4759,0.488,0.119
t4760,0.323,0.153
t4761,0.245,0.192
t4762,0.141,0.207
t4763,0.046,0.194
t4764,0.001,0.162
t4765,0,0.13
t4766,0,0.084
t4767,0,0.045
t4768,0,0.024
t4769,0,0.014
t4770,0,0.011
t4771,0,0.01
t4772,0,0.009
t4773,0,0.006
t4774,0.003,0.006
t4775,0.069,0.004
t4776,0.201,0.001
t4777,0.342,0.003
t4778,0.47,0.008
t4779,0.57,0.017
t4780,0.611,0.025
t4781,0.611,0.03
t4782,0.57,0.029
t4783,0.48,0.025
t4784,0.339,0.023
t4785,0.246,0.026
t4786,0.114,0.029
t4787,0.029,0.044
t4788,0,0.085
t4789,0,0.121
t4790,0,0.147
t4791,0,0.155
t4792,0,0.157
t4793,0,0.177
t4794,0,0.217
t4795,0,0.259
t4796,0,0.267
t4797,0,0.253
t4798,0.003,0.227
t4799,0.068,0.118
t4800,0.19,0.122
t4801,0.273,0.071
t4802,0.368,0.03
t4803,0.464,0.015
t4804,0.417,0.017
t4805,0.319,0.024
t4806,0.273,0.015
t4807,0.352,0.001
t4808,0.344,0
t4809,0.261,0
t4810,0.143,0
t4811,0.053,0.001
t4812,0.001,0.023
t4813,0,0.082
t4814,0,0.12
t4815,0,0.134
t4816,0,0.139
t4817,0,0.125
t4818,0,0.103
t4819,0,0.088
t4820,0,0.088
t4821,0,0.089
t4822,0.003,0.058
t4823,0.073,0.012
t4824,0.216,0.001
t4825,0.373,0
t4826,0.512,0.001
t4827,0.611,0.005
t4828,0.673,0.027
t4829,0.681,0.059
t4830,0.644,0.111
t4831,0.567,0.154
t4832,0.427,0.17
t4833,0.295,0.214
t4834,0.147,0.367
t4835,0.044,0.535
t4836,0,0.466
t4837,0,0.323
t4838,0,0.227
t4839,0,0.179
t4840,0,0.163
t4841,0,0.159
t4842,0,0.155
t4843,0,0.157
t4844,0,0.147
t4845,0,0.114
t4846,0.001,0.097
t4847,0.052,0.061
t4848,0.167,0.193
t4849,0.301,0.374
t4850,0.425,0.527
t4851,0.518,0.633
t4852,0.542,0.682
t4853,0.481,0.697
t4854,0.405,0.676
t4855,0.323,0.631
t4856,0.256,0.565
t4857,0.188,0.474
t4858,0.111,0.363
t4859,0.037,0.222
t4860,0,0.144
t4861,0,0.116
t4862,0,0.108
t4863,0,0.117
t4864,0,0.112
t4865,0,0.101
t4866,0,0.092
t4867,0,0.101
t4868,0,0.138
t4869,0,0.182
t4870,0.001,0.211
t4871,0.058,0.152
t4872,0.193,0.126
t4873,0.34,0.231
t4874,0.493,0.233
t4875,0.596,0.169
t4876,0.657,0.109
t4877,0.678,0.066
t4878,0.654,0.039
t4879,0.583,0.022
t4880,0.466,0.01
t4881,0.318,0.003
t4882,0.175,0.006
t4883,0.058,0.058
t4884,0.001,0.158
t4885,0,0.196
t4886,0,0.138
t4887,0,0.07
t4888,0,0.03
t4889,0,0.025
t4890,0,0.041
t4891,0,0.066
t4892,0,0.092
t4893,0,0.121
t4894,0.003,0.132
t4895,0.063,0.097
t4896,0.215,0.04
t4897,0.383,0.031
t4898,0.523,0.015
t4899,0.621,0.003
t4900,0.661,0
t4901,0.659,0
t4902,0.587,0
t4903,0.523,0.011
t4904,0.443,0.043
t4905,0.3,0.079
t4906,0.152,0.134
t4907,0.043,0.224
t4908,0,0.315
t4909,0,0.345
t4910,0,0.333
t4911,0,0.313
t4912,0,0.323
t4913,0,0.379
t4914,0,0.444
t4915,0,0.499
t4916,0,0.479
t4917,0,0.39
t4918,0.001,0.25
t4919,0.054,0.093
t4920,0.156,0.016
t4921,0.283,0.008
t4922,0.412,0.001
t4923,0.502,0
t4924,0.567,0
t4925,0.599,0
t4926,0.577,0
t4927,0.559,0.001
t4928,0.462,0.001
t4929,0.327,0.001
t4930,0.18,0.005
t4931,0.059,0.047
t4932,0.001,0.236
t4933,0,0.429
t4934,0,0.492
t4935,0,0.491
t4936,0,0.467
t4937,0,0.398
t4938,0,0.373
t4939,0,0.379
t4940,0,0.364
t4941,0,0.305
t4942,0.002,0.203
t4943,0.063,0.066
t4944,0.213,0.009
t4945,0.373,0
t4946,0.522,0.006
t4947,0.614,0.061
t4948,0.664,0.131
t4949,0.68,0.2
t4950,0.651,0.272
t4951,0.592,0.337
t4952,0.491,0.386
t4953,0.352,0.413
t4954,0.193,0.432
t4955,0.06,0.444
t4956,0,0.428
t4957,0,0.367
t4958,0,0.273
t4959,0,0.184
t4960,0,0.13
t4961,0,0.097
t4962,0,0.067
t4963,0,0.045
t4964,0,0.035
t4965,0,0.022
t4966,0.001,0.011
t4967,0.054,0.002
t4968,0.173,0.001
t4969,0.309,0
t4970,0.451,0
t4971,0.55,0
t4972,0.6,0.002
t4973,0.622,0.006
t4974,0.608,0.013
t4975,0.548,0.017
t4976,0.451,0.027
t4977,0.284,0.047
t4978,0.162,0.08
t4979,0.055,0.16
t4980,0,0.295
t4981,0,0.301
t4982,0,0.21
t4983,0,0.135
t4984,0,0.106
t4985,0,0.097
t4986,0,0.096
t4987,0,0.094
t4988,0,0.09
t4989,0,0.082
t4990,0.001,0.043
t4991,0.061,0.004
t4992,0.204,0
t4993,0.368,0
t4994,0.498,0
t4995,0.589,0.001
t4996,0.627,0.007
t4997,0.636,0.038
t4998,0.626,0.095
t4999,0.565,0.165
t5000,0.462,0.241
t5001,0.326,0.358
t5002,0.168,0.484
t5003,0.054,0.547
t5004,0,0.506
t5005,0,0.387
t5006,0,0.272
t5007,0,0.233
t5008,0,0.201
t5009,0,0.158
t5010,0,0.099
t5011,0,0.131
t5012,0,0.18
t5013,0,0.119
t5014,0,0.087
t5015,0.03,0.091
t5016,0.067,0.208
t5017,0.091,0.297
t5018,0.158,0.314
t5019,0.21,0.42
t5020,0.248,0.532
t5021,0.307,0.66
t5022,0.314,0.744
t5023,0.211,0.779
t5024,0.173,0.772
t5025,0.136,0.678
t5026,0.091,0.484
t5027,0.039,0.362
t5028,0,0.339
t5029,0,0.275
t5030,0,0.223
t5031,0,0.207
t5032,0,0.184
t5033,0,0.181
t5034,0,0.176
t5035,0,0.168
t5036,0,0.193
t5037,0,0.238
t5038,0.001,0.261
t5039,0.072,0.192
t5040,0.228,0.093
t5041,0.391,0.057
t5042,0.533,0.005
t5043,0.624,0
t5044,0.673,0
t5045,0.712,0
t5046,0.691,0
t5047,0.627,0
t5048,0.517,0.001
t5049,0.369,0.001
t5050,0.198,0.001
t5051,0.055,0.001
t5052,0,0.011
t5053,0,0.025
t5054,0,0.059
t5055,0,0.113
t5056,0,0.168
t5057,0,0.228
t5058,0,0.282
t5059,0,0.294
t5060,0,0.272
t5061,0,0.245
t5062,0.001,0.214
t5063,0.058,0.138
t5064,0.204,0.041
t5065,0.372,0.007
t5066,0.51,0
t5067,0.613,0
t5068,0.642,0
t5069,0.606,0.002
t5070,0.438,0.006
t5071,0.359,0.011
t5072,0.263,0.012
t5073,0.224,0.028
t5074,0.135,0.104
t5075,0.039,0.278
t5076,0,0.459
t5077,0,0.511
t5078,0,0.442
t5079,0,0.358
t5080,0,0.289
t5081,0,0.252
t5082,0,0.226
t5083,0,0.186
t5084,0,0.134
t5085,0,0.087
t5086,0.001,0.051
t5087,0.061,0.015
t5088,0.19,0.003
t5089,0.304,0.001
t5090,0.367,0
t5091,0.398,0
t5092,0.356,0.006
t5093,0.304,0.056
t5094,0.26,0.158
t5095,0.221,0.31
t5096,0.165,0.428
t5097,0.109,0.426
t5098,0.057,0.347
t5099,0.015,0.264
t5100,0,0.216
t5101,0,0.15
t5102,0,0.085
t5103,0,0.051
t5104,0,0.021
t5105,0,0.002
t5106,0,0
t5107,0,0
t5108,0,0
t5109,0,0
t5110,0,0
t5111,0.061,0.002
t5112,0.213,0.01
t5113,0.38,0.023
t5114,0.531,0.027
t5115,0.633,0.035
t5116,0.678,0.067
t5117,0.68,0.12
t5118,0.637,0.167
t5119,0.523,0.221
t5120,0.446,0.3
t5121,0.25,0.378
t5122,0.151,0.412
t5123,0.042,0.386
t5124,0,0.319
t5125,0,0.278
t5126,0,0.212
t5127,0,0.151
t5128,0,0.096
t5129,0,0.053
t5130,0,0.028
t5131,0,0.015
t5132,0,0.011
t5133,0,0.02
t5134,0,0.058
t5135,0.018,0.043
t5136,0.044,0.054
t5137,0.07,0.131
t5138,0.109,0.167
t5139,0.153,0.178
t5140,0.198,0.182
t5141,0.243,0.186
t5142,0.254,0.204
t5143,0.284,0.238
t5144,0.333,0.264
t5145,0.168,0.295
t5146,0.058,0.311
t5147,0.016,0.283
t5148,0,0.3
t5149,0,0.332
t5150,0,0.352
t5151,0,0.352
t5152,0,0.357
t5153,0,0.324
t5154,0,0.261
t5155,0,0.232
t5156,0,0.232
t5157,0,0.256
t5158,0,0.256
t5159,0.022,0.241
t5160,0.078,0.223
t5161,0.146,0.312
t5162,0.203,0.41
t5163,0.25,0.4
t5164,0.288,0.379
t5165,0.332,0.413
t5166,0.319,0.47
t5167,0.277,0.484
t5168,0.248,0.435
t5169,0.227,0.392
t5170,0.148,0.341
t5171,0.053,0.283
t5172,0,0.34
t5173,0,0.347
t5174,0,0.316
t5175,0,0.3
t5176,0,0.278
t5177,0,0.213
t5178,0,0.169
t5179,0,0.156
t5180,0,0.165
t5181,0,0.169
t5182,0,0.138
t5183,0.032,0.086
t5184,0.14,0.079
t5185,0.312,0.086
t5186,0.406,0.054
t5187,0.476,0.042
t5188,0.518,0.048
t5189,0.456,0.058
t5190,0.403,0.064
t5191,0.297,0.069
t5192,0.234,0.076
t5193,0.168,0.087
t5194,0.112,0.093
t5195,0.032,0.111
t5196,0,0.147
t5197,0,0.155
