t,s,w
t1397,0.618,0.003
t1398,0.561,0.002
t1399,0.425,0
t1400,0.285,0
t1401,0.124,0
t1402,0.011,0
t1403,0,0.002
t1404,0,0.019
t1405,0,0.05
t1406,0,0.039
t1407,0,0.022
t1408,0,0.018
t1409,0,0.024
t1410,0,0.031
t1411,0,0.025
t1412,0,0.009
t1413,0,0.001
t1414,0,0
t1415,0.002,0.002
t1416,0.11,0.005
t1417,0.305,0.002
t1418,0.486,0.009
t1419,0.607,0.052
t1420,0.656,0.055
t1421,0.617,0.042
t1422,0.51,0.03
t1423,0.332,0.021
t1424,0.153,0.02
t1425,0.046,0.047
t1426,0.003,0.084
t1427,0,0.082
t1428,0,0.06
t1429,0,0.039
t1430,0,0.021
t1431,0,0.009
t1432,0,0.005
t1433,0,0.001
t1434,0,0
t1435,0,0.002
t1436,0,0
t1437,0,0.001
t1438,0,0.002
t1439,0.001,0.004
t1440,0.063,0.009
t1441,0.125,0.004
t1442,0.184,0
t1443,0.264,0.001
t1444,0.288,0.002
t1445,0.294,0.002
t1446,0.265,0.001
t1447,0.231,0
t1448,0.139,0
t1449,0.047,0
t1450,0.003,0
t1451,0,0.003
t1452,0,0.012
t1453,0,0.033
t1454,0,0.062
t1455,0,0.099
t1456,0,0.125
t1457,0,0.138
t1458,0,0.141
t1459,0,0.168
t1460,0,0.167
t1461,0,0.129
t1462,0,0.115
t1463,0,0.099
t1464,0.032,0.08
t1465,0.091,0.044
t1466,0.148,0.014
t1467,0.193,0.015
t1468,0.227,0.002
t1469,0.228,0
t1470,0.204,0
t1471,0.17,0.001
t1472,0.127,0.002
t1473,0.066,0.01
t1474,0.007,0.037
t1475,0,0.087
t1476,0,0.155
t1477,0,0.229
t1478,0,0.3
t1479,0,0.361
t1480,0,0.398
t1481,0,0.412
t1482,0,0.425
t1483,0,0.437
t1484,0,0.421
t1485,0,0.362
t1486,0,0.264
t1487,0.005,0.179
t1488,0.155,0.106
t1489,0.4,0.038
t1490,0.586,0.067
t1491,0.706,0.046
t1492,0.732,0.034
t1493,0.734,0.037
t1494,0.669,0.06
t1495,0.527,0.105
t1496,0.324,0.134
t1497,0.122,0.164
t1498,0.013,0.201
t1499,0,0.201
t1500,0,0.212
t1501,0,0.251
t1502,0,0.305
t1503,0,0.352
t1504,0,0.39
t1505,0,0.444
t1506,0,0.487
t1507,0,0.447
t1508,0,0.391
t1509,0,0.239
t1510,0,0.099
t1511,0,0.131
t1512,0.029,0.196
t1513,0.092,0.123
t1514,0.236,0.034
t1515,0.33,0.026
t1516,0.368,0.04
t1517,0.356,0.073
t1518,0.37,0.056
t1519,0.369,0.028
t1520,0.271,0.01
t1521,0.135,0.004
t1522,0.016,0.003
t1523,0,0.003
t1524,0,0.002
t1525,0,0.001
t1526,0,0.001
t1527,0,0.004
t1528,0,0.029
t1529,0,0.123
t1530,0,0.3
t1531,0,0.482
t1532,0,0.598
t1533,0,0.663
t1534,0,0.728
t1535,0.01,0.755
t1536,0.214,0.59
t1537,0.468,0.474
t1538,0.646,0.841
t1539,0.766,0.888
t1540,0.819,0.879
t1541,0.824,0.851
t1542,0.772,0.828
t1543,0.647,0.833
t1544,0.474,0.858
t1545,0.244,0.887
t1546,0.036,0.907
t1547,0,0.847
t1548,0,0.69
t1549,0,0.57
t1550,0,0.478
t1551,0,0.374
t1552,0,0.376
t1553,0,0.434
t1554,0,0.468
t1555,0,0.441
t1556,0,0.374
t1557,0,0.304
t1558,0,0.227
t1559,0.014,0.161
t1560,0.252,0.07
t1561,0.501,0.078
t1562,0.685,0.174
t1563,0.804,0.133
t1564,0.858,0.07
t1565,0.858,0.027
t1566,0.804,0.005
t1567,0.674,0
t1568,0.501,0
t1569,0.271,0
t1570,0.045,0
t1571,0,0
t1572,0,0.001
t1573,0,0.007
t1574,0,0.019
t1575,0,0.035
t1576,0,0.065
t1577,0,0.11
t1578,0,0.162
t1579,0,0.188
t1580,0,0.175
t1581,0,0.141
t1582,0,0.115
t1583,0.006,0.112
t1584,0.112,0.114
t1585,0.314,0.063
t1586,0.583,0.201
t1587,0.74,0.27
t1588,0.757,0.265
t1589,0.703,0.241
t1590,0.609,0.215
t1591,0.475,0.176
t1592,0.323,0.154
t1593,0.148,0.166
t1594,0.021,0.274
t1595,0,0.447
t1596,0,0.523
t1597,0,0.525
t1598,0,0.495
t1599,0,0.455
t1600,0,0.419
t1601,0,0.388
t1602,0,0.345
t1603,0,0.302
t1604,0,0.3
t1605,0,0.316
t1606,0,0.313
t1607,0.007,0.29
t1608,0.121,0.161
t1609,0.323,0.101
t1610,0.522,0.079
t1611,0.617,0.054
t1612,0.624,0.03
t1613,0.603,0.018
t1614,0.531,0.007
t1615,0.415,0.001
t1616,0.296,0
t1617,0.154,0
t1618,0.023,0
t1619,0,0
t1620,0,0
t1621,0,0.001
t1622,0,0.002
t1623,0,0.002
t1624,0,0.001
t1625,0,0
t1626,0,0.001
t1627,0,0.01
t1628,0,0.041
t1629,0,0.084
t1630,0,0.106
t1631,0.009,0.1
t1632,0.167,0.071
t1633,0.392,0.028
t1634,0.576,0.06
t1635,0.698,0.031
t1636,0.73,0.007
t1637,0.73,0.007
t1638,0.671,0.017
t1639,0.487,0.044
t1640,0.319,0.113
t1641,0.145,0.16
t1642,0.022,0.135
t1643,0,0.114
t1644,0,0.153
t1645,0,0.236
t1646,0,0.358
t1647,0,0.444
t1648,0,0.457
t1649,0,0.567
t1650,0,0.678
t1651,0,0.722
t1652,0,0.75
t1653,0,0.732
t1654,0,0.639
t1655,0.004,0.532
t1656,0.074,0.437
t1657,0.28,0.426
t1658,0.523,0.58
t1659,0.713,0.692
t1660,0.804,0.727
t1661,0.823,0.728
t1662,0.777,0.704
t1663,0.664,0.655
t1664,0.501,0.601
t1665,0.281,0.532
t1666,0.055,0.451
t1667,0,0.39
t1668,0,0.284
t1669,0,0.2
t1670,0,0.175
t1671,0,0.211
t1672,0,0.294
t1673,0,0.278
t1674,0,0.152
t1675,0,0.364
t1676,0,0.77
t1677,0,0.845
t1678,0,0.821
t1679,0.017,0.767
t1680,0.236,0.633
t1681,0.493,0.741
t1682,0.682,0.615
t1683,0.807,0.609
t1684,0.871,0.612
t1685,0.879,0.59
t1686,0.83,0.585
t1687,0.707,0.564
t1688,0.542,0.501
t1689,0.317,0.386
t1690,0.07,0.256
t1691,0,0.115
t1692,0,0.02
t1693,0,0.003
t1694,0,0.006
t1695,0,0.042
t1696,0,0.102
t1697,0,0.153
t1698,0,0.196
t1699,0,0.246
t1700,0,0.274
t1701,0,0.29
t1702,0,0.294
t1703,0.021,0.264
t1704,0.25,0.152
t1705,0.483,0.054
t1706,0.659,0.179
t1707,0.77,0.233
t1708,0.79,0.284
t1709,0.77,0.311
t1710,0.708,0.31
t1711,0.557,0.294
t1712,0.331,0.256
t1713,0.137,0.2
t1714,0.021,0.142
t1715,0,0.082
t1716,0,0.045
t1717,0,0.037
t1718,0,0.058
t1719,0,0.112
t1720,0,0.218
t1721,0,0.358
t1722,0,0.519
t1723,0,0.648
t1724,0,0.72
t1725,0,0.75
t1726,0,0.728
t1727,0.018,0.654
t1728,0.215,0.379
t1729,0.451,0.133
t1730,0.626,0.126
t1731,0.734,0.093
t1732,0.779,0.098
t1733,0.78,0.124
t1734,0.73,0.171
t1735,0.616,0.227
t1736,0.46,0.278
t1737,0.258,0.31
t1738,0.055,0.343
t1739,0,0.334
t1740,0,0.265
t1741,0,0.152
t1742,0,0.032
t1743,0,0.001
t1744,0,0.008
t1745,0,0.147
t1746,0,0.323
t1747,0,0.449
t1748,0,0.552
t1749,0,0.63
t1750,0,0.647
t1751,0.024,0.619
t1752,0.243,0.483
t1753,0.478,0.535
t1754,0.656,0.63
t1755,0.775,0.574
t1756,0.829,0.559
t1757,0.835,0.593
t1758,0.785,0.636
t1759,0.676,0.631
t1760,0.513,0.55
t1761,0.296,0.364
t1762,0.066,0.217
t1763,0,0.254
t1764,0,0.355
t1765,0,0.445
t1766,0,0.506
t1767,0,0.601
t1768,0,0.707
t1769,0,0.773
t1770,0,0.808
t1771,0,0.825
t1772,0,0.853
t1773,0,0.877
t1774,0,0.889
t1775,0.022,0.882
t1776,0.236,0.791
t1777,0.469,0.59
t1778,0.642,0.503
t1779,0.749,0.47
t1780,0.795,0.399
t1781,0.792,0.381
t1782,0.741,0.416
t1783,0.631,0.444
t1784,0.473,0.43
t1785,0.265,0.358
t1786,0.058,0.39
t1787,0,0.589
t1788,0,0.722
t1789,0,0.689
t1790,0,0.61
t1791,0,0.55
t1792,0,0.481
t1793,0,0.394
t1794,0,0.317
t1795,0,0.272
t1796,0,0.255
t1797,0,0.272
t1798,0,0.325
t1799,0.023,0.378
t1800,0.224,0.32
t1801,0.449,0.155
t1802,0.619,0.181
t1803,0.73,0.066
t1804,0.767,0.022
t1805,0.771,0.011
t1806,0.72,0.011
t1807,0.598,0.017
t1808,0.436,0.036
t1809,0.224,0.094
t1810,0.042,0.3
t1811,0,0.568
t1812,0,0.684
t1813,0,0.697
t1814,0,0.661
t1815,0,0.627
t1816,0,0.602
t1817,0,0.602
t1818,0,0.619
t1819,0,0.633
t1820,0,0.651
t1821,0,0.678
t1822,0,0.706
t1823,0.009,0.709
t1824,0.069,0.61
t1825,0.164,0.506
t1826,0.301,0.661
t1827,0.446,0.822
t1828,0.555,0.914
t1829,0.6,0.924
t1830,0.518,0.918
t1831,0.379,0.902
t1832,0.25,0.87
t1833,0.125,0.796
t1834,0.027,0.777
t1835,0,0.788
t1836,0,0.782
t1837,0,0.782
t1838,0,0.782
t1839,0,0.784
t1840,0,0.781
t1841,0,0.781
t1842,0,0.785
t1843,0,0.806
t1844,0,0.812
t1845,0,0.813
t1846,0,0.807
t1847,0.021,0.773
t1848,0.195,0.583
t1849,0.413,0.602
t1850,0.584,0.764
t1851,0.694,0.793
t1852,0.706,0.8
t1853,0.719,0.795
t1854,0.678,0.766
t1855,0.544,0.727
t1856,0.341,0.711
t1857,0.126,0.651
t1858,0.019,0.587
t1859,0,0.702
t1860,0,0.785
t1861,0,0.799
t1862,0,0.786
t1863,0,0.733
t1864,0,0.7
t1865,0,0.562
t1866,0,0.444
t1867,0,0.479
t1868,0,0.476
t1869,0,0.591
t1870,0,0.578
t1871,0,0.497
t1872,0.02,0.432
t1873,0.058,0.247
t1874,0.105,0.083
t1875,0.205,0.037
t1876,0.25,0.026
t1877,0.28,0.089
t1878,0.332,0.296
t1879,0.4,0.515
t1880,0.387,0.635
t1881,0.221,0.679
t1882,0.051,0.586
t1883,0,0.476
t1884,0,0.293
t1885,0,0.161
t1886,0,0.153
t1887,0,0.334
t1888,0,0.668
t1889,0,0.82
t1890,0,0.84
t1891,0,0.862
t1892,0,0.836
t1893,0,0.862
t1894,0,0.877
t1895,0.027,0.866
t1896,0.226,0.954
t1897,0.464,0.99
t1898,0.614,0.991
t1899,0.686,0.987
t1900,0.677,0.955
t1901,0.637,0.874
t1902,0.504,0.737
t1903,0.328,0.601
t1904,0.214,0.538
t1905,0.116,0.516
t1906,0.022,0.49
t1907,0,0.484
t1908,0,0.454
t1909,0,0.386
t1910,0,0.24
t1911,0,0.137
t1912,0,0.088
t1913,0,0.054
t1914,0,0.028
t1915,0,0.008
t1916,0,0.003
t1917,0,0.003
t1918,0,0.002
t1919,0.037,0.002
t1920,0.261,0.003
t1921,0.496,0
t1922,0.672,0
t1923,0.787,0
t1924,0.838,0.003
t1925,0.839,0.027
t1926,0.786,0.073
t1927,0.672,0.114
t1928,0.483,0.156
t1929,0.239,0.201
t1930,0.053,0.251
t1931,0,0.284
t1932,0,0.206
t1933,0,0.191
t1934,0,0.25
t1935,0,0.388
t1936,0,0.552
t1937,0,0.683
t1938,0,0.751
t1939,0,0.683
t1940,0,0.552
t1941,0,0.59
t1942,0,0.648
t1943,0.033,0.651
t1944,0.257,0.675
t1945,0.502,0.795
t1946,0.691,0.618
t1947,0.814,0.46
t1948,0.875,0.325
t1949,0.881,0.221
t1950,0.832,0.168
t1951,0.718,0.133
t1952,0.555,0.084
t1953,0.336,0.04
t1954,0.096,0.027
t1955,0,0.034
t1956,0,0.028
t1957,0,0.025
t1958,0,0.042
t1959,0,0.114
t1960,0,0.222
t1961,0,0.31
t1962,0,0.347
t1963,0,0.374
t1964,0,0.395
t1965,0,0.389
t1966,0,0.379
t1967,0.037,0.362
t1968,0.245,0.201
t1969,0.477,0.174
t1970,0.644,0.532
t1971,0.746,0.623
t1972,0.757,0.658
t1973,0.762,0.687
t1974,0.688,0.724
t1975,0.587,0.739
t1976,0.449,0.705
t1977,0.238,0.61
t1978,0.052,0.484
t1979,0,0.55
t1980,0,0.675
t1981,0,0.739
t1982,0,0.754
t1983,0,0.756
t1984,0,0.763
t1985,0,0.756
t1986,0,0.739
t1987,0,0.715
t1988,0,0.695
t1989,0,0.666
t1990,0,0.634
t1991,0.021,0.575
t1992,0.131,0.357
t1993,0.26,0.372
t1994,0.361,0.443
t1995,0.456,0.392
t1996,0.566,0.332
t1997,0.615,0.279
t1998,0.661,0.209
t1999,0.582,0.133
t2000,0.441,0.078
t2001,0.254,0.04
t2002,0.069,0.026
t2003,0,0.028
t2004,0,0.034
t2005,0,0.05
t2006,0,0.09
t2007,0,0.159
t2008,0,0.24
t2009,0,0.305
t2010,0,0.357
t2011,0,0.416
t2012,0,0.493
t2013,0,0.585
t2014,0,0.652
t2015,0.036,0.656
t2016,0.235,0.42
t2017,0.459,0.218
t2018,0.628,0.323
t2019,0.73,0.534
t2020,0.761,0.652
t2021,0.76,0.718
t2022,0.703,0.768
t2023,0.574,0.788
t2024,0.427,0.791
t2025,0.239,0.72
t2026,0.063,0.644
t2027,0,0.751
t2028,0,0.856
t2029,0,0.894
t2030,0,0.878
t2031,0,0.851
t2032,0,0.841
t2033,0,0.828
t2034,0,0.815
t2035,0,0.793
t2036,0,0.761
t2037,0,0.722
t2038,0,0.668
t2039,0.013,0.578
t2040,0.104,0.319
t2041,0.236,0.138
t2042,0.305,0.14
t2043,0.407,0.114
t2044,0.465,0.173
t2045,0.491,0.154
t2046,0.512,0.17
t2047,0.411,0.205
t2048,0.281,0.285
t2049,0.143,0.526
t2050,0.031,0.757
t2051,0,0.802
t2052,0,0.779
t2053,0,0.748
t2054,0,0.675
t2055,0,0.622
t2056,0,0.565
t2057,0,0.578
t2058,0,0.633
t2059,0,0.652
t2060,0,0.663
t2061,0,0.698
t2062,0,0.695
t2063,0.017,0.613
t2064,0.095,0.613
t2065,0.212,0.781
t2066,0.274,0.601
t2067,0.321,0.416
t2068,0.365,0.345
t2069,0.404,0.239
t2070,0.362,0.135
t2071,0.37,0.073
t2072,0.278,0.038
t2073,0.126,0.01
t2074,0.027,0.004
t2075,0,0.043
t2076,0,0.109
t2077,0,0.145
t2078,0,0.156
t2079,0,0.159
t2080,0,0.177
t2081,0,0.186
t2082,0,0.162
t2083,0,0.126
t2084,0,0.1
t2085,0,0.101
t2086,0,0.119
t2087,0.025,0.108
t2088,0.141,0.062
t2089,0.26,0.051
t2090,0.3,0.062
t2091,0.266,0.133
t2092,0.181,0.223
t2093,0.148,0.272
t2094,0.085,0.267
t2095,0.078,0.215
t2096,0.071,0.134
t2097,0.079,0.063
t2098,0.05,0.019
t2099,0,0.003
t2100,0,0
t2101,0,0
t2102,0,0
t2103,0,0.014
t2104,0,0.174
t2105,0,0.591
t2106,0,0.813
t2107,0,0.827
t2108,0,0.791
t2109,0,0.751
t2110,0,0.693
t2111,0.059,0.607
t2112,0.292,0.618
t2113,0.531,0.921
t2114,0.706,0.943
t2115,0.821,0.947
t2116,0.879,0.952
t2117,0.883,0.949
t2118,0.835,0.944
t2119,0.726,0.936
t2120,0.566,0.914
t2121,0.351,0.863
t2122,0.113,0.717
t2123,0,0.484
t2124,0,0.249
t2125,0,0.148
t2126,0,0.12
t2127,0,0.126
t2128,0,0.126
t2129,0,0.093
t2130,0,0.046
t2131,0,0.013
t2132,0,0.002
t2133,0,0.001
t2134,0,0.004
t2135,0.057,0.013
t2136,0.29,0.012
t2137,0.515,0.028
t2138,0.685,0.117
t2139,0.794,0.223
t2140,0.835,0.328
t2141,0.835,0.411
t2142,0.783,0.466
t2143,0.664,0.484
t2144,0.505,0.454
t2145,0.301,0.388
t2146,0.093,0.285
t2147,0,0.164
t2148,0,0.045
t2149,0,0.001
t2150,0,0
t2151,0,0.022
t2152,0,0.077
t2153,0,0.123
t2154,0,0.147
t2155,0,0.17
t2156,0,0.2
t2157,0,0.242
t2158,0,0.277
t2159,0.05,0.294
t2160,0.252,0.173
t2161,0.461,0.07
t2162,0.621,0.413
t2163,0.731,0.376
t2164,0.78,0.298
t2165,0.784,0.214
t2166,0.736,0.141
t2167,0.607,0.091
t2168,0.458,0.059
t2169,0.27,0.051
t2170,0.083,0.17
t2171,0,0.52
t2172,0,0.737
t2173,0,0.75
t2174,0,0.728
t2175,0,0.715
t2176,0,0.724
t2177,0,0.744
t2178,0,0.764
t2179,0,0.777
t2180,0,0.777
t2181,0,0.768
t2182,0,0.753
t2183,0.041,0.672
t2184,0.214,0.398
t2185,0.405,0.292
t2186,0.558,0.123
t2187,0.645,0.005
t2188,0.671,0.009
t2189,0.709,0.034
t2190,0.662,0.048
t2191,0.529,0.055
t2192,0.36,0.067
t2193,0.179,0.088
t2194,0.047,0.161
t2195,0,0.406
t2196,0,0.606
t2197,0,0.614
t2198,0,0.544
t2199,0,0.478
t2200,0,0.438
t2201,0,0.431
t2202,0,0.444
t2203,0,0.448
t2204,0,0.444
t2205,0,0.43
t2206,0,0.379
t2207,0.055,0.279
t2208,0.268,0.089
t2209,0.491,0.113
t2210,0.661,0.068
t2211,0.771,0.018
t2212,0.814,0.002
t2213,0.812,0
t2214,0.767,0
t2215,0.654,0.004
t2216,0.496,0.018
t2217,0.293,0.038
t2218,0.089,0.124
t2219,0,0.337
t2220,0,0.533
t2221,0,0.623
t2222,0,0.622
t2223,0,0.61
t2224,0,0.605
t2225,0,0.616
t2226,0,0.636
t2227,0,0.661
t2228,0,0.666
t2229,0,0.649
t2230,0,0.646
t2231,0.045,0.601
t2232,0.212,0.383
t2233,0.377,0.386
t2234,0.513,0.725
t2235,0.599,0.755
t2236,0.585,0.785
t2237,0.519,0.806
t2238,0.442,0.816
t2239,0.345,0.817
t2240,0.236,0.803
t2241,0.119,0.697
t2242,0.036,0.599
t2243,0,0.642
t2244,0,0.701
t2245,0,0.746
t2246,0,0.78
t2247,0,0.802
t2248,0,0.813
t2249,0,0.772
t2250,0,0.665
t2251,0,0.459
t2252,0,0.205
t2253,0,0.044
t2254,0,0.008
t2255,0.043,0.049
t2256,0.21,0.139
t2257,0.411,0.31
t2258,0.578,0.3
t2259,0.688,0.15
t2260,0.719,0.065
t2261,0.719,0.055
t2262,0.665,0.073
t2263,0.538,0.139
t2264,0.386,0.27
t2265,0.214,0.403
t2266,0.066,0.505
t2267,0,0.666
t2268,0,0.777
t2269,0,0.834
t2270,0,0.846
t2271,0,0.808
t2272,0,0.788
t2273,0,0.78
t2274,0,0.775
t2275,0,0.772
t2276,0,0.768
t2277,0,0.746
t2278,0,0.706
t2279,0.049,0.59
t2280,0.23,0.347
t2281,0.425,0.32
t2282,0.578,0.204
t2283,0.674,0.149
t2284,0.704,0.144
t2285,0.704,0.142
t2286,0.659,0.158
t2287,0.549,0.201
t2288,0.404,0.295
t2289,0.227,0.454
t2290,0.067,0.61
t2291,0,0.675
t2292,0,0.617
t2293,0,0.442
t2294,0,0.443
t2295,0,0.581
t2296,0,0.578
t2297,0,0.494
t2298,0,0.392
t2299,0,0.348
t2300,0,0.385
t2301,0,0.364
t2302,0,0.2
t2303,0.024,0.091
t2304,0.074,0.128
t2305,0.249,0.216
t2306,0.527,0.112
t2307,0.65,0.012
t2308,0.665,0.007
t2309,0.676,0.023
t2310,0.642,0.052
t2311,0.526,0.084
t2312,0.381,0.101
t2313,0.234,0.084
t2314,0.081,0.058
t2315,0.001,0.06
t2316,0,0.142
t2317,0,0.284
t2318,0,0.351
t2319,0,0.292
t2320,0,0.163
t2321,0,0.084
t2322,0,0.053
t2323,0,0.045
t2324,0,0.045
t2325,0,0.045
t2326,0,0.09
t2327,0.025,0.135
t2328,0.112,0.123
t2329,0.215,0.171
t2330,0.286,0.257
t2331,0.328,0.305
t2332,0.328,0.274
t2333,0.29,0.214
t2334,0.238,0.236
t2335,0.159,0.454
t2336,0.132,0.647
t2337,0.102,0.729
t2338,0.042,0.744
t2339,0,0.691
t2340,0,0.645
t2341,0,0.673
t2342,0,0.779
t2343,0,0.871
t2344,0,0.847
t2345,0,0.692
t2346,0,0.749
t2347,0,0.884
t2348,0,0.917
t2349,0,0.936
t2350,0,0.906
t2351,0.001,0.903
t2352,0.024,0.914
t2353,0.051,0.892
t2354,0.087,0.887
t2355,0.178,0.873
t2356,0.25,0.871
t2357,0.205,0.908
t2358,0.273,0.911
t2359,0.164,0.906
t2360,0.082,0.922
t2361,0.049,0.918
t2362,0.022,0.893
t2363,0,0.834
t2364,0,0.804
t2365,0,0.762
t2366,0,0.678
t2367,0,0.566
t2368,0,0.499
t2369,0,0.477
t2370,0,0.448
t2371,0,0.45
t2372,0,0.446
t2373,0,0.447
t2374,0,0.395
t2375,0.067,0.251
t2376,0.26,0.181
t2377,0.459,0.318
t2378,0.618,0.195
t2379,0.714,0.129
t2380,0.783,0.113
t2381,0.808,0.097
t2382,0.745,0.082
t2383,0.561,0.064
t2384,0.334,0.023
t2385,0.157,0.002
t2386,0.053,0
t2387,0.001,0
t2388,0,0
t2389,0,0
t2390,0,0
t2391,0,0
t2392,0,0.001
t2393,0,0.005
t2394,0,0.011
t2395,0,0.014
t2396,0,0.014
t2397,0,0.012
t2398,0,0.017
t2399,0.042,0.02
t2400,0.156,0.016
t2401,0.24,0.037
t2402,0.278,0.045
t2403,0.361,0.061
t2404,0.37,0.085
t2405,0.336,0.104
t2406,0.332,0.124
t2407,0.291,0.141
t2408,0.208,0.147
t2409,0.118,0.144
t2410,0.032,0.112
t2411,0,0.087
t2412,0,0.058
t2413,0,0.022
t2414,0,0.003
t2415,0,0
t2416,0,0
t2417,0,0
t2418,0,0
t2419,0,0.001
t2420,0,0.001
t2421,0,0.002
t2422,0,0.005
t2423,0.069,0.005
t2424,0.255,0
t2425,0.455,0
t2426,0.616,0
t2427,0.706,0.001
t2428,0.424,0.007
t2429,0.268,0.023
t2430,0.248,0.039
t2431,0.191,0.047
t2432,0.254,0.061
t2433,0.172,0.087
t2434,0.04,0.139
t2435,0.001,0.192
t2436,0,0.223
t2437,0,0.274
t2438,0,0.365
t2439,0,0.467
t2440,0,0.559
t2441,0,0.606
t2442,0,0.625
t2443,0,0.663
t2444,0,0.655
t2445,0,0.642
t2446,0,0.604
t2447,0.039,0.547
t2448,0.193,0.417
t2449,0.364,0.569
t2450,0.479,0.552
t2451,0.525,0.45
t2452,0.496,0.409
t2453,0.405,0.421
t2454,0.298,0.431
t2455,0.24,0.406
t2456,0.208,0.404
t2457,0.099,0.351
t2458,0.031,0.291
t2459,0,0.245
t2460,0,0.204
t2461,0,0.202
t2462,0,0.246
t2463,0,0.317
t2464,0,0.386
t2465,0,0.494
t2466,0,0.607
t2467,0,0.71
t2468,0,0.743
t2469,0,0.743
t2470,0,0.708
t2471,0.075,0.513
t2472,0.28,0.27
t2473,0.502,0.544
t2474,0.672,0.618
t2475,0.78,0.556
t2476,0.827,0.481
t2477,0.829,0.371
t2478,0.783,0.245
t2479,0.685,0.137
t2480,0.537,0.058
t2481,0.341,0.01
t2482,0.128,0.001
t2483,0.004,0
t2484,0,0.001
t2485,0,0.006
t2486,0,0.023
t2487,0,0.047
t2488,0,0.084
t2489,0,0.14
t2490,0,0.21
t2491,0,0.282
t2492,0,0.347
t2493,0,0.437
t2494,0,0.524
t2495,0.079,0.585
t2496,0.293,0.391
t2497,0.497,0.541
t2498,0.652,0.59
t2499,0.749,0.51
t2500,0.777,0.488
t2501,0.746,0.531
t2502,0.675,0.574
t2503,0.573,0.566
t2504,0.444,0.517
t2505,0.291,0.505
t2506,0.12,0.525
t2507,0.005,0.633
t2508,0,0.71
t2509,0,0.718
t2510,0,0.709
t2511,0,0.679
t2512,0,0.649
t2513,0,0.635
t2514,0,0.604
t2515,0,0.581
t2516,0,0.561
t2517,0,0.538
t2518,0,0.523
t2519,0.018,0.447
t2520,0.087,0.294
t2521,0.232,0.35
t2522,0.491,0.286
t2523,0.658,0.22
t2524,0.683,0.209
t2525,0.674,0.201
t2526,0.65,0.178
t2527,0.551,0.15
t2528,0.43,0.117
t2529,0.264,0.094
t2530,0.098,0.118
t2531,0.004,0.248
t2532,0,0.428
t2533,0,0.543
t2534,0,0.58
t2535,0,0.578
t2536,0,0.553
t2537,0,0.544
t2538,0,0.538
t2539,0,0.523
t2540,0,0.512
t2541,0,0.532
t2542,0,0.532
t2543,0.063,0.479
t2544,0.254,0.413
t2545,0.448,0.724
t2546,0.598,0.817
t2547,0.698,0.863
t2548,0.746,0.9
t2549,0.749,0.926
t2550,0.704,0.943
t2551,0.602,0.955
t2552,0.466,0.961
t2553,0.292,0.961
t2554,0.113,0.945
t2555,0.005,0.94
t2556,0,0.937
t2557,0,0.939
t2558,0,0.938
t2559,0,0.921
t2560,0,0.895
t2561,0,0.884
t2562,0,0.858
t2563,0,0.809
t2564,0,0.753
t2565,0,0.55
t2566,0,0.283
t2567,0.073,0.22
t2568,0.25,0.089
t2569,0.426,0.017
t2570,0.561,0.207
t2571,0.661,0.72
t2572,0.706,0.856
t2573,0.72,0.86
t2574,0.681,0.84
t2575,0.573,0.829
t2576,0.439,0.836
t2577,0.271,0.871
t2578,0.104,0.903
t2579,0.005,0.9
t2580,0,0.839
t2581,0,0.767
t2582,0,0.679
t2583,0,0.617
t2584,0,0.525
t2585,0,0.469
t2586,0,0.432
t2587,0,0.466
t2588,0,0.464
t2589,0,0.42
t2590,0,0.371
t2591,0.044,0.31
t2592,0.161,0.385
t2593,0.32,0.472
t2594,0.489,0.464
t2595,0.602,0.38
t2596,0.585,0.272
t2597,0.641,0.182
t2598,0.65,0.112
t2599,0.534,0.055
t2600,0.364,0.033
t2601,0.216,0.047
t2602,0.085,0.088
t2603,0.005,0.164
t2604,0,0.196
t2605,0,0.169
t2606,0,0.112
t2607,0,0.046
t2608,0,0.023
t2609,0,0.015
t2610,0,0.009
t2611,0,0.005
t2612,0,0.008
t2613,0,0.021
t2614,0,0.041
t2615,0.082,0.034
t2616,0.263,0.018
t2617,0.449,0.012
t2618,0.598,0.008
t2619,0.686,0.008
t2620,0.742,0.008
t2621,0.747,0.008
t2622,0.703,0.009
t2623,0.599,0.009
t2624,0.447,0.006
t2625,0.258,0.002
t2626,0.085,0.001
t2627,0.004,0.003
t2628,0,0.011
t2629,0,0.026
t2630,0,0.045
t2631,0,0.066
t2632,0,0.084
t2633,0,0.117
t2634,0,0.174
t2635,0,0.241
t2636,0,0.262
t2637,0,0.254
t2638,0,0.24
t2639,0.02,0.204
t2640,0.062,0.214
t2641,0.101,0.222
t2642,0.175,0.217
t2643,0.338,0.207
t2644,0.474,0.137
t2645,0.491,0.08
t2646,0.407,0.057
t2647,0.252,0.053
t2648,0.149,0.06
t2649,0.089,0.069
t2650,0.042,0.086
t2651,0.004,0.133
t2652,0,0.201
t2653,0,0.249
t2654,0,0.253
t2655,0,0.22
t2656,0,0.164
t2657,0,0.101
t2658,0,0.059
t2659,0,0.041
t2660,0,0.04
t2661,0,0.052
t2662,0,0.069
t2663,0.07,0.053
t2664,0.243,0.031
t2665,0.419,0.121
t2666,0.514,0.237
t2667,0.53,0.334
t2668,0.538,0.379
t2669,0.502,0.379
t2670,0.437,0.348
t2671,0.355,0.309
t2672,0.259,0.26
t2673,0.153,0.209
t2674,0.054,0.206
