t,s,w
t2656,0,0.887
t2657,0,0.865
t2658,0,0.861
t2659,0,0.871
t2660,0,0.88
t2661,0,0.851
t2662,0.006,0.837
t2663,0.092,0.732
t2664,0.287,0.584
t2665,0.451,0.71
t2666,0.517,0.692
t2667,0.645,0.762
t2668,0.662,0.813
t2669,0.577,0.82
t2670,0.556,0.823
t2671,0.545,0.872
t2672,0.357,0.856
t2673,0.148,0.738
t2674,0.066,0.619
t2675,0.002,0.389
t2676,0,0.27
t2677,0,0.722
t2678,0,0.941
t2679,0,0.968
t2680,0,0.95
t2681,0,0.885
t2682,0,0.645
t2683,0,0.5
t2684,0,0.552
t2685,0,0.48
t2686,0.007,0.339
t2687,0.119,0.402
t2688,0.29,0.839
t2689,0.499,0.927
t2690,0.64,0.921
t2691,0.723,0.86
t2692,0.737,0.722
t2693,0.746,0.538
t2694,0.701,0.373
t2695,0.6,0.289
t2696,0.455,0.312
t2697,0.277,0.349
t2698,0.099,0.364
t2699,0.005,0.503
t2700,0,0.726
t2701,0,0.849
t2702,0,0.886
t2703,0,0.875
t2704,0,0.835
t2705,0,0.795
t2706,0,0.75
t2707,0,0.714
t2708,0,0.737
t2709,0,0.74
t2710,0.016,0.712
t2711,0.112,0.844
t2712,0.181,0.818
t2713,0.103,0.533
t2714,0.149,0.292
t2715,0.217,0.256
t2716,0.215,0.337
t2717,0.326,0.381
t2718,0.368,0.299
t2719,0.248,0.21
t2720,0.268,0.157
t2721,0.167,0.12
t2722,0.048,0.116
t2723,0.002,0.101
t2724,0,0.136
t2725,0,0.159
t2726,0,0.291
t2727,0,0.466
t2728,0,0.347
t2729,0,0.272
t2730,0,0.337
t2731,0,0.443
t2732,0,0.511
t2733,0,0.538
t2734,0.006,0.502
t2735,0.053,0.35
t2736,0.14,0.213
t2737,0.25,0.227
t2738,0.378,0.542
t2739,0.495,0.572
t2740,0.548,0.526
t2741,0.52,0.463
t2742,0.476,0.413
t2743,0.41,0.388
t2744,0.317,0.395
t2745,0.202,0.42
t2746,0.085,0.447
t2747,0.006,0.56
t2748,0,0.666
t2749,0,0.713
t2750,0,0.711
t2751,0,0.669
t2752,0,0.603
t2753,0,0.537
t2754,0,0.494
t2755,0,0.484
t2756,0,0.506
t2757,0,0.545
t2758,0.027,0.538
t2759,0.183,0.317
t2760,0.395,0.199
t2761,0.579,0.401
t2762,0.716,0.44
t2763,0.803,0.422
t2764,0.84,0.389
t2765,0.83,0.342
t2766,0.772,0.291
t2767,0.665,0.233
t2768,0.51,0.19
t2769,0.314,0.16
t2770,0.11,0.095
t2771,0.006,0.039
t2772,0,0.019
t2773,0,0.014
t2774,0,0.041
t2775,0,0.117
t2776,0,0.251
t2777,0,0.449
t2778,0,0.543
t2779,0,0.627
t2780,0,0.753
t2781,0,0.777
t2782,0.024,0.686
t2783,0.157,0.395
t2784,0.362,0.187
t2785,0.537,0.296
t2786,0.634,0.629
t2787,0.722,0.532
t2788,0.78,0.399
t2789,0.766,0.334
t2790,0.7,0.334
t2791,0.589,0.355
t2792,0.441,0.377
t2793,0.269,0.395
t2794,0.101,0.498
t2795,0.007,0.772
t2796,0,0.914
t2797,0,0.93
t2798,0,0.919
t2799,0,0.903
t2800,0,0.87
t2801,0,0.821
t2802,0,0.788
t2803,0,0.801
t2804,0,0.801
t2805,0,0.799
t2806,0.017,0.773
t2807,0.111,0.826
t2808,0.256,0.809
t2809,0.38,0.762
t2810,0.516,0.71
t2811,0.603,0.661
t2812,0.646,0.602
t2813,0.631,0.541
t2814,0.584,0.51
t2815,0.522,0.489
t2816,0.403,0.472
t2817,0.249,0.468
t2818,0.099,0.524
t2819,0.008,0.743
t2820,0,0.859
t2821,0,0.879
t2822,0,0.866
t2823,0,0.846
t2824,0,0.785
t2825,0,0.737
t2826,0,0.718
t2827,0,0.682
t2828,0,0.661
t2829,0,0.654
t2830,0.029,0.59
t2831,0.166,0.484
t2832,0.348,0.505
t2833,0.5,0.471
t2834,0.615,0.522
t2835,0.565,0.605
t2836,0.533,0.659
t2837,0.597,0.676
t2838,0.605,0.659
t2839,0.446,0.61
t2840,0.219,0.59
t2841,0.109,0.568
t2842,0.046,0.521
t2843,0.004,0.438
t2844,0,0.429
t2845,0,0.415
t2846,0,0.413
t2847,0,0.443
t2848,0,0.488
t2849,0,0.498
t2850,0,0.434
t2851,0,0.331
t2852,0,0.22
t2853,0,0.117
t2854,0.017,0.037
t2855,0.089,0.005
t2856,0.232,0.001
t2857,0.431,0.001
t2858,0.571,0.019
t2859,0.56,0.082
t2860,0.45,0.207
t2861,0.373,0.354
t2862,0.314,0.447
t2863,0.258,0.472
t2864,0.229,0.421
t2865,0.199,0.323
t2866,0.108,0.249
t2867,0.011,0.435
t2868,0,0.82
t2869,0,0.95
t2870,0,0.947
t2871,0,0.913
t2872,0,0.924
t2873,0,0.903
t2874,0,0.864
t2875,0,0.834
t2876,0,0.816
t2877,0,0.798
t2878,0.034,0.73
t2879,0.189,0.556
t2880,0.392,0.71
t2881,0.574,0.574
t2882,0.706,0.51
t2883,0.781,0.544
t2884,0.79,0.578
t2885,0.751,0.604
t2886,0.694,0.588
t2887,0.591,0.538
t2888,0.44,0.437
t2889,0.26,0.278
t2890,0.099,0.069
t2891,0.01,0.001
t2892,0,0
t2893,0,0.025
t2894,0,0.169
t2895,0,0.425
t2896,0,0.666
t2897,0,0.812
t2898,0,0.881
t2899,0,0.894
t2900,0,0.866
t2901,0,0.809
t2902,0.031,0.687
t2903,0.181,0.334
t2904,0.383,0.22
t2905,0.559,0.355
t2906,0.687,0.425
t2907,0.763,0.457
t2908,0.791,0.349
t2909,0.78,0.218
t2910,0.725,0.152
t2911,0.623,0.13
t2912,0.479,0.107
t2913,0.297,0.073
t2914,0.112,0.089
t2915,0.01,0.248
t2916,0,0.471
t2917,0,0.612
t2918,0,0.661
t2919,0,0.651
t2920,0,0.615
t2921,0,0.59
t2922,0,0.58
t2923,0,0.572
t2924,0,0.556
t2925,0,0.512
t2926,0.032,0.419
t2927,0.155,0.192
t2928,0.308,0.068
t2929,0.445,0.068
t2930,0.532,0.084
t2931,0.567,0.066
t2932,0.575,0.047
t2933,0.614,0.045
t2934,0.552,0.046
t2935,0.413,0.043
t2936,0.292,0.028
t2937,0.182,0.008
t2938,0.083,0.006
t2939,0.01,0.041
t2940,0,0.171
t2941,0,0.422
t2942,0,0.72
t2943,0,0.885
t2944,0,0.91
t2945,0,0.884
t2946,0,0.845
t2947,0,0.819
t2948,0,0.815
t2949,0,0.806
t2950,0.035,0.732
t2951,0.17,0.481
t2952,0.348,0.298
t2953,0.508,0.257
t2954,0.629,0.248
t2955,0.703,0.301
t2956,0.726,0.352
t2957,0.709,0.332
t2958,0.644,0.363
t2959,0.548,0.464
t2960,0.395,0.583
t2961,0.202,0.622
t2962,0.061,0.544
t2963,0.005,0.55
t2964,0,0.834
t2965,0,0.944
t2966,0,0.947
t2967,0,0.941
t2968,0,0.912
t2969,0,0.883
t2970,0,0.872
t2971,0,0.888
t2972,0,0.913
t2973,0,0.887
t2974,0.036,0.862
t2975,0.182,0.915
t2976,0.373,0.921
t2977,0.511,0.917
t2978,0.536,0.933
t2979,0.518,0.936
t2980,0.62,0.907
t2981,0.73,0.849
t2982,0.728,0.808
t2983,0.609,0.82
t2984,0.444,0.858
t2985,0.283,0.873
t2986,0.122,0.82
t2987,0.013,0.653
t2988,0,0.504
t2989,0,0.383
t2990,0,0.261
t2991,0,0.176
t2992,0,0.265
t2993,0,0.538
t2994,0,0.718
t2995,0,0.768
t2996,0,0.752
t2997,0,0.71
t2998,0.038,0.58
t2999,0.195,0.352
t3000,0.4,0.318
t3001,0.573,0.523
t3002,0.7,0.626
t3003,0.782,0.642
t3004,0.817,0.669
t3005,0.803,0.698
t3006,0.696,0.695
t3007,0.549,0.665
t3008,0.419,0.622
t3009,0.266,0.561
t3010,0.115,0.391
t3011,0.015,0.196
t3012,0,0.1
t3013,0,0.087
t3014,0,0.16
t3015,0,0.328
t3016,0,0.556
t3017,0,0.723
t3018,0,0.779
t3019,0,0.784
t3020,0,0.77
t3021,0,0.748
t3022,0.038,0.63
t3023,0.19,0.37
t3024,0.388,0.239
t3025,0.554,0.362
t3026,0.675,0.535
t3027,0.754,0.519
t3028,0.787,0.532
t3029,0.778,0.556
t3030,0.724,0.578
t3031,0.618,0.586
t3032,0.478,0.574
t3033,0.302,0.523
t3034,0.119,0.422
t3035,0.02,0.481
t3036,0,0.576
t3037,0,0.61
t3038,0,0.59
t3039,0,0.532
t3040,0,0.498
t3041,0,0.515
t3042,0,0.539
t3043,0,0.564
t3044,0,0.61
t3045,0,0.651
t3046,0.033,0.636
t3047,0.148,0.433
t3048,0.324,0.445
t3049,0.497,0.68
t3050,0.617,0.754
t3051,0.665,0.802
t3052,0.732,0.877
t3053,0.75,0.924
t3054,0.712,0.95
t3055,0.627,0.959
t3056,0.495,0.953
t3057,0.317,0.931
t3058,0.123,0.878
t3059,0.02,0.844
t3060,0,0.851
t3061,0,0.827
t3062,0,0.786
t3063,0,0.697
t3064,0,0.544
t3065,0,0.422
t3066,0,0.436
t3067,0,0.591
t3068,0,0.715
t3069,0,0.732
t3070,0.04,0.597
t3071,0.182,0.249
t3072,0.367,0.108
t3073,0.527,0.201
t3074,0.643,0.345
t3075,0.72,0.355
t3076,0.733,0.337
t3077,0.725,0.311
t3078,0.672,0.279
t3079,0.575,0.247
t3080,0.436,0.249
t3081,0.27,0.311
t3082,0.112,0.4
t3083,0.018,0.642
t3084,0,0.85
t3085,0,0.93
t3086,0,0.949
t3087,0,0.95
t3088,0,0.952
t3089,0,0.954
t3090,0,0.928
t3091,0,0.88
t3092,0,0.794
t3093,0,0.732
t3094,0.042,0.583
t3095,0.174,0.372
t3096,0.348,0.291
t3097,0.515,0.311
t3098,0.642,0.311
t3099,0.718,0.381
t3100,0.755,0.289
t3101,0.749,0.289
t3102,0.698,0.306
t3103,0.599,0.308
t3104,0.452,0.31
t3105,0.275,0.401
t3106,0.113,0.659
t3107,0.021,0.899
t3108,0,0.96
t3109,0,0.96
t3110,0,0.941
t3111,0,0.914
t3112,0,0.892
t3113,0,0.87
t3114,0,0.833
t3115,0,0.808
t3116,0,0.785
t3117,0,0.793
t3118,0.038,0.71
t3119,0.151,0.554
t3120,0.299,0.491
t3121,0.425,0.642
t3122,0.524,0.781
t3123,0.611,0.804
t3124,0.676,0.808
t3125,0.695,0.814
t3126,0.659,0.829
t3127,0.575,0.841
t3128,0.439,0.842
t3129,0.272,0.846
t3130,0.113,0.853
t3131,0.02,0.885
t3132,0,0.904
t3133,0,0.892
t3134,0,0.872
t3135,0,0.831
t3136,0,0.78
t3137,0,0.733
t3138,0,0.71
t3139,0,0.704
t3140,0,0.722
t3141,0,0.722
t3142,0.04,0.624
t3143,0.148,0.455
t3144,0.297,0.58
t3145,0.412,0.81
t3146,0.444,0.856
t3147,0.472,0.867
t3148,0.526,0.863
t3149,0.62,0.858
t3150,0.6,0.857
t3151,0.524,0.867
t3152,0.399,0.905
t3153,0.244,0.949
t3154,0.095,0.967
t3155,0.016,0.965
t3156,0,0.957
t3157,0,0.967
t3158,0,0.974
t3159,0,0.92
t3160,0,0.69
t3161,0,0.371
t3162,0,0.253
t3163,0,0.275
t3164,0,0.407
t3165,0,0.52
t3166,0.049,0.535
t3167,0.191,0.69
t3168,0.376,0.847
t3169,0.548,0.808
t3170,0.68,0.812
t3171,0.763,0.861
t3172,0.8,0.891
t3173,0.791,0.896
t3174,0.731,0.887
t3175,0.525,0.887
t3176,0.261,0.857
t3177,0.254,0.7
t3178,0.132,0.362
t3179,0.027,0.237
t3180,0,0.51
t3181,0,0.786
t3182,0,0.9
t3183,0,0.924
t3184,0,0.904
t3185,0,0.865
t3186,0,0.8
t3187,0,0.715
t3188,0,0.65
t3189,0,0.61
t3190,0.047,0.487
t3191,0.193,0.291
t3192,0.378,0.286
t3193,0.552,0.297
t3194,0.68,0.344
t3195,0.757,0.424
t3196,0.789,0.505
t3197,0.777,0.55
t3198,0.722,0.509
t3199,0.617,0.395
t3200,0.479,0.227
t3201,0.306,0.079
t3202,0.128,0.004
t3203,0.028,0.041
t3204,0,0.521
t3205,0,0.877
t3206,0,0.913
t3207,0,0.917
t3208,0,0.929
t3209,0,0.938
t3210,0,0.946
t3211,0,0.947
t3212,0,0.943
t3213,0,0.927
t3214,0.019,0.899
t3215,0.071,0.866
t3216,0.192,0.906
t3217,0.404,0.959
t3218,0.584,0.974
t3219,0.685,0.981
t3220,0.737,0.985
t3221,0.716,0.989
t3222,0.67,0.991
t3223,0.503,0.987
t3224,0.282,0.991
t3225,0.094,0.972
t3226,0.035,0.895
t3227,0.017,0.827
t3228,0,0.912
t3229,0,0.953
t3230,0,0.941
t3231,0,0.904
t3232,0,0.904
t3233,0,0.898
t3234,0,0.928
t3235,0,0.917
t3236,0,0.876
t3237,0,0.819
t3238,0.049,0.67
t3239,0.198,0.402
t3240,0.383,0.539
t3241,0.545,0.618
t3242,0.665,0.623
t3243,0.738,0.657
t3244,0.762,0.714
t3245,0.749,0.765
t3246,0.693,0.817
t3247,0.584,0.881
t3248,0.441,0.942
t3249,0.274,0.971
t3250,0.12,0.981
t3251,0.026,0.991
t3252,0,0.991
t3253,0,0.987
t3254,0,0.949
t3255,0,0.839
t3256,0,0.535
t3257,0,0.248
t3258,0,0.142
t3259,0,0.112
t3260,0,0.118
t3261,0,0.107
t3262,0.044,0.116
t3263,0.11,0.115
t3264,0.117,0.144
t3265,0.143,0.193
t3266,0.192,0.281
t3267,0.284,0.42
t3268,0.354,0.558
t3269,0.477,0.697
t3270,0.512,0.739
t3271,0.434,0.714
t3272,0.304,0.718
t3273,0.116,0.775
t3274,0.03,0.87
t3275,0,0.657
t3276,0,0.325
t3277,0,0.71
t3278,0,0.859
t3279,0,0.891
t3280,0,0.871
t3281,0,0.857
t3282,0,0.812
t3283,0,0.797
t3284,0,0.721
t3285,0,0.571
t3286,0.021,0.41
t3287,0.082,0.394
t3288,0.119,0.511
t3289,0.191,0.722
t3290,0.269,0.762
t3291,0.26,0.623
t3292,0.22,0.459
t3293,0.237,0.299
t3294,0.177,0.166
t3295,0.148,0.058
t3296,0.121,0.023
t3297,0.07,0.001
t3298,0.036,0.001
t3299,0.01,0
t3300,0,0.01
t3301,0,0.065
t3302,0,0.124
t3303,0,0.197
t3304,0,0.181
t3305,0,0.118
t3306,0,0.107
t3307,0,0.101
t3308,0,0.097
t3309,0,0.113
t3310,0.037,0.075
t3311,0.101,0.027
t3312,0.173,0.036
t3313,0.204,0.068
t3314,0.279,0.174
t3315,0.336,0.383
t3316,0.29,0.523
t3317,0.223,0.601
t3318,0.25,0.703
t3319,0.249,0.829
t3320,0.236,0.829
t3321,0.189,0.494
t3322,0.11,0.154
t3323,0.027,0.064
t3324,0,0.05
t3325,0,0.038
t3326,0,0.059
t3327,0,0.105
t3328,0,0.208
t3329,0,0.413
t3330,0,0.543
t3331,0,0.59
t3332,0,0.666
t3333,0,0.722
t3334,0.044,0.712
t3335,0.145,0.766
t3336,0.218,0.87
t3337,0.242,0.954
t3338,0.424,0.986
t3339,0.631,0.789
t3340,0.715,0.706
t3341,0.688,0.749
t3342,0.622,0.792
t3343,0.555,0.847
t3344,0.453,0.903
t3345,0.304,0.95
t3346,0.138,0.984
t3347,0.034,0.989
t3348,0,0.979
t3349,0,0.973
t3350,0,0.963
t3351,0,0.925
t3352,0,0.921
t3353,0,0.924
t3354,0,0.923
t3355,0,0.928
t3356,0,0.931
t3357,0.001,0.93
t3358,0.052,0.895
t3359,0.197,0.906
t3360,0.385,0.981
t3361,0.555,0.989
t3362,0.681,0.987
t3363,0.762,0.986
t3364,0.797,0.987
t3365,0.785,0.989
t3366,0.728,0.99
t3367,0.628,0.991
t3368,0.489,0.991
t3369,0.313,0.991
t3370,0.133,0.984
t3371,0.032,0.943
t3372,0,0.902
t3373,0,0.834
t3374,0,0.737
t3375,0,0.578
t3376,0,0.4
t3377,0,0.235
t3378,0,0.125
t3379,0,0.072
t3380,0,0.067
t3381,0.001,0.106
t3382,0.046,0.138
t3383,0.205,0.086
t3384,0.399,0.107
t3385,0.564,0.211
t3386,0.684,0.423
t3387,0.759,0.556
t3388,0.788,0.574
t3389,0.778,0.569
t3390,0.725,0.563
t3391,0.627,0.557
t3392,0.489,0.544
t3393,0.315,0.508
t3394,0.132,0.36
t3395,0.032,0.323
t3396,0,0.546
t3397,0,0.769
t3398,0,0.86
t3399,0,0.876
t3400,0,0.859
t3401,0,0.81
t3402,0,0.734
t3403,0,0.642
t3404,0,0.523
t3405,0.001,0.355
t3406,0.047,0.149
t3407,0.199,0.014
t3408,0.383,0
t3409,0.54,0.001
t3410,0.649,0.004
t3411,0.709,0.02
t3412,0.738,0.027
t3413,0.72,0.035
t3414,0.649,0.054
t3415,0.549,0.093
t3416,0.441,0.167
t3417,0.296,0.294
t3418,0.129,0.568
t3419,0.033,0.884
t3420,0,0.959
t3421,0,0.957
t3422,0,0.944
t3423,0,0.928
t3424,0,0.898
t3425,0,0.862
t3426,0,0.819
t3427,0,0.775
t3428,0,0.725
t3429,0.001,0.685
t3430,0.051,0.534
t3431,0.198,0.337
t3432,0.383,0.319
t3433,0.539,0.428
t3434,0.647,0.429
t3435,0.705,0.58
t3436,0.719,0.786
t3437,0.703,0.855
t3438,0.647,0.909
t3439,0.537,0.939
t3440,0.409,0.946
t3441,0.259,0.96
t3442,0.12,0.985
t3443,0.031,0.991
t3444,0,0.991
t3445,0,0.986
t3446,0,0.987
t3447,0,0.989
t3448,0,0.991
t3449,0,0.991
t3450,0,0.991
t3451,0,0.99
t3452,0,0.988
t3453,0.001,0.976
t3454,0.05,0.941
t3455,0.159,0.846
t3456,0.318,0.886
t3457,0.478,0.965
t3458,0.603,0.976
t3459,0.675,0.98
t3460,0.702,0.983
t3461,0.696,0.984
t3462,0.649,0.983
t3463,0.559,0.984
t3464,0.431,0.987
t3465,0.278,0.99
t3466,0.13,0.991
t3467,0.035,0.991
t3468,0,0.986
t3469,0,0.903
t3470,0,0.604
t3471,0,0.22
t3472,0,0.087
t3473,0,0.076
t3474,0,0.144
t3475,0,0.235
t3476,0,0.332
t3477,0,0.337
t3478,0.019,0.308
t3479,0.079,0.321
t3480,0.127,0.503
t3481,0.203,0.526
t3482,0.216,0.271
t3483,0.173,0.43
t3484,0.177,0.828
t3485,0.169,0.911
t3486,0.215,0.932
t3487,0.191,0.977
t3488,0.107,0.986
t3489,0.104,0.988
t3490,0.032,0.985
t3491,0.004,0.977
t3492,0,0.97
t3493,0,0.971
t3494,0,0.946
t3495,0,0.892
t3496,0,0.849
t3497,0,0.808
t3498,0,0.743
t3499,0,0.688
t3500,0,0.607
t3501,0.002,0.496
t3502,0.06,0.359
t3503,0.171,0.33
t3504,0.33,0.464
t3505,0.536,0.671
t3506,0.638,0.872
t3507,0.689,0.939
t3508,0.709,0.955
t3509,0.709,0.955
t3510,0.675,0.954
t3511,0.567,0.949
t3512,0.464,0.943
t3513,0.3,0.94
t3514,0.14,0.911
t3515,0.038,0.885
t3516,0,0.9
t3517,0,0.901
t3518,0,0.9
t3519,0,0.894
t3520,0,0.873
t3521,0,0.844
t3522,0,0.829
t3523,0,0.829
t3524,0,0.812
t3525,0.002,0.765
t3526,0.051,0.59
t3527,0.211,0.448
t3528,0.405,0.566
t3529,0.567,0.938
t3530,0.688,0.975
t3531,0.766,0.99
t3532,0.794,0.991
t3533,0.792,0.99
t3534,0.741,0.986
t3535,0.64,0.984
t3536,0.506,0.982
t3537,0.327,0.981
t3538,0.14,0.955
t3539,0.036,0.9
t3540,0,0.901
t3541,0,0.917
t3542,0,0.92
t3543,0,0.911
t3544,0,0.911
t3545,0,0.912
t3546,0,0.909
t3547,0,0.903
t3548,0,0.895
t3549,0.003,0.877
t3550,0.052,0.793
t3551,0.206,0.624
t3552,0.391,0.478
t3553,0.544,0.616
t3554,0.656,0.739
t3555,0.728,0.651
t3556,0.743,0.535
t3557,0.732,0.436
t3558,0.686,0.394
t3559,0.605,0.381
t3560,0.472,0.413
t3561,0.307,0.526
t3562,0.139,0.683
t3563,0.04,0.845
t3564,0,0.899
t3565,0,0.894
t3566,0,0.857
t3567,0,0.752
t3568,0,0.739
t3569,0,0.844
t3570,0,0.89
t3571,0,0.883
t3572,0,0.878
t3573,0.002,0.87
t3574,0.055,0.809
t3575,0.153,0.746
t3576,0.238,0.832
t3577,0.305,0.873
t3578,0.413,0.93
t3579,0.594,0.942
t3580,0.759,0.946
t3581,0.784,0.957
t3582,0.735,0.967
t3583,0.636,0.974
t3584,0.485,0.977
t3585,0.314,0.975
t3586,0.144,0.963
t3587,0.041,0.926
t3588,0,0.896
t3589,0,0.84
t3590,0,0.794
t3591,0,0.715
t3592,0,0.625
t3593,0,0.613
t3594,0,0.633
t3595,0,0.637
t3596,0,0.624
t3597,0.003,0.593
t3598,0.054,0.391
t3599,0.209,0.286
t3600,0.392,0.352
t3601,0.55,0.365
t3602,0.667,0.454
t3603,0.736,0.572
t3604,0.761,0.7
t3605,0.749,0.785
t3606,0.707,0.816
t3607,0.602,0.806
t3608,0.449,0.754
t3609,0.274,0.622
t3610,0.11,0.37
t3611,0.015,0.278
t3612,0,0.218
t3613,0,0.147
t3614,0,0.118
t3615,0,0.088
t3616,0,0.075
t3617,0,0.09
t3618,0,0.123
t3619,0,0.15
t3620,0,0.181
t3621,0.004,0.206
t3622,0.056,0.153
t3623,0.208,0.03
t3624,0.385,0.007
t3625,0.539,0.024
t3626,0.659,0.026
t3627,0.734,0.035
t3628,0.764,0.076
t3629,0.754,0.167
t3630,0.702,0.311
t3631,0.601,0.522
t3632,0.471,0.72
t3633,0.308,0.84
t3634,0.139,0.884
t3635,0.039,0.946
t3636,0,0.94
t3637,0,0.911
t3638,0,0.873
t3639,0,0.826
t3640,0,0.786
t3641,0,0.757
t3642,0,0.733
t3643,0,0.711
t3644,0,0.663
t3645,0.003,0.559
t3646,0.059,0.298
t3647,0.189,0.137
t3648,0.352,0.112
t3649,0.499,0.074
t3650,0.606,0.057
t3651,0.661,0.041
t3652,0.652,0.02
t3653,0.579,0.012
t3654,0.437,0.004
t3655,0.312,0.002
t3656,0.22,0.002
t3657,0.122,0.017
t3658,0.055,0.12
t3659,0.016,0.274
t3660,0,0.254
t3661,0,0.171
t3662,0,0.118
t3663,0,0.079
t3664,0,0.062
t3665,0,0.065
t3666,0,0.075
t3667,0,0.144
t3668,0,0.219
t3669,0.001,0.274
t3670,0.028,0.253
t3671,0.07,0.225
t3672,0.179,0.341
t3673,0.331,0.469
t3674,0.41,0.496
t3675,0.341,0.464
t3676,0.263,0.429
t3677,0.21,0.444
t3678,0.176,0.473
t3679,0.166,0.479
t3680,0.149,0.416
t3681,0.086,0.31
t3682,0.037,0.242
t3683,0.007,0.243
t3684,0,0.27
t3685,0,0.274
t3686,0,0.18
t3687,0,0.134
t3688,0,0.201
t3689,0,0.27
t3690,0,0.302
t3691,0,0.28
t3692,0,0.217
t3693,0.005,0.139
t3694,0.074,0.059
t3695,0.214,0.009
t3696,0.382,0
t3697,0.531,0
t3698,0.65,0
t3699,0.725,0
t3700,0.76,0
t3701,0.75,0
t3702,0.698,0
t3703,0.602,0.002
t3704,0.465,0.013
t3705,0.294,0.042
t3706,0.123,0.114
t3707,0.027,0.259
t3708,0,0.416
t3709,0,0.454
t3710,0,0.425
t3711,0,0.382
t3712,0,0.349
t3713,0,0.294
t3714,0,0.217
t3715,0,0.13
t3716,0,0.083
t3717,0.003,0.048
t3718,0.062,0.039
t3719,0.191,0.067
t3720,0.359,0.206
t3721,0.519,0.281
t3722,0.643,0.319
t3723,0.724,0.343
t3724,0.761,0.347
t3725,0.756,0.359
t3726,0.709,0.395
t3727,0.618,0.416
t3728,0.485,0.382
t3729,0.317,0.327
t3730,0.142,0.202
t3731,0.042,0.142
t3732,0,0.223
t3733,0,0.33
t3734,0,0.394
t3735,0,0.42
t3736,0,0.451
t3737,0,0.444
t3738,0,0.476
t3739,0,0.547
t3740,0,0.525
t3741,0.004,0.462
t3742,0.06,0.291
t3743,0.192,0.085
t3744,0.36,0.051
t3745,0.496,0.343
t3746,0.598,0.486
t3747,0.663,0.557
t3748,0.699,0.644
t3749,0.692,0.684
t3750,0.639,0.719
t3751,0.553,0.793
t3752,0.422,0.863
t3753,0.273,0.891
t3754,0.135,0.884
t3755,0.042,0.842
t3756,0,0.808
t3757,0,0.785
t3758,0,0.772
t3759,0,0.777
t3760,0,0.779
t3761,0,0.737
t3762,0,0.656
t3763,0,0.594
t3764,0,0.568
t3765,0.004,0.539
t3766,0.062,0.391
t3767,0.178,0.283
t3768,0.323,0.56
t3769,0.456,0.796
t3770,0.587,0.881
t3771,0.681,0.927
t3772,0.717,0.943
t3773,0.703,0.938
t3774,0.638,0.916
t3775,0.496,0.869
t3776,0.33,0.788
t3777,0.22,0.667
t3778,0.126,0.51
t3779,0.038,0.494
t3780,0,0.473
t3781,0,0.404
t3782,0,0.346
t3783,0,0.289
t3784,0,0.214
t3785,0,0.103
t3786,0,0.013
t3787,0,0
t3788,0,0
t3789,0.005,0.036
t3790,0.06,0.107
t3791,0.204,0.077
t3792,0.377,0.079
t3793,0.524,0.164
t3794,0.638,0.192
t3795,0.711,0.192
t3796,0.73,0.195
t3797,0.67,0.206
t3798,0.596,0.218
t3799,0.514,0.22
t3800,0.407,0.22
t3801,0.261,0.233
t3802,0.126,0.212
t3803,0.035,0.226
t3804,0,0.234
t3805,0,0.211
t3806,0,0.226
t3807,0,0.239
t3808,0,0.209
t3809,0,0.155
t3810,0,0.112
t3811,0,0.112
t3812,0,0.133
t3813,0.005,0.135
t3814,0.065,0.079
t3815,0.157,0.063
t3816,0.213,0.093
t3817,0.274,0.101
t3818,0.346,0.095
t3819,0.372,0.121
t3820,0.293,0.144
t3821,0.237,0.125
t3822,0.238,0.095
t3823,0.189,0.069
t3824,0.163,0.054
t3825,0.124,0.045
t3826,0.077,0.034
t3827,0.029,0.02
t3828,0,0.011
t3829,0,0.004
t3830,0,0.001
t3831,0,0
t3832,0,0
t3833,0,0
t3834,0,0.001
t3835,0,0.001
t3836,0,0.002
t3837,0.003,0.002
t3838,0.055,0.001
t3839,0.155,0
t3840,0.281,0.001
t3841,0.392,0.003
t3842,0.409,0.004
t3843,0.378,0.003
t3844,0.342,0.001
t3845,0.28,0
t3846,0.293,0
t3847,0.272,0
t3848,0.247,0
t3849,0.158,0
t3850,0.083,0
t3851,0.03,0
t3852,0,0
t3853,0,0.001
t3854,0,0.009
t3855,0,0.031
t3856,0,0.082
t3857,0,0.145
t3858,0,0.201
t3859,0,0.26
t3860,0,0.306
t3861,0.006,0.295
t3862,0.073,0.148
t3863,0.207,0.018
t3864,0.369,0.017
t3865,0.514,0.014
t3866,0.627,0.01
t3867,0.696,0.008
t3868,0.724,0.007
t3869,0.713,0.005
t3870,0.664,0.003
t3871,0.568,0
t3872,0.433,0
t3873,0.293,0.001
t3874,0.117,0.017
t3875,0.035,0.168
t3876,0,0.551
t3877,0,0.746
t3878,0,0.739
t3879,0,0.631
t3880,0,0.535
t3881,0,0.488
t3882,0,0.494
t3883,0,0.424
t3884,0,0.303
t3885,0.004,0.241
t3886,0.065,0.105
t3887,0.191,0.021
t3888,0.352,0.019
t3889,0.5,0.035
t3890,0.597,0.086
t3891,0.654,0.18
t3892,0.668,0.251
t3893,0.648,0.259
t3894,0.549,0.228
t3895,0.436,0.195
t3896,0.304,0.158
t3897,0.194,0.16
t3898,0.086,0.285
t3899,0.025,0.595
t3900,0,0.8
t3901,0,0.812
t3902,0,0.708
t3903,0,0.63
t3904,0,0.578
t3905,0,0.526
t3906,0,0.389
t3907,0,0.257
t3908,0,0.255
t3909,0.001,0.209
