t,s,w
t2662,0.002,0.002
t2663,0.086,0.001
t2664,0.259,0
t2665,0.437,0.003
t2666,0.578,0.085
t2667,0.672,0.184
t2668,0.702,0.272
t2669,0.681,0.349
t2670,0.607,0.415
t2671,0.461,0.45
t2672,0.314,0.451
t2673,0.182,0.432
t2674,0.07,0.41
t2675,0.006,0.444
t2676,0,0.425
t2677,0,0.307
t2678,0,0.233
t2679,0,0.203
t2680,0,0.191
t2681,0,0.184
t2682,0,0.171
t2683,0,0.138
t2684,0,0.095
t2685,0,0.065
t2686,0.002,0.037
t2687,0.069,0.019
t2688,0.2,0.027
t2689,0.353,0.096
t2690,0.466,0.113
t2691,0.547,0.09
t2692,0.568,0.066
t2693,0.589,0.053
t2694,0.541,0.053
t2695,0.411,0.066
t2696,0.281,0.091
t2697,0.166,0.12
t2698,0.07,0.2
t2699,0.007,0.376
t2700,0,0.431
t2701,0,0.286
t2702,0,0.12
t2703,0,0.073
t2704,0,0.124
t2705,0,0.184
t2706,0,0.21
t2707,0,0.196
t2708,0,0.196
t2709,0,0.255
t2710,0,0.374
t2711,0.028,0.544
t2712,0.109,0.703
t2713,0.197,0.864
t2714,0.269,0.885
t2715,0.324,0.87
t2716,0.328,0.879
t2717,0.377,0.874
t2718,0.405,0.853
t2719,0.385,0.82
t2720,0.275,0.819
t2721,0.208,0.867
t2722,0.104,0.886
t2723,0.009,0.885
t2724,0,0.874
t2725,0,0.871
t2726,0,0.879
t2727,0,0.846
t2728,0,0.708
t2729,0,0.502
t2730,0,0.363
t2731,0,0.253
t2732,0,0.177
t2733,0,0.211
t2734,0.002,0.256
t2735,0.07,0.221
t2736,0.228,0.316
t2737,0.449,0.485
t2738,0.639,0.554
t2739,0.755,0.51
t2740,0.814,0.431
t2741,0.819,0.361
t2742,0.775,0.273
t2743,0.678,0.178
t2744,0.536,0.11
t2745,0.35,0.058
t2746,0.146,0.013
t2747,0.012,0.028
t2748,0,0.171
t2749,0,0.325
t2750,0,0.369
t2751,0,0.321
t2752,0,0.233
t2753,0,0.127
t2754,0,0.18
t2755,0,0.356
t2756,0,0.469
t2757,0,0.498
t2758,0,0.444
t2759,0.06,0.3
t2760,0.251,0.257
t2761,0.485,0.265
t2762,0.647,0.21
t2763,0.75,0.154
t2764,0.801,0.101
t2765,0.807,0.052
t2766,0.764,0.019
t2767,0.667,0.002
t2768,0.524,0
t2769,0.339,0
t2770,0.142,0.014
t2771,0.013,0.311
t2772,0,0.61
t2773,0,0.624
t2774,0,0.613
t2775,0,0.516
t2776,0,0.448
t2777,0,0.401
t2778,0,0.328
t2779,0,0.216
t2780,0,0.077
t2781,0,0.02
t2782,0.002,0.002
t2783,0.033,0
t2784,0.058,0
t2785,0.1,0
t2786,0.124,0
t2787,0.15,0.041
t2788,0.173,0.241
t2789,0.182,0.491
t2790,0.186,0.414
t2791,0.185,0.27
t2792,0.199,0.155
t2793,0.142,0.103
t2794,0.074,0.089
t2795,0.011,0.078
t2796,0,0.115
t2797,0,0.162
t2798,0,0.207
t2799,0,0.227
t2800,0,0.217
t2801,0,0.206
t2802,0,0.179
t2803,0,0.131
t2804,0,0.081
t2805,0,0.056
t2806,0.005,0.043
t2807,0.087,0.051
t2808,0.245,0.099
t2809,0.437,0.099
t2810,0.564,0.103
t2811,0.687,0.12
t2812,0.737,0.145
t2813,0.728,0.182
t2814,0.608,0.213
t2815,0.433,0.261
t2816,0.288,0.315
t2817,0.14,0.331
t2818,0.043,0.333
t2819,0.004,0.356
t2820,0,0.367
t2821,0,0.314
t2822,0,0.268
t2823,0,0.214
t2824,0,0.201
t2825,0,0.2
t2826,0,0.192
t2827,0,0.188
t2828,0,0.166
t2829,0,0.139
t2830,0.005,0.116
t2831,0.092,0.053
t2832,0.238,0.08
t2833,0.381,0.07
t2834,0.516,0.058
t2835,0.633,0.066
t2836,0.71,0.087
t2837,0.719,0.112
t2838,0.679,0.14
t2839,0.61,0.179
t2840,0.466,0.186
t2841,0.294,0.181
t2842,0.124,0.226
t2843,0.015,0.362
t2844,0,0.424
t2845,0,0.284
t2846,0,0.161
t2847,0,0.103
t2848,0,0.118
t2849,0,0.181
t2850,0,0.254
t2851,0,0.329
t2852,0,0.372
t2853,0,0.368
t2854,0.006,0.332
t2855,0.104,0.247
t2856,0.283,0.396
t2857,0.468,0.611
t2858,0.618,0.491
t2859,0.719,0.371
t2860,0.763,0.343
t2861,0.768,0.348
t2862,0.726,0.379
t2863,0.619,0.414
t2864,0.467,0.473
t2865,0.287,0.563
t2866,0.129,0.594
t2867,0.017,0.618
t2868,0,0.635
t2869,0,0.51
t2870,0,0.309
t2871,0,0.167
t2872,0,0.146
t2873,0,0.257
t2874,0,0.447
t2875,0,0.586
t2876,0,0.657
t2877,0,0.69
t2878,0.007,0.685
t2879,0.117,0.432
t2880,0.318,0.168
t2881,0.502,0.337
t2882,0.643,0.22
t2883,0.736,0.059
t2884,0.776,0.01
t2885,0.777,0.003
t2886,0.733,0.008
t2887,0.638,0.035
t2888,0.503,0.094
t2889,0.329,0.223
t2890,0.143,0.491
t2891,0.022,0.777
t2892,0,0.867
t2893,0,0.88
t2894,0,0.887
t2895,0,0.882
t2896,0,0.85
t2897,0,0.797
t2898,0,0.729
t2899,0,0.656
t2900,0,0.588
t2901,0,0.515
t2902,0.007,0.432
t2903,0.116,0.243
t2904,0.316,0.053
t2905,0.503,0.031
t2906,0.639,0.167
t2907,0.726,0.251
t2908,0.767,0.291
t2909,0.766,0.346
t2910,0.721,0.398
t2911,0.628,0.429
t2912,0.494,0.428
t2913,0.322,0.413
t2914,0.14,0.475
t2915,0.023,0.72
t2916,0,0.865
t2917,0,0.907
t2918,0,0.918
t2919,0,0.913
t2920,0,0.884
t2921,0,0.831
t2922,0,0.739
t2923,0,0.602
t2924,0,0.464
t2925,0,0.364
t2926,0.008,0.34
t2927,0.11,0.26
t2928,0.29,0.124
t2929,0.466,0.119
t2930,0.598,0.283
t2931,0.685,0.314
t2932,0.709,0.293
t2933,0.715,0.291
t2934,0.677,0.332
t2935,0.553,0.398
t2936,0.362,0.459
t2937,0.208,0.482
t2938,0.087,0.468
t2939,0.012,0.547
t2940,0,0.594
t2941,0,0.549
t2942,0,0.497
t2943,0,0.438
t2944,0,0.422
t2945,0,0.428
t2946,0,0.423
t2947,0,0.436
t2948,0,0.393
t2949,0,0.358
t2950,0.003,0.278
t2951,0.051,0.142
t2952,0.174,0.05
t2953,0.351,0.254
t2954,0.512,0.386
t2955,0.633,0.324
t2956,0.68,0.343
t2957,0.676,0.403
t2958,0.572,0.449
t2959,0.361,0.459
t2960,0.172,0.454
t2961,0.127,0.443
t2962,0.093,0.357
t2963,0.015,0.395
t2964,0,0.473
t2965,0,0.456
t2966,0,0.367
t2967,0,0.251
t2968,0,0.167
t2969,0,0.076
t2970,0,0.051
t2971,0,0.025
t2972,0,0.491
t2973,0,0.864
t2974,0.005,0.934
t2975,0.048,0.961
t2976,0.105,0.964
t2977,0.177,0.957
t2978,0.296,0.924
t2979,0.512,0.872
t2980,0.75,0.834
t2981,0.805,0.808
t2982,0.768,0.744
t2983,0.673,0.63
t2984,0.535,0.494
t2985,0.355,0.367
t2986,0.157,0.294
t2987,0.028,0.305
t2988,0,0.391
t2989,0,0.388
t2990,0,0.291
t2991,0,0.167
t2992,0,0.045
t2993,0,0.01
t2994,0,0.1
t2995,0,0.214
t2996,0,0.282
t2997,0,0.284
t2998,0.01,0.237
t2999,0.125,0.09
t3000,0.326,0.017
t3001,0.512,0.082
t3002,0.654,0.116
t3003,0.75,0.103
t3004,0.797,0.118
t3005,0.799,0.165
t3006,0.754,0.235
t3007,0.659,0.294
t3008,0.523,0.352
t3009,0.346,0.404
t3010,0.152,0.468
t3011,0.027,0.676
t3012,0,0.85
t3013,0,0.891
t3014,0,0.895
t3015,0,0.884
t3016,0,0.844
t3017,0,0.779
t3018,0,0.7
t3019,0,0.583
t3020,0,0.452
t3021,0,0.386
t3022,0.01,0.314
t3023,0.12,0.13
t3024,0.311,0.045
t3025,0.494,0.054
t3026,0.633,0.084
t3027,0.722,0.068
t3028,0.762,0.08
t3029,0.766,0.125
t3030,0.724,0.189
t3031,0.636,0.267
t3032,0.504,0.343
t3033,0.332,0.4
t3034,0.149,0.479
t3035,0.029,0.663
t3036,0,0.795
t3037,0,0.858
t3038,0,0.893
t3039,0,0.884
t3040,0,0.826
t3041,0,0.685
t3042,0,0.599
t3043,0,0.534
t3044,0,0.414
t3045,0,0.282
t3046,0.006,0.178
t3047,0.055,0.074
t3048,0.118,0.03
t3049,0.178,0.096
t3050,0.232,0.15
t3051,0.279,0.149
t3052,0.294,0.118
t3053,0.279,0.08
t3054,0.253,0.053
t3055,0.223,0.04
t3056,0.18,0.054
t3057,0.128,0.113
t3058,0.071,0.253
t3059,0.018,0.399
t3060,0,0.447
t3061,0,0.43
t3062,0,0.401
t3063,0,0.361
t3064,0,0.296
t3065,0,0.21
t3066,0,0.114
t3067,0,0.059
t3068,0,0.033
t3069,0,0.017
t3070,0.016,0.009
t3071,0.126,0.003
t3072,0.295,0
t3073,0.463,0
t3074,0.597,0
t3075,0.685,0
t3076,0.722,0
t3077,0.726,0.001
t3078,0.685,0.012
t3079,0.588,0.037
t3080,0.461,0.063
t3081,0.301,0.099
t3082,0.139,0.201
t3083,0.028,0.476
t3084,0,0.657
t3085,0,0.682
t3086,0,0.687
t3087,0,0.682
t3088,0,0.67
t3089,0,0.628
t3090,0,0.528
t3091,0,0.416
t3092,0,0.282
t3093,0,0.172
t3094,0.014,0.091
t3095,0.112,0.015
t3096,0.261,0
t3097,0.39,0.05
t3098,0.487,0.23
t3099,0.567,0.224
t3100,0.618,0.238
t3101,0.638,0.294
t3102,0.623,0.389
t3103,0.533,0.489
t3104,0.421,0.55
t3105,0.28,0.544
t3106,0.135,0.508
t3107,0.029,0.468
t3108,0,0.499
t3109,0,0.47
t3110,0,0.425
t3111,0,0.385
t3112,0,0.337
t3113,0,0.279
t3114,0,0.227
t3115,0,0.192
t3116,0,0.161
t3117,0,0.131
t3118,0.015,0.134
t3119,0.114,0.077
t3120,0.272,0.028
t3121,0.431,0.013
t3122,0.562,0.017
t3123,0.655,0.029
t3124,0.698,0.051
t3125,0.701,0.084
t3126,0.659,0.135
t3127,0.572,0.195
t3128,0.446,0.242
t3129,0.292,0.278
t3130,0.138,0.337
t3131,0.03,0.425
t3132,0,0.463
t3133,0,0.39
t3134,0,0.303
t3135,0,0.227
t3136,0,0.183
t3137,0,0.182
t3138,0,0.207
t3139,0,0.237
t3140,0,0.255
t3141,0,0.254
t3142,0.013,0.202
t3143,0.091,0.117
t3144,0.248,0.094
t3145,0.411,0.107
t3146,0.535,0.179
t3147,0.62,0.264
t3148,0.587,0.361
t3149,0.556,0.437
t3150,0.458,0.516
t3151,0.26,0.453
t3152,0.092,0.715
t3153,0.044,0.963
t3154,0.017,0.826
t3155,0.007,0.263
t3156,0,0.022
t3157,0,0.041
t3158,0,0.241
t3159,0,0.466
t3160,0,0.637
t3161,0,0.614
t3162,0,0.485
t3163,0,0.41
t3164,0,0.444
t3165,0,0.583
t3166,0.023,0.677
t3167,0.141,0.484
t3168,0.334,0.491
t3169,0.514,0.608
t3170,0.659,0.49
t3171,0.753,0.388
t3172,0.799,0.343
t3173,0.799,0.328
t3174,0.753,0.343
t3175,0.66,0.376
t3176,0.523,0.415
t3177,0.348,0.447
t3178,0.158,0.494
t3179,0.035,0.624
t3180,0,0.722
t3181,0,0.683
t3182,0,0.627
t3183,0,0.58
t3184,0,0.527
t3185,0,0.484
t3186,0,0.464
t3187,0,0.407
t3188,0,0.297
t3189,0,0.184
t3190,0.019,0.106
t3191,0.125,0.025
t3192,0.306,0.008
t3193,0.477,0.079
t3194,0.612,0.061
t3195,0.69,0.062
t3196,0.72,0.093
t3197,0.74,0.126
t3198,0.698,0.161
t3199,0.595,0.198
t3200,0.406,0.235
t3201,0.212,0.272
t3202,0.087,0.361
t3203,0.018,0.449
t3204,0,0.454
t3205,0,0.379
t3206,0,0.33
t3207,0,0.309
t3208,0,0.257
t3209,0,0.187
t3210,0,0.118
t3211,0,0.045
t3212,0,0.015
t3213,0,0.009
t3214,0.01,0.011
t3215,0.101,0.012
t3216,0.248,0.013
t3217,0.399,0.085
t3218,0.521,0.354
t3219,0.609,0.566
t3220,0.659,0.688
t3221,0.65,0.727
t3222,0.58,0.714
t3223,0.418,0.693
t3224,0.328,0.737
t3225,0.231,0.79
t3226,0.107,0.811
t3227,0.026,0.749
t3228,0,0.713
t3229,0,0.725
t3230,0,0.756
t3231,0,0.744
t3232,0,0.75
t3233,0,0.712
t3234,0,0.701
t3235,0,0.618
t3236,0,0.447
t3237,0,0.35
t3238,0.02,0.278
t3239,0.123,0.114
t3240,0.281,0.111
t3241,0.441,0.082
t3242,0.572,0.055
t3243,0.66,0.06
t3244,0.692,0.078
t3245,0.692,0.097
t3246,0.649,0.135
t3247,0.547,0.185
t3248,0.421,0.227
t3249,0.274,0.289
t3250,0.131,0.427
t3251,0.03,0.527
t3252,0,0.53
t3253,0,0.437
t3254,0,0.377
t3255,0,0.358
t3256,0,0.377
t3257,0,0.386
t3258,0,0.367
t3259,0,0.338
t3260,0,0.305
t3261,0,0.283
t3262,0.018,0.231
t3263,0.116,0.068
t3264,0.266,0.022
t3265,0.417,0.032
t3266,0.537,0.096
t3267,0.616,0.285
t3268,0.628,0.444
t3269,0.637,0.524
t3270,0.605,0.546
t3271,0.517,0.535
t3272,0.398,0.574
t3273,0.257,0.66
t3274,0.124,0.737
t3275,0.029,0.722
t3276,0,0.64
t3277,0,0.591
t3278,0,0.583
t3279,0,0.547
t3280,0,0.413
t3281,0,0.295
t3282,0,0.253
t3283,0,0.31
t3284,0,0.387
t3285,0,0.381
t3286,0.02,0.331
t3287,0.119,0.329
t3288,0.236,0.479
t3289,0.313,0.4
t3290,0.459,0.303
t3291,0.574,0.261
t3292,0.644,0.257
t3293,0.67,0.288
t3294,0.624,0.342
t3295,0.522,0.403
t3296,0.354,0.447
t3297,0.232,0.488
t3298,0.115,0.498
t3299,0.018,0.479
t3300,0,0.414
t3301,0,0.374
t3302,0,0.325
t3303,0,0.287
t3304,0,0.289
t3305,0,0.285
t3306,0,0.261
t3307,0,0.219
t3308,0,0.149
t3309,0,0.121
t3310,0.021,0.078
t3311,0.1,0.01
t3312,0.163,0.032
t3313,0.136,0.252
t3314,0.137,0.494
t3315,0.179,0.663
t3316,0.311,0.77
t3317,0.537,0.876
t3318,0.687,0.952
t3319,0.621,0.982
t3320,0.496,0.991
t3321,0.339,0.98
t3322,0.169,0.981
t3323,0.044,0.99
t3324,0,0.991
t3325,0,0.991
t3326,0,0.991
t3327,0,0.979
t3328,0,0.952
t3329,0,0.902
t3330,0,0.813
t3331,0,0.75
t3332,0,0.737
t3333,0,0.74
t3334,0.028,0.722
t3335,0.142,0.604
t3336,0.329,0.881
t3337,0.505,0.933
t3338,0.646,0.934
t3339,0.738,0.916
t3340,0.781,0.888
t3341,0.782,0.862
t3342,0.739,0.844
t3343,0.647,0.829
t3344,0.52,0.813
t3345,0.352,0.766
t3346,0.163,0.637
t3347,0.038,0.457
t3348,0,0.357
t3349,0,0.369
t3350,0,0.456
t3351,0,0.525
t3352,0,0.547
t3353,0,0.533
t3354,0,0.499
t3355,0,0.454
t3356,0,0.437
t3357,0,0.429
t3358,0.024,0.438
t3359,0.134,0.302
t3360,0.326,0.194
t3361,0.498,0.501
t3362,0.631,0.644
t3363,0.72,0.708
t3364,0.759,0.726
t3365,0.761,0.702
t3366,0.719,0.658
t3367,0.631,0.606
t3368,0.504,0.56
t3369,0.34,0.508
t3370,0.159,0.395
t3371,0.039,0.245
t3372,0,0.117
t3373,0,0.049
t3374,0,0.026
t3375,0,0.03
t3376,0,0.049
t3377,0,0.08
t3378,0,0.129
t3379,0,0.189
t3380,0,0.254
t3381,0,0.315
t3382,0.026,0.328
t3383,0.131,0.192
t3384,0.314,0.038
t3385,0.482,0.073
t3386,0.608,0.206
t3387,0.674,0.228
t3388,0.548,0.254
t3389,0.544,0.281
t3390,0.64,0.278
t3391,0.527,0.218
t3392,0.465,0.109
t3393,0.324,0.021
t3394,0.154,0.011
t3395,0.042,0.153
t3396,0,0.418
t3397,0,0.58
t3398,0,0.624
t3399,0,0.633
t3400,0,0.601
t3401,0,0.568
t3402,0,0.544
t3403,0,0.493
t3404,0,0.422
t3405,0,0.364
t3406,0.028,0.3
t3407,0.134,0.122
t3408,0.308,0.036
t3409,0.471,0.012
t3410,0.595,0.001
t3411,0.672,0
t3412,0.701,0.001
t3413,0.702,0.024
t3414,0.664,0.074
t3415,0.588,0.142
t3416,0.469,0.236
t3417,0.318,0.373
t3418,0.155,0.534
t3419,0.043,0.656
t3420,0,0.649
t3421,0,0.519
t3422,0,0.39
t3423,0,0.284
t3424,0,0.189
t3425,0,0.114
t3426,0,0.069
t3427,0,0.058
t3428,0,0.065
t3429,0,0.096
t3430,0.017,0.159
t3431,0.085,0.195
t3432,0.201,0.131
t3433,0.357,0.216
t3434,0.471,0.825
t3435,0.537,0.918
t3436,0.419,0.91
t3437,0.308,0.868
t3438,0.295,0.757
t3439,0.286,0.63
t3440,0.163,0.51
t3441,0.103,0.36
t3442,0.09,0.337
t3443,0.041,0.38
t3444,0,0.497
t3445,0,0.552
t3446,0,0.484
t3447,0,0.388
t3448,0,0.305
t3449,0,0.231
t3450,0,0.192
t3451,0,0.176
t3452,0,0.187
t3453,0,0.219
t3454,0.028,0.179
t3455,0.127,0.051
t3456,0.274,0.013
t3457,0.422,0.049
t3458,0.546,0.128
t3459,0.631,0.207
t3460,0.669,0.277
t3461,0.671,0.325
t3462,0.633,0.374
t3463,0.555,0.407
t3464,0.439,0.429
t3465,0.296,0.464
t3466,0.149,0.504
t3467,0.042,0.504
t3468,0,0.532
t3469,0,0.535
t3470,0,0.486
t3471,0,0.38
t3472,0,0.37
t3473,0,0.413
t3474,0,0.376
t3475,0,0.283
t3476,0,0.233
t3477,0,0.231
t3478,0.018,0.262
t3479,0.099,0.259
t3480,0.196,0.298
t3481,0.236,0.297
t3482,0.231,0.282
t3483,0.212,0.335
t3484,0.303,0.448
t3485,0.411,0.608
t3486,0.483,0.803
t3487,0.383,0.852
t3488,0.218,0.604
t3489,0.103,0.359
t3490,0.035,0.686
t3491,0.006,0.895
t3492,0,0.971
t3493,0,0.957
t3494,0,0.908
t3495,0,0.845
t3496,0,0.84
t3497,0,0.833
t3498,0,0.806
t3499,0,0.792
t3500,0,0.78
t3501,0,0.75
t3502,0.033,0.613
t3503,0.151,0.494
t3504,0.326,0.635
t3505,0.49,0.76
t3506,0.625,0.886
t3507,0.717,0.926
t3508,0.764,0.901
t3509,0.765,0.831
t3510,0.721,0.752
t3511,0.635,0.693
t3512,0.511,0.618
t3513,0.346,0.505
t3514,0.162,0.358
t3515,0.045,0.193
t3516,0,0.077
t3517,0,0.019
t3518,0,0.001
t3519,0,0
t3520,0,0.003
t3521,0,0.041
t3522,0,0.127
t3523,0,0.243
t3524,0,0.346
t3525,0,0.414
t3526,0.03,0.435
t3527,0.135,0.259
t3528,0.315,0.156
t3529,0.485,0.464
t3530,0.615,0.653
t3531,0.699,0.561
t3532,0.739,0.501
t3533,0.742,0.518
t3534,0.698,0.558
t3535,0.612,0.593
t3536,0.492,0.613
t3537,0.331,0.597
t3538,0.16,0.621
t3539,0.046,0.762
t3540,0,0.838
t3541,0,0.829
t3542,0,0.786
t3543,0,0.718
t3544,0,0.58
t3545,0,0.445
t3546,0,0.3
t3547,0,0.137
t3548,0,0.041
t3549,0,0.024
t3550,0.028,0.057
t3551,0.131,0.037
t3552,0.289,0.015
t3553,0.462,0.031
t3554,0.586,0.049
t3555,0.67,0.048
t3556,0.718,0.028
t3557,0.721,0.018
t3558,0.679,0.017
t3559,0.589,0.016
t3560,0.466,0.015
t3561,0.314,0.019
t3562,0.159,0.054
t3563,0.046,0.283
t3564,0,0.644
t3565,0,0.716
t3566,0,0.632
t3567,0,0.509
t3568,0,0.447
t3569,0,0.38
t3570,0,0.3
t3571,0,0.202
t3572,0,0.128
t3573,0,0.112
t3574,0.007,0.114
t3575,0.039,0.076
t3576,0.096,0.016
t3577,0.178,0.042
t3578,0.31,0.065
t3579,0.385,0.038
t3580,0.511,0.036
t3581,0.565,0.093
t3582,0.474,0.116
t3583,0.416,0.053
t3584,0.463,0.017
t3585,0.327,0.01
t3586,0.167,0.005
t3587,0.051,0.022
t3588,0,0.068
t3589,0,0.07
t3590,0,0.214
t3591,0,0.4
t3592,0,0.568
t3593,0,0.593
t3594,0,0.566
t3595,0,0.539
t3596,0,0.513
t3597,0,0.47
t3598,0.035,0.361
t3599,0.146,0.118
t3600,0.329,0.054
t3601,0.491,0.133
t3602,0.619,0.175
t3603,0.706,0.217
t3604,0.751,0.243
t3605,0.753,0.252
t3606,0.712,0.241
t3607,0.626,0.209
t3608,0.503,0.181
t3609,0.344,0.168
t3610,0.169,0.211
t3611,0.048,0.423
t3612,0,0.728
t3613,0,0.836
t3614,0,0.86
t3615,0,0.855
t3616,0,0.832
t3617,0,0.774
t3618,0,0.642
t3619,0,0.447
t3620,0,0.247
t3621,0,0.103
t3622,0.01,0.08
t3623,0.049,0.066
t3624,0.1,0.021
t3625,0.151,0.003
t3626,0.211,0.005
t3627,0.255,0.115
t3628,0.226,0.264
t3629,0.307,0.388
t3630,0.435,0.465
t3631,0.524,0.54
t3632,0.442,0.601
t3633,0.307,0.552
t3634,0.158,0.373
t3635,0.047,0.285
t3636,0,0.374
t3637,0,0.431
t3638,0,0.422
t3639,0,0.362
t3640,0,0.279
t3641,0,0.233
t3642,0,0.199
t3643,0,0.154
t3644,0,0.106
t3645,0,0.064
t3646,0.031,0.053
t3647,0.134,0.035
t3648,0.278,0.048
t3649,0.412,0.108
t3650,0.5,0.165
t3651,0.55,0.245
t3652,0.616,0.294
t3653,0.655,0.285
t3654,0.622,0.225
t3655,0.535,0.144
t3656,0.43,0.084
t3657,0.295,0.058
t3658,0.154,0.153
t3659,0.047,0.525
t3660,0,0.69
t3661,0,0.606
t3662,0,0.42
t3663,0,0.305
t3664,0,0.444
t3665,0,0.604
t3666,0,0.659
t3667,0,0.648
t3668,0,0.617
t3669,0,0.593
t3670,0.03,0.466
t3671,0.13,0.313
t3672,0.28,0.447
t3673,0.437,0.503
t3674,0.575,0.401
t3675,0.669,0.241
t3676,0.718,0.093
t3677,0.718,0.019
t3678,0.678,0.002
t3679,0.598,0
t3680,0.478,0
t3681,0.327,0
t3682,0.165,0.047
t3683,0.05,0.305
t3684,0,0.599
t3685,0,0.574
t3686,0,0.498
t3687,0,0.426
t3688,0,0.391
t3689,0,0.395
t3690,0,0.422
t3691,0,0.488
t3692,0,0.541
t3693,0,0.528
t3694,0.033,0.366
t3695,0.123,0.285
t3696,0.187,0.214
t3697,0.178,0.074
t3698,0.198,0.028
t3699,0.253,0.027
t3700,0.228,0.176
t3701,0.384,0.459
t3702,0.57,0.413
t3703,0.546,0.245
t3704,0.451,0.174
t3705,0.309,0.157
t3706,0.165,0.155
t3707,0.053,0.191
t3708,0,0.305
t3709,0,0.368
t3710,0,0.336
t3711,0,0.288
t3712,0,0.238
t3713,0,0.201
t3714,0,0.124
t3715,0,0.135
t3716,0,0.186
t3717,0,0.212
t3718,0.02,0.145
t3719,0.102,0.044
t3720,0.216,0.008
t3721,0.295,0.002
t3722,0.328,0.004
t3723,0.355,0.008
t3724,0.316,0.037
t3725,0.29,0.033
t3726,0.272,0.012
t3727,0.218,0.011
t3728,0.165,0.029
t3729,0.114,0.058
t3730,0.052,0.082
t3731,0.013,0.113
t3732,0,0.135
t3733,0,0.101
t3734,0,0.025
t3735,0,0.001
t3736,0,0
t3737,0,0
t3738,0,0.003
t3739,0,0.041
t3740,0,0.14
t3741,0,0.175
t3742,0.007,0.165
t3743,0.061,0.186
t3744,0.151,0.214
t3745,0.262,0.22
t3746,0.372,0.223
t3747,0.471,0.231
t3748,0.524,0.219
t3749,0.529,0.203
t3750,0.504,0.175
t3751,0.48,0.113
t3752,0.418,0.056
t3753,0.31,0.02
t3754,0.166,0.007
t3755,0.054,0.016
t3756,0,0.068
t3757,0,0.137
t3758,0,0.191
t3759,0,0.189
t3760,0,0.14
t3761,0,0.098
t3762,0,0.073
t3763,0,0.07
t3764,0,0.064
t3765,0,0.069
t3766,0.028,0.095
t3767,0.12,0.118
t3768,0.287,0.251
t3769,0.442,0.291
t3770,0.565,0.307
t3771,0.646,0.337
t3772,0.688,0.324
t3773,0.67,0.259
t3774,0.582,0.221
t3775,0.478,0.202
t3776,0.379,0.181
t3777,0.26,0.161
t3778,0.132,0.168
t3779,0.04,0.282
t3780,0,0.428
t3781,0,0.387
t3782,0,0.263
t3783,0,0.16
t3784,0,0.114
t3785,0,0.099
t3786,0,0.089
t3787,0,0.068
t3788,0,0.037
t3789,0,0.018
t3790,0.029,0.018
t3791,0.121,0.004
t3792,0.271,0
t3793,0.433,0
t3794,0.561,0.002
t3795,0.653,0.006
t3796,0.702,0.025
t3797,0.705,0.068
t3798,0.666,0.119
t3799,0.584,0.176
t3800,0.461,0.328
t3801,0.301,0.628
t3802,0.143,0.729
t3803,0.043,0.575
t3804,0,0.45
t3805,0,0.298
t3806,0,0.182
t3807,0,0.339
t3808,0,0.505
t3809,0,0.503
t3810,0,0.466
t3811,0,0.414
t3812,0,0.376
t3813,0,0.359
t3814,0.037,0.282
t3815,0.139,0.252
t3816,0.311,0.381
t3817,0.473,0.362
t3818,0.601,0.311
t3819,0.686,0.253
t3820,0.725,0.227
t3821,0.724,0.233
t3822,0.679,0.259
t3823,0.575,0.293
t3824,0.442,0.341
t3825,0.295,0.406
t3826,0.161,0.447
t3827,0.051,0.381
t3828,0,0.328
t3829,0,0.251
t3830,0,0.17
t3831,0,0.099
t3832,0,0.048
t3833,0,0.018
t3834,0,0.004
t3835,0,0.001
t3836,0,0.003
t3837,0,0.016
t3838,0.037,0.038
t3839,0.136,0.009
t3840,0.295,0
t3841,0.448,0
t3842,0.572,0
t3843,0.655,0.001
t3844,0.691,0.001
t3845,0.678,0.002
t3846,0.617,0.004
t3847,0.513,0.007
t3848,0.442,0.018
t3849,0.313,0.061
t3850,0.165,0.174
t3851,0.053,0.428
t3852,0,0.609
t3853,0,0.558
t3854,0,0.432
t3855,0,0.305
t3856,0,0.18
t3857,0,0.125
t3858,0,0.106
t3859,0,0.096
t3860,0,0.079
t3861,0,0.061
t3862,0.037,0.041
t3863,0.137,0.007
t3864,0.294,0.006
t3865,0.449,0.007
t3866,0.573,0.009
t3867,0.658,0.017
t3868,0.701,0.026
t3869,0.702,0.027
t3870,0.663,0.031
t3871,0.576,0.054
t3872,0.46,0.096
t3873,0.316,0.178
t3874,0.165,0.31
t3875,0.053,0.342
t3876,0,0.395
t3877,0,0.344
t3878,0,0.278
t3879,0,0.246
t3880,0,0.214
t3881,0,0.196
t3882,0,0.178
t3883,0,0.181
t3884,0,0.285
t3885,0,0.398
t3886,0.033,0.32
t3887,0.129,0.165
t3888,0.263,0.148
t3889,0.375,0.161
t3890,0.406,0.201
t3891,0.446,0.259
t3892,0.498,0.286
t3893,0.451,0.136
t3894,0.354,0.033
t3895,0.32,0.037
t3896,0.302,0.211
t3897,0.205,0.505
t3898,0.102,0.615
t3899,0.03,0.479
t3900,0,0.354
t3901,0,0.272
t3902,0,0.217
t3903,0,0.167
t3904,0,0.07
t3905,0,0.018
t3906,0,0.046
t3907,0,0.068
t3908,0,0.063
t3909,0,0.036
t3910,0.021,0.007
t3911,0.081,0
t3912,0.162,0
t3913,0.246,0.005
t3914,0.285,0.033
t3915,0.309,0.071
t3916,0.282,0.08
t3917,0.247,0.082
t3918,0.207,0.064
