t,s,w
t1412,0,0.046
t1413,0,0.039
t1414,0,0.052
t1415,0,0.064
t1416,0.011,0.071
t1417,0.105,0.084
t1418,0.26,0.112
t1419,0.385,0.122
t1420,0.366,0.103
t1421,0.371,0.079
t1422,0.388,0.065
t1423,0.322,0.058
t1424,0.229,0.051
t1425,0.122,0.035
t1426,0.057,0.018
t1427,0.001,0.027
t1428,0,0.05
t1429,0,0.051
t1430,0,0.042
t1431,0,0.032
t1432,0,0.027
t1433,0,0.025
t1434,0,0.031
t1435,0,0.048
t1436,0,0.075
t1437,0,0.102
t1438,0,0.105
t1439,0,0.087
t1440,0.013,0.067
t1441,0.125,0.031
t1442,0.274,0.009
t1443,0.409,0.001
t1444,0.477,0
t1445,0.5,0
t1446,0.525,0
t1447,0.494,0.001
t1448,0.407,0.001
t1449,0.276,0.001
t1450,0.107,0.001
t1451,0.003,0.002
t1452,0,0.004
t1453,0,0.008
t1454,0,0.008
t1455,0,0.009
t1456,0,0.012
t1457,0,0.014
t1458,0,0.01
t1459,0,0.009
t1460,0,0.011
t1461,0,0.012
t1462,0,0.005
t1463,0,0.005
t1464,0.016,0.014
t1465,0.118,0.01
t1466,0.255,0
t1467,0.407,0
t1468,0.615,0.002
t1469,0.784,0.002
t1470,0.777,0.003
t1471,0.704,0.002
t1472,0.574,0
t1473,0.392,0
t1474,0.166,0
t1475,0.008,0.001
t1476,0,0.018
t1477,0,0.037
t1478,0,0.05
t1479,0,0.063
t1480,0,0.06
t1481,0,0.069
t1482,0,0.101
t1483,0,0.163
t1484,0,0.232
t1485,0,0.261
t1486,0,0.254
t1487,0,0.254
t1488,0.016,0.253
t1489,0.077,0.153
t1490,0.104,0.106
t1491,0.126,0.093
t1492,0.146,0.086
t1493,0.166,0.081
t1494,0.192,0.067
t1495,0.153,0.051
t1496,0.1,0.05
t1497,0.068,0.067
t1498,0.038,0.079
t1499,0.001,0.13
t1500,0,0.177
t1501,0,0.142
t1502,0,0.081
t1503,0,0.046
t1504,0,0.03
t1505,0,0.026
t1506,0,0.035
t1507,0,0.045
t1508,0,0.049
t1509,0,0.054
t1510,0,0.062
t1511,0,0.065
t1512,0.01,0.055
t1513,0.093,0.025
t1514,0.202,0.023
t1515,0.322,0.017
t1516,0.388,0.014
t1517,0.319,0.012
t1518,0.262,0.011
t1519,0.177,0.009
t1520,0.126,0.009
t1521,0.107,0.011
t1522,0.089,0.012
t1523,0.005,0.012
t1524,0,0.013
t1525,0,0.013
t1526,0,0.013
t1527,0,0.012
t1528,0,0.008
t1529,0,0.003
t1530,0,0.002
t1531,0,0.012
t1532,0,0.042
t1533,0,0.049
t1534,0,0.046
t1535,0,0.039
t1536,0.023,0.037
t1537,0.143,0.025
t1538,0.321,0.014
t1539,0.488,0.03
t1540,0.525,0.071
t1541,0.567,0.096
t1542,0.573,0.088
t1543,0.545,0.069
t1544,0.377,0.055
t1545,0.212,0.042
t1546,0.079,0.032
t1547,0.004,0.058
t1548,0,0.12
t1549,0,0.183
t1550,0,0.233
t1551,0,0.231
t1552,0,0.176
t1553,0,0.129
t1554,0,0.105
t1555,0,0.088
t1556,0,0.07
t1557,0,0.06
t1558,0,0.057
t1559,0,0.062
t1560,0.014,0.084
t1561,0.096,0.073
t1562,0.214,0.131
t1563,0.32,0.323
t1564,0.349,0.392
t1565,0.326,0.339
t1566,0.325,0.29
t1567,0.321,0.248
t1568,0.251,0.217
t1569,0.137,0.187
t1570,0.049,0.116
t1571,0.001,0.083
t1572,0,0.085
t1573,0,0.111
t1574,0,0.155
t1575,0,0.202
t1576,0,0.184
t1577,0,0.139
t1578,0,0.133
t1579,0,0.107
t1580,0,0.046
t1581,0,0.041
t1582,0,0.141
t1583,0,0.135
t1584,0.024,0.061
t1585,0.134,0.065
t1586,0.321,0.091
t1587,0.48,0.061
t1588,0.577,0.041
t1589,0.53,0.017
t1590,0.477,0.007
t1591,0.429,0.003
t1592,0.32,0.001
t1593,0.165,0
t1594,0.067,0
t1595,0.004,0
t1596,0,0
t1597,0,0
t1598,0,0
t1599,0,0
t1600,0,0
t1601,0,0
t1602,0,0
t1603,0,0
t1604,0,0
t1605,0,0
t1606,0,0.001
t1607,0,0.002
t1608,0.035,0.008
t1609,0.205,0.007
t1610,0.393,0
t1611,0.505,0
t1612,0.576,0
t1613,0.585,0
t1614,0.587,0
t1615,0.477,0
t1616,0.335,0
t1617,0.19,0
t1618,0.083,0.001
t1619,0.008,0.002
t1620,0,0.005
t1621,0,0.006
t1622,0,0.005
t1623,0,0.004
t1624,0,0.004
t1625,0,0.001
t1626,0,0
t1627,0,0
t1628,0,0
t1629,0,0
t1630,0,0
t1631,0,0.001
t1632,0.043,0.003
t1633,0.226,0
t1634,0.423,0
t1635,0.566,0
t1636,0.622,0
t1637,0.583,0
t1638,0.533,0
t1639,0.452,0
t1640,0.303,0
t1641,0.166,0.001
t1642,0.067,0.002
t1643,0.004,0.007
t1644,0,0.014
t1645,0,0.012
t1646,0,0.008
t1647,0,0.012
t1648,0,0.031
t1649,0,0.064
t1650,0,0.084
t1651,0,0.081
t1652,0,0.07
t1653,0,0.079
t1654,0,0.094
t1655,0,0.085
t1656,0.028,0.075
t1657,0.239,0.041
t1658,0.469,0.016
t1659,0.62,0.007
t1660,0.707,0.008
t1661,0.743,0.024
t1662,0.711,0.041
t1663,0.627,0.044
t1664,0.495,0.029
t1665,0.33,0.008
t1666,0.141,0
t1667,0.012,0
t1668,0,0
t1669,0,0.001
t1670,0,0.002
t1671,0,0.005
t1672,0,0.022
t1673,0,0.072
t1674,0,0.128
t1675,0,0.168
t1676,0,0.182
t1677,0,0.163
t1678,0,0.147
t1679,0,0.129
t1680,0.04,0.128
t1681,0.201,0.082
t1682,0.396,0.062
t1683,0.517,0.047
t1684,0.614,0.039
t1685,0.694,0.053
t1686,0.624,0.077
t1687,0.472,0.101
t1688,0.352,0.119
t1689,0.244,0.129
t1690,0.094,0.1
t1691,0.006,0.066
t1692,0,0.05
t1693,0,0.039
t1694,0,0.04
t1695,0,0.057
t1696,0,0.079
t1697,0,0.124
t1698,0,0.159
t1699,0,0.169
t1700,0,0.191
t1701,0,0.172
t1702,0,0.185
t1703,0,0.194
t1704,0.011,0.22
t1705,0.073,0.152
t1706,0.144,0.145
t1707,0.206,0.115
t1708,0.255,0.065
t1709,0.276,0.032
t1710,0.198,0.014
t1711,0.152,0.019
t1712,0.161,0.065
t1713,0.117,0.164
t1714,0.057,0.248
t1715,0.003,0.386
t1716,0,0.523
t1717,0,0.58
t1718,0,0.59
t1719,0,0.534
t1720,0,0.41
t1721,0,0.305
t1722,0,0.256
t1723,0,0.222
t1724,0,0.209
t1725,0,0.185
t1726,0,0.171
t1727,0,0.167
t1728,0.05,0.154
t1729,0.246,0.07
t1730,0.46,0.042
t1731,0.622,0.035
t1732,0.736,0.015
t1733,0.776,0.005
t1734,0.75,0.001
t1735,0.693,0
t1736,0.565,0
t1737,0.405,0
t1738,0.193,0
t1739,0.02,0
t1740,0,0.003
t1741,0,0.028
t1742,0,0.05
t1743,0,0.082
t1744,0,0.071
t1745,0,0.042
t1746,0,0.027
t1747,0,0.029
t1748,0,0.017
t1749,0,0.02
t1750,0,0.03
t1751,0,0.018
t1752,0.012,0.006
t1753,0.076,0.001
t1754,0.203,0.001
t1755,0.325,0.001
t1756,0.454,0.002
t1757,0.579,0.004
t1758,0.673,0.004
t1759,0.623,0.008
t1760,0.52,0.017
t1761,0.334,0.017
t1762,0.14,0.005
t1763,0.01,0
t1764,0,0
t1765,0,0.003
t1766,0,0.01
t1767,0,0.018
t1768,0,0.035
t1769,0,0.017
t1770,0,0.014
t1771,0,0.024
t1772,0,0.001
t1773,0,0
t1774,0,0.001
t1775,0,0.014
t1776,0.049,0.011
t1777,0.227,0.001
t1778,0.414,0.001
t1779,0.554,0.001
t1780,0.569,0.001
t1781,0.513,0
t1782,0.533,0
t1783,0.578,0
t1784,0.465,0
t1785,0.244,0
t1786,0.084,0
t1787,0.007,0.001
t1788,0,0.03
t1789,0,0.136
t1790,0,0.257
t1791,0,0.269
t1792,0,0.187
t1793,0,0.096
t1794,0,0.033
t1795,0,0.011
t1796,0,0.008
t1797,0,0.013
t1798,0,0.016
t1799,0,0.011
t1800,0.031,0.005
t1801,0.156,0
t1802,0.282,0
t1803,0.418,0
t1804,0.523,0.003
t1805,0.481,0.005
t1806,0.448,0.002
t1807,0.472,0
t1808,0.41,0
t1809,0.267,0
t1810,0.117,0
t1811,0.013,0.025
t1812,0,0.088
t1813,0,0.087
t1814,0,0.045
t1815,0,0.025
t1816,0,0.017
t1817,0,0.004
t1818,0,0.002
t1819,0,0.001
t1820,0,0
t1821,0,0
t1822,0,0
t1823,0,0
t1824,0.062,0
t1825,0.264,0
t1826,0.467,0.002
t1827,0.623,0.001
t1828,0.724,0
t1829,0.771,0
t1830,0.76,0
t1831,0.697,0.001
t1832,0.579,0.003
t1833,0.407,0.005
t1834,0.194,0.008
t1835,0.022,0.015
t1836,0,0.008
t1837,0,0.001
t1838,0,0
t1839,0,0
t1840,0,0
t1841,0,0.001
t1842,0,0.011
t1843,0,0.042
t1844,0,0.102
t1845,0,0.172
t1846,0,0.251
t1847,0,0.32
t1848,0.022,0.308
t1849,0.081,0.211
t1850,0.146,0.172
t1851,0.198,0.175
t1852,0.225,0.143
t1853,0.321,0.101
t1854,0.392,0.074
t1855,0.394,0.064
t1856,0.35,0.047
t1857,0.184,0.007
t1858,0.095,0.001
t1859,0.012,0.083
t1860,0,0.203
t1861,0,0.272
t1862,0,0.331
t1863,0,0.297
t1864,0,0.205
t1865,0,0.133
t1866,0,0.102
t1867,0,0.095
t1868,0,0.082
t1869,0,0.052
t1870,0,0.026
t1871,0,0.007
t1872,0.06,0.003
t1873,0.252,0.002
t1874,0.46,0.004
t1875,0.61,0.002
t1876,0.697,0.003
t1877,0.734,0.008
t1878,0.713,0.007
t1879,0.654,0.001
t1880,0.523,0
t1881,0.311,0
t1882,0.118,0.002
t1883,0.013,0.008
t1884,0,0.013
t1885,0,0.004
t1886,0,0.001
t1887,0,0.095
t1888,0,0.488
t1889,0,0.812
t1890,0,0.737
t1891,0,0.644
t1892,0,0.799
t1893,0,0.9
t1894,0,0.926
t1895,0,0.953
t1896,0.004,0.942
t1897,0.03,0.956
t1898,0.072,0.963
t1899,0.133,0.962
t1900,0.204,0.96
t1901,0.228,0.948
t1902,0.222,0.929
t1903,0.193,0.907
t1904,0.149,0.886
t1905,0.098,0.87
t1906,0.042,0.849
t1907,0.003,0.838
t1908,0,0.822
t1909,0,0.812
t1910,0,0.809
t1911,0,0.653
t1912,0,0.473
t1913,0,0.323
t1914,0,0.248
t1915,0,0.21
t1916,0,0.236
t1917,0,0.245
t1918,0,0.261
t1919,0,0.22
t1920,0.012,0.219
t1921,0.064,0.239
t1922,0.085,0.222
t1923,0.137,0.22
t1924,0.202,0.184
t1925,0.296,0.148
t1926,0.317,0.126
t1927,0.253,0.14
t1928,0.22,0.185
t1929,0.137,0.225
t1930,0.071,0.266
t1931,0.01,0.263
t1932,0,0.271
t1933,0,0.259
t1934,0,0.272
t1935,0,0.245
t1936,0,0.245
t1937,0,0.223
t1938,0,0.189
t1939,0,0.154
t1940,0,0.156
t1941,0,0.177
t1942,0,0.151
t1943,0,0.135
t1944,0.029,0.078
t1945,0.175,0.058
t1946,0.378,0.087
t1947,0.513,0.097
t1948,0.602,0.079
t1949,0.628,0.062
t1950,0.632,0.058
t1951,0.603,0.059
t1952,0.487,0.045
t1953,0.292,0.041
t1954,0.136,0.038
t1955,0.016,0.041
t1956,0,0.045
t1957,0,0.048
t1958,0,0.061
t1959,0,0.112
t1960,0,0.11
t1961,0,0.05
t1962,0,0.016
t1963,0,0.01
t1964,0,0.017
t1965,0,0.028
t1966,0,0.047
t1967,0,0.063
t1968,0.029,0.032
t1969,0.132,0.014
t1970,0.267,0.015
t1971,0.399,0.008
t1972,0.402,0.004
t1973,0.404,0.005
t1974,0.501,0.01
t1975,0.353,0.013
t1976,0.228,0.013
t1977,0.15,0.014
t1978,0.08,0.017
t1979,0.014,0.027
t1980,0,0.05
t1981,0,0.074
t1982,0,0.052
t1983,0,0.017
t1984,0,0.005
t1985,0,0.004
t1986,0,0.005
t1987,0,0.002
t1988,0,0
t1989,0,0
t1990,0,0
t1991,0,0
t1992,0.024,0
t1993,0.105,0
t1994,0.296,0
t1995,0.588,0
t1996,0.702,0
t1997,0.755,0
t1998,0.694,0
t1999,0.652,0
t2000,0.573,0
t2001,0.406,0
t2002,0.202,0
t2003,0.029,0
t2004,0,0.001
t2005,0,0.014
t2006,0,0.077
t2007,0,0.114
t2008,0,0.075
t2009,0,0.039
t2010,0,0.024
t2011,0,0.042
t2012,0,0.028
t2013,0,0.051
t2014,0,0.092
t2015,0,0.055
t2016,0.05,0.031
t2017,0.149,0.001
t2018,0.197,0
t2019,0.306,0
t2020,0.507,0.006
t2021,0.711,0.031
t2022,0.665,0.041
t2023,0.515,0.039
t2024,0.381,0.029
t2025,0.249,0.02
t2026,0.128,0.012
t2027,0.02,0.002
t2028,0,0
t2029,0,0
t2030,0,0
t2031,0,0
t2032,0,0
t2033,0,0
t2034,0,0.002
t2035,0,0.008
t2036,0,0.014
t2037,0,0.017
t2038,0,0.008
t2039,0,0.003
t2040,0.067,0.001
t2041,0.238,0
t2042,0.41,0
t2043,0.553,0.001
t2044,0.654,0.002
t2045,0.628,0.003
t2046,0.546,0.006
t2047,0.434,0.012
t2048,0.339,0.015
t2049,0.239,0.013
t2050,0.108,0.008
t2051,0.022,0.003
t2052,0,0
t2053,0,0.001
t2054,0,0.013
t2055,0,0.042
t2056,0,0.031
t2057,0,0.017
t2058,0,0.008
t2059,0,0.002
t2060,0,0
t2061,0,0
t2062,0,0.001
t2063,0,0.001
t2064,0.073,0.001
t2065,0.256,0
t2066,0.437,0
t2067,0.585,0.005
t2068,0.692,0.023
t2069,0.748,0.049
t2070,0.743,0.07
t2071,0.668,0.067
t2072,0.556,0.045
t2073,0.396,0.017
t2074,0.202,0.003
t2075,0.033,0.003
t2076,0,0.017
t2077,0,0.054
t2078,0,0.11
t2079,0,0.152
t2080,0,0.163
t2081,0,0.133
t2082,0,0.072
t2083,0,0.05
t2084,0,0.089
t2085,0,0.199
t2086,0,0.318
t2087,0,0.417
t2088,0.083,0.417
t2089,0.284,0.18
t2090,0.471,0.102
t2091,0.597,0.042
t2092,0.688,0.016
t2093,0.726,0.007
t2094,0.726,0.004
t2095,0.673,0.003
t2096,0.564,0.003
t2097,0.404,0.006
t2098,0.21,0.027
t2099,0.036,0.093
t2100,0,0.241
t2101,0,0.497
t2102,0,0.676
t2103,0,0.697
t2104,0,0.693
t2105,0,0.722
t2106,0,0.733
t2107,0,0.689
t2108,0,0.632
t2109,0,0.659
t2110,0,0.701
t2111,0,0.7
t2112,0.029,0.604
t2113,0.102,0.407
t2114,0.227,0.476
t2115,0.305,0.599
t2116,0.325,0.583
t2117,0.203,0.592
t2118,0.193,0.632
t2119,0.187,0.683
t2120,0.143,0.728
t2121,0.076,0.725
t2122,0.039,0.685
t2123,0.004,0.654
t2124,0,0.509
t2125,0,0.363
t2126,0,0.2
t2127,0,0.131
t2128,0,0.168
t2129,0,0.228
t2130,0,0.178
t2131,0,0.118
t2132,0,0.089
t2133,0,0.084
t2134,0,0.081
t2135,0,0.096
t2136,0.068,0.101
t2137,0.215,0.101
t2138,0.384,0.13
t2139,0.511,0.065
t2140,0.543,0.022
t2141,0.566,0.026
t2142,0.556,0.042
t2143,0.522,0.036
t2144,0.452,0.035
t2145,0.321,0.037
t2146,0.159,0.033
t2147,0.029,0.055
t2148,0,0.094
t2149,0,0.117
t2150,0,0.112
t2151,0,0.086
t2152,0,0.05
t2153,0,0.025
t2154,0,0.022
t2155,0,0.018
t2156,0,0.014
t2157,0,0.025
t2158,0,0.064
t2159,0,0.076
t2160,0.078,0.055
t2161,0.259,0.034
t2162,0.335,0.048
t2163,0.33,0.059
t2164,0.402,0.069
t2165,0.429,0.085
t2166,0.445,0.091
t2167,0.337,0.093
t2168,0.26,0.093
t2169,0.196,0.094
t2170,0.097,0.063
t2171,0.016,0.016
t2172,0,0.002
t2173,0,0.003
t2174,0,0.015
t2175,0,0.048
t2176,0,0.105
t2177,0,0.155
t2178,0,0.179
t2179,0,0.183
t2180,0,0.173
t2181,0,0.204
t2182,0,0.238
t2183,0,0.249
t2184,0.01,0.218
t2185,0.049,0.194
t2186,0.105,0.223
t2187,0.176,0.192
t2188,0.215,0.14
t2189,0.255,0.095
t2190,0.283,0.082
t2191,0.277,0.075
t2192,0.23,0.074
t2193,0.158,0.08
t2194,0.081,0.065
t2195,0.013,0.045
t2196,0,0.069
t2197,0,0.144
t2198,0,0.199
t2199,0,0.195
t2200,0,0.208
t2201,0,0.201
t2202,0,0.182
t2203,0,0.191
t2204,0,0.255
t2205,0,0.333
t2206,0,0.299
t2207,0,0.272
t2208,0.042,0.17
t2209,0.129,0.157
t2210,0.211,0.223
t2211,0.27,0.223
t2212,0.292,0.175
t2213,0.284,0.123
t2214,0.254,0.093
t2215,0.229,0.084
t2216,0.226,0.08
t2217,0.153,0.087
t2218,0.042,0.087
t2219,0.006,0.07
t2220,0,0.084
t2221,0,0.122
t2222,0,0.131
t2223,0,0.114
t2224,0,0.086
t2225,0,0.071
t2226,0,0.059
t2227,0,0.04
t2228,0,0.021
t2229,0,0.012
t2230,0,0.006
t2231,0,0.003
t2232,0.033,0.001
t2233,0.135,0
t2234,0.279,0
t2235,0.392,0
t2236,0.546,0
t2237,0.582,0
t2238,0.569,0.003
t2239,0.471,0.01
t2240,0.321,0.021
t2241,0.176,0.045
t2242,0.121,0.076
t2243,0.037,0.115
t2244,0,0.14
t2245,0,0.112
t2246,0,0.087
t2247,0,0.065
t2248,0,0.024
t2249,0,0
t2250,0,0
t2251,0,0
t2252,0,0
t2253,0,0.001
t2254,0,0.002
t2255,0,0.006
t2256,0.028,0.009
t2257,0.111,0.002
t2258,0.271,0.005
t2259,0.453,0.018
t2260,0.571,0.03
t2261,0.673,0.038
t2262,0.541,0.024
t2263,0.539,0.032
t2264,0.433,0.041
t2265,0.273,0.031
t2266,0.125,0.019
t2267,0.028,0.022
t2268,0,0.026
t2269,0,0.027
t2270,0,0.031
t2271,0,0.04
t2272,0,0.048
t2273,0,0.051
t2274,0,0.046
t2275,0,0.026
t2276,0,0.014
t2277,0,0.011
t2278,0,0.023
t2279,0,0.063
t2280,0.097,0.076
t2281,0.298,0.01
t2282,0.486,0
t2283,0.628,0.001
t2284,0.714,0.006
t2285,0.751,0.028
t2286,0.738,0.051
t2287,0.659,0.058
t2288,0.548,0.045
t2289,0.398,0.025
t2290,0.215,0.008
t2291,0.046,0.003
t2292,0,0.006
t2293,0,0.015
t2294,0,0.017
t2295,0,0.018
t2296,0,0.016
t2297,0,0.015
t2298,0,0.022
t2299,0,0.038
t2300,0,0.064
t2301,0,0.114
t2302,0,0.184
t2303,0.001,0.246
t2304,0.103,0.225
t2305,0.305,0.084
t2306,0.493,0.057
t2307,0.633,0.048
t2308,0.731,0.046
t2309,0.768,0.063
t2310,0.757,0.104
t2311,0.7,0.168
t2312,0.593,0.241
t2313,0.436,0.272
t2314,0.24,0.198
t2315,0.053,0.256
t2316,0,0.464
t2317,0,0.635
t2318,0,0.73
t2319,0,0.755
t2320,0,0.791
t2321,0,0.811
t2322,0,0.831
t2323,0,0.839
t2324,0,0.84
t2325,0,0.83
t2326,0,0.803
t2327,0.001,0.768
t2328,0.085,0.648
t2329,0.274,0.499
t2330,0.437,0.519
t2331,0.535,0.344
t2332,0.603,0.264
t2333,0.668,0.257
t2334,0.676,0.267
t2335,0.56,0.27
t2336,0.415,0.249
t2337,0.265,0.184
t2338,0.129,0.164
t2339,0.027,0.249
t2340,0,0.407
t2341,0,0.515
t2342,0,0.58
t2343,0,0.603
t2344,0,0.583
t2345,0,0.444
t2346,0,0.251
t2347,0,0.311
t2348,0,0.72
t2349,0,0.935
t2350,0,0.944
t2351,0,0.91
t2352,0.061,0.852
t2353,0.205,0.8
t2354,0.344,0.824
t2355,0.571,0.761
t2356,0.706,0.59
t2357,0.756,0.409
t2358,0.745,0.27
t2359,0.68,0.201
t2360,0.563,0.173
t2361,0.383,0.16
t2362,0.211,0.18
t2363,0.052,0.219
t2364,0,0.282
t2365,0,0.294
t2366,0,0.285
t2367,0,0.315
t2368,0,0.374
t2369,0,0.438
t2370,0,0.556
t2371,0,0.583
t2372,0,0.514
t2373,0,0.425
t2374,0,0.331
t2375,0,0.252
t2376,0.015,0.211
t2377,0.061,0.274
t2378,0.165,0.398
t2379,0.21,0.375
t2380,0.237,0.318
t2381,0.241,0.265
t2382,0.211,0.201
t2383,0.173,0.142
t2384,0.135,0.127
t2385,0.091,0.133
t2386,0.054,0.119
t2387,0.014,0.101
t2388,0,0.185
t2389,0,0.157
t2390,0,0.062
t2391,0,0.068
t2392,0,0.039
t2393,0,0.015
t2394,0,0.017
t2395,0,0.025
t2396,0,0.02
t2397,0,0.026
t2398,0,0.038
t2399,0,0.054
t2400,0.064,0.03
t2401,0.235,0.005
t2402,0.426,0.003
t2403,0.53,0.003
t2404,0.708,0.001
t2405,0.755,0
t2406,0.758,0
t2407,0.703,0
t2408,0.593,0.008
t2409,0.434,0.017
t2410,0.239,0.018
t2411,0.057,0.016
t2412,0,0.005
t2413,0,0
t2414,0,0
t2415,0,0
t2416,0,0.008
t2417,0,0.068
t2418,0,0.155
t2419,0,0.238
t2420,0,0.316
t2421,0,0.407
t2422,0,0.413
t2423,0.001,0.446
t2424,0.09,0.341
t2425,0.256,0.294
t2426,0.412,0.239
t2427,0.517,0.201
t2428,0.579,0.176
t2429,0.598,0.133
t2430,0.598,0.095
t2431,0.586,0.06
t2432,0.482,0.03
t2433,0.333,0.013
t2434,0.178,0.003
t2435,0.039,0.001
t2436,0,0
t2437,0,0.001
t2438,0,0.007
t2439,0,0.025
t2440,0,0.041
t2441,0,0.064
t2442,0,0.076
t2443,0,0.11
t2444,0,0.133
t2445,0,0.078
t2446,0,0.073
t2447,0.001,0.132
t2448,0.088,0.078
t2449,0.225,0.068
t2450,0.365,0.065
t2451,0.516,0.031
t2452,0.587,0.013
t2453,0.636,0.008
t2454,0.654,0.008
t2455,0.55,0.011
t2456,0.509,0.025
t2457,0.315,0.071
t2458,0.188,0.122
t2459,0.048,0.174
t2460,0,0.422
t2461,0,0.746
t2462,0,0.791
t2463,0,0.719
t2464,0,0.705
t2465,0,0.75
t2466,0,0.753
t2467,0,0.668
t2468,0,0.619
t2469,0,0.496
t2470,0,0.234
t2471,0,0.172
t2472,0.048,0.103
t2473,0.158,0.084
t2474,0.268,0.167
t2475,0.39,0.18
t2476,0.489,0.112
t2477,0.52,0.079
t2478,0.473,0.099
t2479,0.445,0.115
t2480,0.376,0.111
t2481,0.259,0.101
t2482,0.13,0.089
t2483,0.031,0.07
t2484,0,0.073
t2485,0,0.096
t2486,0,0.111
t2487,0,0.101
t2488,0,0.137
t2489,0,0.199
t2490,0,0.213
t2491,0,0.181
t2492,0,0.158
t2493,0,0.135
t2494,0,0.082
t2495,0,0.063
t2496,0.042,0.061
t2497,0.169,0.073
t2498,0.289,0.089
t2499,0.383,0.07
t2500,0.393,0.064
t2501,0.455,0.07
t2502,0.527,0.064
t2503,0.529,0.053
t2504,0.525,0.041
t2505,0.382,0.027
t2506,0.199,0.008
t2507,0.047,0
t2508,0,0
t2509,0,0
t2510,0,0
t2511,0,0
t2512,0,0.001
t2513,0,0.005
t2514,0,0.004
t2515,0,0.002
t2516,0,0.001
t2517,0,0.001
t2518,0,0.002
t2519,0.001,0.002
t2520,0.054,0
t2521,0.179,0.001
t2522,0.349,0.006
t2523,0.541,0.013
t2524,0.669,0.015
t2525,0.719,0.019
t2526,0.724,0.031
t2527,0.668,0.036
t2528,0.556,0.025
t2529,0.407,0.008
t2530,0.233,0.001
t2531,0.062,0.002
t2532,0,0.005
t2533,0,0.006
t2534,0,0.005
t2535,0,0.002
t2536,0,0.001
t2537,0,0.005
t2538,0,0.021
t2539,0,0.055
t2540,0,0.087
t2541,0,0.117
t2542,0,0.149
t2543,0.003,0.172
t2544,0.092,0.114
t2545,0.266,0.055
t2546,0.432,0.037
t2547,0.588,0.018
t2548,0.662,0.017
t2549,0.47,0.024
t2550,0.371,0.035
t2551,0.39,0.036
t2552,0.401,0.03
t2553,0.303,0.029
t2554,0.157,0.017
t2555,0.041,0.006
t2556,0,0.002
t2557,0,0.007
t2558,0,0.033
t2559,0,0.067
t2560,0,0.083
t2561,0,0.096
t2562,0,0.102
t2563,0,0.093
t2564,0,0.079
t2565,0,0.071
t2566,0,0.071
t2567,0.003,0.078
t2568,0.095,0.054
t2569,0.269,0.011
t2570,0.446,0
t2571,0.58,0
t2572,0.659,0
t2573,0.698,0
t2574,0.694,0
t2575,0.639,0
t2576,0.538,0
t2577,0.393,0.001
t2578,0.217,0.008
t2579,0.058,0.014
t2580,0,0.004
t2581,0,0
t2582,0,0
t2583,0,0.002
t2584,0,0.007
t2585,0,0.018
t2586,0,0.042
t2587,0,0.083
t2588,0,0.14
t2589,0,0.211
t2590,0,0.292
t2591,0.004,0.368
t2592,0.107,0.279
t2593,0.28,0.232
t2594,0.445,0.3
t2595,0.573,0.265
t2596,0.649,0.253
t2597,0.666,0.246
t2598,0.635,0.237
t2599,0.574,0.231
t2600,0.444,0.196
t2601,0.328,0.137
t2602,0.178,0.072
t2603,0.053,0.041
t2604,0,0.034
t2605,0,0.112
t2606,0,0.279
t2607,0,0.405
t2608,0,0.41
t2609,0,0.495
t2610,0,0.61
t2611,0,0.571
t2612,0,0.609
t2613,0,0.714
t2614,0,0.663
t2615,0.002,0.454
t2616,0.034,0.192
t2617,0.068,0.121
t2618,0.114,0.126
t2619,0.147,0.199
t2620,0.195,0.224
t2621,0.263,0.289
t2622,0.328,0.401
t2623,0.344,0.466
t2624,0.289,0.516
t2625,0.21,0.533
t2626,0.109,0.507
t2627,0.017,0.568
t2628,0,0.636
t2629,0,0.633
t2630,0,0.58
t2631,0,0.506
t2632,0,0.437
t2633,0,0.384
t2634,0,0.363
t2635,0,0.203
t2636,0,0.154
t2637,0,0.142
t2638,0,0.118
t2639,0.005,0.074
t2640,0.087,0.02
t2641,0.21,0.008
t2642,0.346,0.005
t2643,0.507,0.002
t2644,0.601,0.001
t2645,0.62,0
t2646,0.613,0
t2647,0.532,0
t2648,0.421,0.001
t2649,0.304,0.005
t2650,0.17,0.023
t2651,0.059,0.056
t2652,0,0.099
t2653,0,0.114
t2654,0,0.106
t2655,0,0.088
t2656,0,0.088
t2657,0,0.09
t2658,0,0.079
t2659,0,0.068
t2660,0,0.03
t2661,0,0.005
t2662,0,0.013
t2663,0,0.049
t2664,0.033,0.065
t2665,0.152,0.024
t2666,0.309,0.002
t2667,0.451,0
t2668,0.548,0
t2669,0.562,0
t2670,0.576,0
t2671,0.58,0
t2672,0.547,0
t2673,0.402,0.001
t2674,0.207,0.001
t2675,0.064,0.001
t2676,0,0.002
t2677,0,0.001
t2678,0,0.001
t2679,0,0.005
t2680,0,0.025
t2681,0,0.03
t2682,0,0.054
t2683,0,0.098
t2684,0,0.113
t2685,0,0.13
t2686,0,0.119
t2687,0.001,0.068
t2688,0.028,0.029
t2689,0.093,0.019
t2690,0.269,0.026
t2691,0.472,0.009
t2692,0.452,0.002
t2693,0.438,0.008
t2694,0.512,0.012
t2695,0.566,0.01
t2696,0.481,0.007
t2697,0.273,0.006
t2698,0.127,0.004
t2699,0.035,0.002
t2700,0,0.001
t2701,0,0.002
t2702,0,0.005
t2703,0,0.005
t2704,0,0.003
t2705,0,0.004
t2706,0,0.01
t2707,0,0.025
t2708,0,0.049
t2709,0,0.081
