t,s,w
t1374,0.449,0.554
t1375,0.419,0.633
t1376,0.42,0.673
t1377,0.39,0.661
t1378,0.249,0.595
t1379,0.071,0.451
t1380,0,0.331
t1381,0,0.221
t1382,0,0.123
t1383,0,0.06
t1384,0,0.028
t1385,0,0.018
t1386,0,0.015
t1387,0,0.01
t1388,0,0.004
t1389,0,0.008
t1390,0,0.006
t1391,0,0.003
t1392,0.002,0.007
t1393,0.16,0.011
t1394,0.366,0.09
t1395,0.568,0.177
t1396,0.649,0.227
t1397,0.674,0.28
t1398,0.626,0.47
t1399,0.484,0.642
t1400,0.412,0.663
t1401,0.262,0.471
t1402,0.137,0.217
t1403,0.02,0.084
t1404,0,0.031
t1405,0,0.012
t1406,0,0.009
t1407,0,0.008
t1408,0,0.01
t1409,0,0.03
t1410,0,0.059
t1411,0,0.092
t1412,0,0.135
t1413,0,0.178
t1414,0,0.3
t1415,0,0.355
t1416,0.002,0.425
t1417,0.163,0.293
t1418,0.376,0.491
t1419,0.542,0.753
t1420,0.652,0.87
t1421,0.72,0.923
t1422,0.743,0.947
t1423,0.72,0.95
t1424,0.645,0.934
t1425,0.535,0.902
t1426,0.355,0.851
t1427,0.108,0.744
t1428,0,0.603
t1429,0,0.513
t1430,0,0.413
t1431,0,0.281
t1432,0,0.17
t1433,0,0.111
t1434,0,0.076
t1435,0,0.057
t1436,0,0.036
t1437,0,0.027
t1438,0,0.023
t1439,0,0.02
t1440,0.005,0.021
t1441,0.254,0.025
t1442,0.514,0.123
t1443,0.705,0.185
t1444,0.831,0.213
t1445,0.894,0.237
t1446,0.9,0.277
t1447,0.863,0.337
t1448,0.767,0.398
t1449,0.603,0.407
t1450,0.383,0.344
t1451,0.118,0.224
t1452,0,0.156
t1453,0,0.125
t1454,0,0.086
t1455,0,0.053
t1456,0,0.034
t1457,0,0.02
t1458,0,0.012
t1459,0,0.013
t1460,0,0.016
t1461,0,0.016
t1462,0,0.016
t1463,0,0.017
t1464,0.006,0.019
t1465,0.267,0.01
t1466,0.521,0.015
t1467,0.705,0.024
t1468,0.823,0.03
t1469,0.882,0.048
t1470,0.89,0.078
t1471,0.849,0.114
t1472,0.756,0.153
t1473,0.606,0.178
t1474,0.394,0.18
t1475,0.128,0.131
t1476,0,0.088
t1477,0,0.065
t1478,0,0.059
t1479,0,0.047
t1480,0,0.037
t1481,0,0.038
t1482,0,0.038
t1483,0,0.041
t1484,0,0.065
t1485,0,0.08
t1486,0,0.052
t1487,0,0.03
t1488,0.006,0.023
t1489,0.218,0.031
t1490,0.436,0.115
t1491,0.624,0.225
t1492,0.756,0.376
t1493,0.773,0.538
t1494,0.71,0.682
t1495,0.702,0.746
t1496,0.59,0.736
t1497,0.459,0.68
t1498,0.237,0.589
t1499,0.064,0.441
t1500,0,0.403
t1501,0,0.362
t1502,0,0.314
t1503,0,0.264
t1504,0,0.225
t1505,0,0.183
t1506,0,0.131
t1507,0,0.087
t1508,0,0.06
t1509,0,0.026
t1510,0,0.016
t1511,0,0.008
t1512,0.004,0.005
t1513,0.156,0.005
t1514,0.393,0.071
t1515,0.586,0.132
t1516,0.679,0.181
t1517,0.752,0.249
t1518,0.754,0.333
t1519,0.754,0.39
t1520,0.736,0.473
t1521,0.589,0.561
t1522,0.34,0.504
t1523,0.088,0.394
t1524,0,0.25
t1525,0,0.091
t1526,0,0.018
t1527,0,0.003
t1528,0,0
t1529,0,0
t1530,0,0
t1531,0,0
t1532,0,0
t1533,0,0
t1534,0,0
t1535,0,0
t1536,0.002,0
t1537,0.156,0.001
t1538,0.429,0.039
t1539,0.669,0.159
t1540,0.77,0.311
t1541,0.847,0.469
t1542,0.855,0.563
t1543,0.814,0.652
t1544,0.706,0.705
t1545,0.551,0.706
t1546,0.351,0.643
t1547,0.109,0.447
t1548,0,0.294
t1549,0,0.231
t1550,0,0.164
t1551,0,0.128
t1552,0,0.093
t1553,0,0.064
t1554,0,0.042
t1555,0,0.032
t1556,0,0.025
t1557,0,0.02
t1558,0,0.012
t1559,0,0.005
t1560,0.005,0.002
t1561,0.18,0.006
t1562,0.487,0.054
t1563,0.675,0.11
t1564,0.779,0.192
t1565,0.822,0.31
t1566,0.822,0.442
t1567,0.824,0.556
t1568,0.729,0.67
t1569,0.577,0.735
t1570,0.368,0.745
t1571,0.119,0.702
t1572,0,0.631
t1573,0,0.482
t1574,0,0.338
t1575,0,0.244
t1576,0,0.184
t1577,0,0.143
t1578,0,0.114
t1579,0,0.077
t1580,0,0.055
t1581,0,0.039
t1582,0,0.043
t1583,0,0.058
t1584,0.006,0.053
t1585,0.178,0.06
t1586,0.47,0.255
t1587,0.628,0.461
t1588,0.759,0.594
t1589,0.841,0.72
t1590,0.872,0.796
t1591,0.833,0.839
t1592,0.747,0.85
t1593,0.597,0.839
t1594,0.385,0.8
t1595,0.124,0.693
t1596,0,0.554
t1597,0,0.364
t1598,0,0.249
t1599,0,0.16
t1600,0,0.109
t1601,0,0.092
t1602,0,0.072
t1603,0,0.06
t1604,0,0.043
t1605,0,0.027
t1606,0,0.018
t1607,0,0.015
t1608,0.005,0.013
t1609,0.16,0.021
t1610,0.429,0.111
t1611,0.628,0.156
t1612,0.734,0.182
t1613,0.763,0.205
t1614,0.747,0.22
t1615,0.718,0.241
t1616,0.62,0.252
t1617,0.495,0.252
t1618,0.322,0.245
t1619,0.093,0.18
t1620,0,0.15
t1621,0,0.149
t1622,0,0.133
t1623,0,0.114
t1624,0,0.082
t1625,0,0.058
t1626,0,0.037
t1627,0,0.027
t1628,0,0.017
t1629,0,0.014
t1630,0,0.011
t1631,0,0.008
t1632,0.006,0.009
t1633,0.167,0.013
t1634,0.413,0.053
t1635,0.616,0.068
t1636,0.768,0.077
t1637,0.834,0.1
t1638,0.849,0.142
t1639,0.815,0.197
t1640,0.704,0.249
t1641,0.547,0.294
t1642,0.348,0.3
t1643,0.104,0.231
t1644,0,0.179
t1645,0,0.15
t1646,0,0.118
t1647,0,0.088
t1648,0,0.074
t1649,0,0.076
t1650,0,0.068
t1651,0,0.058
t1652,0,0.045
t1653,0,0.035
t1654,0,0.021
t1655,0,0.013
t1656,0.007,0.008
t1657,0.181,0.01
t1658,0.446,0.024
t1659,0.646,0.017
t1660,0.772,0.02
t1661,0.837,0.048
t1662,0.847,0.104
t1663,0.824,0.18
t1664,0.732,0.267
t1665,0.578,0.344
t1666,0.372,0.369
t1667,0.121,0.313
t1668,0,0.264
t1669,0,0.236
t1670,0,0.202
t1671,0,0.175
t1672,0,0.128
t1673,0,0.099
t1674,0,0.083
t1675,0,0.065
t1676,0,0.055
t1677,0,0.048
t1678,0,0.037
t1679,0,0.031
t1680,0.006,0.026
t1681,0.145,0.037
t1682,0.43,0.118
t1683,0.634,0.139
t1684,0.794,0.169
t1685,0.854,0.237
t1686,0.861,0.347
t1687,0.819,0.466
t1688,0.719,0.556
t1689,0.548,0.599
t1690,0.342,0.583
t1691,0.109,0.455
t1692,0,0.361
t1693,0,0.307
t1694,0,0.251
t1695,0,0.213
t1696,0,0.179
t1697,0,0.152
t1698,0,0.133
t1699,0,0.125
t1700,0,0.112
t1701,0,0.112
t1702,0,0.095
t1703,0,0.079
t1704,0.008,0.068
t1705,0.18,0.072
t1706,0.436,0.176
t1707,0.637,0.228
t1708,0.766,0.249
t1709,0.831,0.255
t1710,0.841,0.265
t1711,0.814,0.283
t1712,0.722,0.298
t1713,0.577,0.305
t1714,0.372,0.312
t1715,0.126,0.256
t1716,0,0.202
t1717,0,0.151
t1718,0,0.095
t1719,0,0.063
t1720,0,0.032
t1721,0,0.009
t1722,0,0.001
t1723,0,0.001
t1724,0,0.001
t1725,0,0.001
t1726,0,0.001
t1727,0,0
t1728,0.006,0
t1729,0.148,0
t1730,0.384,0
t1731,0.62,0
t1732,0.782,0.006
t1733,0.849,0.044
t1734,0.859,0.096
t1735,0.82,0.163
t1736,0.729,0.237
t1737,0.584,0.295
t1738,0.381,0.313
t1739,0.136,0.243
t1740,0,0.18
t1741,0,0.138
t1742,0,0.083
t1743,0,0.048
t1744,0,0.03
t1745,0,0.019
t1746,0,0.012
t1747,0,0.008
t1748,0,0.007
t1749,0,0.006
t1750,0,0.004
t1751,0,0.002
t1752,0.006,0.001
t1753,0.134,0.002
t1754,0.326,0.021
t1755,0.585,0.058
t1756,0.764,0.126
t1757,0.828,0.213
t1758,0.839,0.324
t1759,0.792,0.458
t1760,0.701,0.576
t1761,0.548,0.642
t1762,0.347,0.627
t1763,0.119,0.513
t1764,0,0.399
t1765,0,0.282
t1766,0,0.208
t1767,0,0.17
t1768,0,0.148
t1769,0,0.135
t1770,0,0.13
t1771,0,0.114
t1772,0,0.093
t1773,0,0.079
t1774,0,0.077
t1775,0,0.078
t1776,0.007,0.081
t1777,0.156,0.084
t1778,0.383,0.3
t1779,0.574,0.454
t1780,0.7,0.572
t1781,0.766,0.672
t1782,0.765,0.725
t1783,0.721,0.739
t1784,0.622,0.725
t1785,0.48,0.674
t1786,0.303,0.546
t1787,0.098,0.322
t1788,0,0.194
t1789,0,0.131
t1790,0,0.09
t1791,0,0.057
t1792,0,0.04
t1793,0,0.066
t1794,0,0.103
t1795,0,0.111
t1796,0,0.102
t1797,0,0.1
t1798,0,0.098
t1799,0,0.089
t1800,0.009,0.071
t1801,0.178,0.057
t1802,0.423,0.2
t1803,0.615,0.341
t1804,0.765,0.45
t1805,0.822,0.481
t1806,0.834,0.491
t1807,0.794,0.513
t1808,0.701,0.522
t1809,0.564,0.494
t1810,0.367,0.433
t1811,0.132,0.31
t1812,0,0.219
t1813,0,0.167
t1814,0,0.134
t1815,0,0.113
t1816,0,0.094
t1817,0,0.074
t1818,0,0.053
t1819,0,0.042
t1820,0,0.03
t1821,0,0.021
t1822,0,0.016
t1823,0,0.015
t1824,0.011,0.012
t1825,0.178,0.01
t1826,0.43,0.061
t1827,0.654,0.104
t1828,0.78,0.141
t1829,0.842,0.188
t1830,0.852,0.27
t1831,0.803,0.379
t1832,0.679,0.477
t1833,0.51,0.528
t1834,0.319,0.513
t1835,0.109,0.395
t1836,0,0.283
t1837,0,0.207
t1838,0,0.161
t1839,0,0.133
t1840,0,0.12
t1841,0,0.097
t1842,0,0.071
t1843,0,0.053
t1844,0,0.052
t1845,0,0.055
t1846,0,0.069
t1847,0,0.103
t1848,0.004,0.113
t1849,0.118,0.085
t1850,0.374,0.277
t1851,0.451,0.544
t1852,0.596,0.753
t1853,0.631,0.877
t1854,0.602,0.926
t1855,0.588,0.94
t1856,0.525,0.938
t1857,0.426,0.921
t1858,0.272,0.857
t1859,0.101,0.695
t1860,0,0.523
t1861,0,0.41
t1862,0,0.341
t1863,0,0.278
t1864,0,0.206
t1865,0,0.167
t1866,0,0.142
t1867,0,0.111
t1868,0,0.078
t1869,0,0.054
t1870,0,0.031
t1871,0,0.018
t1872,0.013,0.012
t1873,0.183,0.022
t1874,0.421,0.079
t1875,0.581,0.152
t1876,0.666,0.263
t1877,0.725,0.363
t1878,0.717,0.479
t1879,0.688,0.58
t1880,0.596,0.642
t1881,0.467,0.657
t1882,0.291,0.623
t1883,0.104,0.507
t1884,0,0.391
t1885,0,0.344
t1886,0,0.312
t1887,0,0.285
t1888,0,0.251
t1889,0,0.233
t1890,0,0.244
t1891,0,0.252
t1892,0,0.231
t1893,0,0.199
t1894,0,0.142
t1895,0,0.108
t1896,0.015,0.079
t1897,0.196,0.077
t1898,0.423,0.208
t1899,0.59,0.359
t1900,0.724,0.415
t1901,0.778,0.493
t1902,0.773,0.577
t1903,0.715,0.655
t1904,0.636,0.721
t1905,0.526,0.748
t1906,0.352,0.724
t1907,0.132,0.619
t1908,0,0.5
t1909,0,0.429
t1910,0,0.364
t1911,0,0.317
t1912,0,0.263
t1913,0,0.239
t1914,0,0.212
t1915,0,0.177
t1916,0,0.125
t1917,0,0.073
t1918,0,0.038
t1919,0,0.019
t1920,0.016,0.011
t1921,0.219,0.024
t1922,0.451,0.118
t1923,0.641,0.169
t1924,0.781,0.188
t1925,0.845,0.216
t1926,0.848,0.276
t1927,0.769,0.361
t1928,0.641,0.434
t1929,0.508,0.473
t1930,0.335,0.506
t1931,0.124,0.447
t1932,0,0.374
t1933,0,0.338
t1934,0,0.272
t1935,0,0.206
t1936,0,0.144
t1937,0,0.106
t1938,0,0.086
t1939,0,0.057
t1940,0,0.033
t1941,0,0.015
t1942,0,0.003
t1943,0,0.001
t1944,0.014,0
t1945,0.176,0.003
t1946,0.388,0.068
t1947,0.583,0.131
t1948,0.684,0.231
t1949,0.724,0.346
t1950,0.739,0.454
t1951,0.683,0.547
t1952,0.597,0.604
t1953,0.478,0.62
t1954,0.303,0.59
t1955,0.105,0.435
t1956,0,0.264
t1957,0,0.178
t1958,0,0.135
t1959,0,0.115
t1960,0,0.112
t1961,0,0.142
t1962,0,0.216
t1963,0,0.255
t1964,0,0.22
t1965,0,0.137
t1966,0,0.081
t1967,0,0.079
t1968,0.008,0.081
t1969,0.153,0.103
t1970,0.406,0.286
t1971,0.604,0.432
t1972,0.713,0.563
t1973,0.749,0.642
t1974,0.772,0.661
t1975,0.768,0.654
t1976,0.703,0.648
t1977,0.56,0.62
t1978,0.362,0.55
t1979,0.134,0.413
t1980,0,0.291
t1981,0,0.218
t1982,0,0.152
t1983,0,0.099
t1984,0,0.063
t1985,0,0.035
t1986,0,0.017
t1987,0,0.011
t1988,0,0.011
t1989,0,0.011
t1990,0,0.008
t1991,0,0.008
t1992,0.018,0.009
t1993,0.212,0.007
t1994,0.448,0.071
t1995,0.643,0.112
t1996,0.775,0.149
t1997,0.837,0.185
t1998,0.842,0.237
t1999,0.778,0.308
t2000,0.666,0.389
t2001,0.52,0.464
t2002,0.338,0.512
t2003,0.13,0.459
t2004,0,0.376
t2005,0,0.321
t2006,0,0.248
t2007,0,0.196
t2008,0,0.155
t2009,0,0.12
t2010,0,0.101
t2011,0,0.093
t2012,0,0.077
t2013,0,0.06
t2014,0,0.041
t2015,0,0.035
t2016,0.018,0.031
t2017,0.212,0.042
t2018,0.452,0.194
t2019,0.633,0.325
t2020,0.764,0.454
t2021,0.828,0.556
t2022,0.837,0.633
t2023,0.802,0.675
t2024,0.713,0.683
t2025,0.569,0.66
t2026,0.371,0.596
t2027,0.137,0.459
t2028,0.001,0.352
t2029,0,0.283
t2030,0,0.212
t2031,0,0.155
t2032,0,0.119
t2033,0,0.103
t2034,0,0.107
t2035,0,0.107
t2036,0,0.102
t2037,0,0.093
t2038,0,0.078
t2039,0,0.064
t2040,0.015,0.057
t2041,0.168,0.048
t2042,0.37,0.181
t2043,0.537,0.349
t2044,0.629,0.501
t2045,0.669,0.608
t2046,0.697,0.658
t2047,0.67,0.686
t2048,0.576,0.684
t2049,0.445,0.649
t2050,0.28,0.543
t2051,0.099,0.337
t2052,0,0.207
t2053,0,0.139
t2054,0,0.106
t2055,0,0.095
t2056,0,0.071
t2057,0,0.034
t2058,0,0.015
t2059,0,0.007
t2060,0,0.002
t2061,0,0.003
t2062,0,0.005
t2063,0,0.005
t2064,0.007,0.006
t2065,0.088,0.008
t2066,0.221,0.027
t2067,0.352,0.045
t2068,0.537,0.041
t2069,0.685,0.019
t2070,0.717,0.013
t2071,0.671,0.017
t2072,0.622,0.024
t2073,0.511,0.027
t2074,0.308,0.027
t2075,0.124,0.036
t2076,0.001,0.048
t2077,0,0.047
t2078,0,0.022
t2079,0,0.012
t2080,0,0.014
t2081,0,0.018
t2082,0,0.026
t2083,0,0.031
t2084,0,0.034
t2085,0,0.034
t2086,0,0.023
t2087,0,0.016
t2088,0.024,0.018
t2089,0.249,0.018
t2090,0.496,0.012
t2091,0.672,0.033
t2092,0.783,0.066
t2093,0.84,0.112
t2094,0.848,0.183
t2095,0.81,0.277
t2096,0.723,0.382
t2097,0.584,0.464
t2098,0.391,0.484
t2099,0.157,0.403
t2100,0.001,0.338
t2101,0,0.282
t2102,0,0.22
t2103,0,0.171
t2104,0,0.133
t2105,0,0.093
t2106,0,0.065
t2107,0,0.05
t2108,0,0.038
t2109,0,0.034
t2110,0,0.022
t2111,0,0.015
t2112,0.022,0.017
t2113,0.244,0.031
t2114,0.472,0.182
t2115,0.647,0.297
t2116,0.774,0.381
t2117,0.835,0.425
t2118,0.845,0.459
t2119,0.807,0.492
t2120,0.719,0.527
t2121,0.578,0.547
t2122,0.382,0.532
t2123,0.149,0.444
t2124,0.001,0.367
t2125,0,0.331
t2126,0,0.265
t2127,0,0.196
t2128,0,0.132
t2129,0,0.075
t2130,0,0.045
t2131,0,0.024
t2132,0,0.014
t2133,0,0.009
t2134,0,0.006
t2135,0,0.004
t2136,0.019,0.002
t2137,0.19,0.008
t2138,0.407,0.025
t2139,0.566,0.037
t2140,0.68,0.049
t2141,0.711,0.076
t2142,0.706,0.114
t2143,0.647,0.15
t2144,0.525,0.176
t2145,0.355,0.174
t2146,0.174,0.16
t2147,0.053,0.123
t2148,0,0.113
t2149,0,0.103
t2150,0,0.078
t2151,0,0.054
t2152,0,0.037
t2153,0,0.028
t2154,0,0.019
t2155,0,0.015
t2156,0,0.008
t2157,0,0.005
t2158,0,0.002
t2159,0,0.001
t2160,0.016,0.001
t2161,0.156,0.013
t2162,0.327,0.084
t2163,0.488,0.188
t2164,0.585,0.294
t2165,0.654,0.386
t2166,0.661,0.466
t2167,0.609,0.525
t2168,0.518,0.519
t2169,0.361,0.454
t2170,0.202,0.333
t2171,0.071,0.185
t2172,0.001,0.118
t2173,0,0.089
t2174,0,0.061
t2175,0,0.045
t2176,0,0.043
t2177,0,0.045
t2178,0,0.042
t2179,0,0.041
t2180,0,0.039
t2181,0,0.035
t2182,0,0.024
t2183,0,0.018
t2184,0.02,0.021
t2185,0.175,0.041
t2186,0.376,0.164
t2187,0.566,0.282
t2188,0.686,0.441
t2189,0.731,0.555
t2190,0.749,0.609
t2191,0.739,0.644
t2192,0.662,0.653
t2193,0.525,0.639
t2194,0.338,0.589
t2195,0.134,0.449
t2196,0.002,0.323
t2197,0,0.245
t2198,0,0.17
t2199,0,0.101
t2200,0,0.045
t2201,0,0.016
t2202,0,0.005
t2203,0,0.001
t2204,0,0
t2205,0,0
t2206,0,0
t2207,0,0
t2208,0.01,0
t2209,0.063,0.005
t2210,0.147,0.006
t2211,0.262,0.005
t2212,0.405,0.01
t2213,0.56,0.013
t2214,0.671,0.029
t2215,0.62,0.096
t2216,0.508,0.177
t2217,0.35,0.196
t2218,0.205,0.162
t2219,0.088,0.088
t2220,0.002,0.044
t2221,0,0.03
t2222,0,0.021
t2223,0,0.019
t2224,0,0.02
t2225,0,0.025
t2226,0,0.028
t2227,0,0.028
t2228,0,0.022
t2229,0,0.017
t2230,0,0.011
t2231,0,0.006
t2232,0.028,0.003
t2233,0.238,0.006
t2234,0.458,0.034
t2235,0.642,0.079
t2236,0.778,0.118
t2237,0.839,0.142
t2238,0.846,0.165
t2239,0.793,0.192
t2240,0.667,0.235
t2241,0.495,0.289
t2242,0.311,0.323
t2243,0.123,0.288
t2244,0.002,0.225
t2245,0,0.185
t2246,0,0.137
t2247,0,0.106
t2248,0,0.078
t2249,0,0.059
t2250,0,0.034
t2251,0,0.019
t2252,0,0.011
t2253,0,0.007
t2254,0,0.002
t2255,0,0.001
t2256,0.022,0
t2257,0.181,0.001
t2258,0.38,0.014
t2259,0.533,0.045
t2260,0.582,0.091
t2261,0.593,0.122
t2262,0.579,0.132
t2263,0.52,0.127
t2264,0.39,0.103
t2265,0.251,0.071
t2266,0.127,0.037
t2267,0.042,0.01
t2268,0,0.001
t2269,0,0
t2270,0,0
t2271,0,0
t2272,0,0
t2273,0,0
t2274,0,0.001
t2275,0,0.001
t2276,0,0.002
t2277,0,0.004
t2278,0,0.006
t2279,0,0.008
t2280,0.026,0.009
t2281,0.204,0.013
t2282,0.482,0.04
t2283,0.661,0.036
t2284,0.782,0.024
t2285,0.844,0.025
t2286,0.855,0.041
t2287,0.817,0.059
t2288,0.729,0.07
t2289,0.587,0.083
t2290,0.391,0.096
t2291,0.159,0.096
t2292,0.002,0.096
t2293,0,0.076
t2294,0,0.055
t2295,0,0.042
t2296,0,0.032
t2297,0,0.022
t2298,0,0.017
t2299,0,0.012
t2300,0,0.008
t2301,0,0.007
t2302,0,0.004
t2303,0,0.004
t2304,0.025,0.005
t2305,0.182,0.002
t2306,0.355,0.005
t2307,0.545,0.012
t2308,0.724,0.037
t2309,0.822,0.077
t2310,0.835,0.149
t2311,0.805,0.27
t2312,0.719,0.355
t2313,0.573,0.362
t2314,0.363,0.328
t2315,0.133,0.274
t2316,0.003,0.228
t2317,0,0.148
t2318,0,0.097
t2319,0,0.096
t2320,0,0.093
t2321,0,0.066
t2322,0,0.049
t2323,0,0.048
t2324,0,0.029
t2325,0,0.006
t2326,0,0.005
t2327,0,0.018
t2328,0.015,0.027
t2329,0.11,0.034
t2330,0.255,0.161
t2331,0.444,0.3
t2332,0.546,0.367
t2333,0.646,0.447
t2334,0.695,0.527
t2335,0.667,0.594
t2336,0.593,0.671
t2337,0.496,0.725
t2338,0.343,0.749
t2339,0.148,0.7
t2340,0.004,0.583
t2341,0,0.491
t2342,0,0.415
t2343,0,0.341
t2344,0,0.297
t2345,0,0.264
t2346,0,0.217
t2347,0,0.174
t2348,0,0.124
t2349,0,0.092
t2350,0,0.058
t2351,0,0.039
t2352,0.028,0.022
t2353,0.21,0.077
t2354,0.446,0.121
t2355,0.628,0.105
t2356,0.756,0.093
t2357,0.816,0.109
t2358,0.804,0.146
t2359,0.746,0.179
t2360,0.653,0.204
t2361,0.521,0.246
t2362,0.332,0.289
t2363,0.128,0.266
t2364,0.004,0.211
t2365,0,0.187
t2366,0,0.146
t2367,0,0.118
t2368,0,0.095
t2369,0,0.092
t2370,0,0.089
t2371,0,0.078
t2372,0,0.062
t2373,0,0.038
t2374,0,0.018
t2375,0,0.008
t2376,0.027,0.008
t2377,0.201,0.054
t2378,0.42,0.15
t2379,0.585,0.225
t2380,0.68,0.328
t2381,0.71,0.407
t2382,0.699,0.463
t2383,0.643,0.501
t2384,0.563,0.515
t2385,0.443,0.479
t2386,0.273,0.423
t2387,0.116,0.32
t2388,0.005,0.214
t2389,0,0.164
t2390,0,0.123
t2391,0,0.099
t2392,0,0.078
t2393,0,0.059
t2394,0,0.048
t2395,0,0.038
t2396,0,0.03
t2397,0,0.025
t2398,0,0.015
t2399,0,0.012
t2400,0.035,0.01
t2401,0.233,0.025
t2402,0.469,0.029
t2403,0.64,0.011
t2404,0.755,0.002
t2405,0.814,0
t2406,0.825,0
t2407,0.789,0
t2408,0.705,0.001
t2409,0.566,0.018
t2410,0.368,0.055
t2411,0.147,0.089
t2412,0.004,0.105
t2413,0,0.088
t2414,0,0.07
t2415,0,0.059
t2416,0,0.054
t2417,0,0.055
t2418,0,0.056
t2419,0,0.063
t2420,0,0.068
t2421,0,0.065
t2422,0,0.049
t2423,0,0.039
t2424,0.034,0.032
t2425,0.228,0.071
t2426,0.446,0.108
t2427,0.648,0.133
t2428,0.762,0.159
t2429,0.821,0.189
t2430,0.83,0.244
t2431,0.793,0.328
t2432,0.705,0.42
t2433,0.566,0.494
t2434,0.376,0.525
t2435,0.156,0.474
t2436,0.004,0.4
t2437,0,0.364
t2438,0,0.31
t2439,0,0.243
t2440,0,0.191
t2441,0,0.142
t2442,0,0.097
t2443,0,0.07
t2444,0,0.055
t2445,0,0.045
t2446,0,0.024
t2447,0,0.009
t2448,0.034,0.005
t2449,0.238,0.017
t2450,0.467,0.019
t2451,0.637,0.016
t2452,0.75,0.026
t2453,0.808,0.057
t2454,0.816,0.103
t2455,0.779,0.159
t2456,0.693,0.22
t2457,0.556,0.279
t2458,0.368,0.32
t2459,0.15,0.285
t2460,0.005,0.233
t2461,0,0.211
t2462,0,0.179
t2463,0,0.139
t2464,0,0.099
t2465,0,0.057
t2466,0,0.029
t2467,0,0.011
t2468,0,0.004
t2469,0,0.002
t2470,0,0.002
t2471,0,0.001
t2472,0.035,0
t2473,0.228,0
t2474,0.444,0
t2475,0.606,0
t2476,0.7,0.006
t2477,0.728,0.038
t2478,0.684,0.076
t2479,0.601,0.112
t2480,0.489,0.141
t2481,0.384,0.167
t2482,0.243,0.178
t2483,0.092,0.148
t2484,0.004,0.126
t2485,0,0.121
t2486,0,0.099
t2487,0,0.085
t2488,0,0.079
t2489,0,0.066
t2490,0,0.065
t2491,0,0.068
t2492,0,0.069
t2493,0,0.061
t2494,0,0.049
t2495,0,0.042
t2496,0.034,0.038
t2497,0.192,0.099
t2498,0.423,0.167
t2499,0.589,0.225
t2500,0.683,0.264
t2501,0.713,0.289
t2502,0.725,0.308
t2503,0.682,0.337
t2504,0.589,0.371
t2505,0.462,0.391
t2506,0.307,0.41
t2507,0.135,0.355
t2508,0.007,0.256
t2509,0,0.21
t2510,0,0.173
t2511,0,0.124
t2512,0,0.076
t2513,0,0.037
t2514,0,0.015
t2515,0,0.004
t2516,0,0.001
t2517,0,0
t2518,0,0
t2519,0,0
t2520,0.021,0
t2521,0.13,0.008
t2522,0.289,0.036
t2523,0.424,0.088
t2524,0.514,0.146
t2525,0.594,0.194
t2526,0.618,0.245
t2527,0.575,0.291
t2528,0.489,0.337
t2529,0.384,0.372
t2530,0.253,0.361
t2531,0.107,0.265
t2532,0.007,0.179
t2533,0,0.141
t2534,0,0.127
t2535,0,0.113
t2536,0,0.101
t2537,0,0.086
t2538,0,0.074
t2539,0,0.054
t2540,0,0.042
t2541,0,0.038
t2542,0,0.033
t2543,0,0.03
t2544,0.039,0.034
t2545,0.205,0.125
t2546,0.411,0.255
t2547,0.594,0.358
t2548,0.707,0.45
t2549,0.77,0.522
t2550,0.772,0.556
t2551,0.733,0.586
t2552,0.648,0.618
t2553,0.516,0.639
t2554,0.339,0.636
t2555,0.144,0.586
t2556,0.007,0.514
t2557,0,0.476
t2558,0,0.454
t2559,0,0.407
t2560,0,0.352
t2561,0,0.356
t2562,0,0.383
t2563,0,0.387
t2564,0,0.374
t2565,0,0.346
t2566,0,0.332
t2567,0,0.317
t2568,0.04,0.286
t2569,0.225,0.404
t2570,0.452,0.488
t2571,0.624,0.513
t2572,0.738,0.529
t2573,0.791,0.55
t2574,0.791,0.603
t2575,0.742,0.674
t2576,0.645,0.726
t2577,0.511,0.757
t2578,0.339,0.761
t2579,0.145,0.713
t2580,0.008,0.629
t2581,0,0.58
t2582,0,0.556
t2583,0,0.535
t2584,0,0.499
t2585,0,0.466
t2586,0,0.449
t2587,0,0.435
t2588,0,0.413
t2589,0,0.393
t2590,0,0.332
t2591,0,0.272
t2592,0.04,0.209
t2593,0.239,0.282
t2594,0.461,0.437
t2595,0.629,0.562
t2596,0.744,0.666
t2597,0.803,0.717
t2598,0.816,0.749
t2599,0.784,0.775
t2600,0.701,0.797
t2601,0.567,0.806
t2602,0.381,0.786
t2603,0.16,0.704
t2604,0.006,0.583
t2605,0,0.503
t2606,0,0.438
t2607,0,0.361
t2608,0,0.332
t2609,0,0.32
t2610,0,0.302
t2611,0,0.274
t2612,0,0.241
t2613,0,0.202
t2614,0,0.168
t2615,0,0.122
t2616,0.039,0.076
t2617,0.246,0.149
t2618,0.461,0.274
t2619,0.627,0.349
t2620,0.741,0.388
t2621,0.798,0.407
t2622,0.806,0.438
t2623,0.766,0.464
t2624,0.681,0.478
t2625,0.553,0.473
t2626,0.369,0.46
t2627,0.154,0.407
t2628,0.008,0.311
t2629,0,0.264
t2630,0,0.227
t2631,0,0.189
t2632,0,0.137
t2633,0,0.093
t2634,0,0.06
t2635,0,0.041
t2636,0,0.026
t2637,0,0.014
t2638,0,0.009
t2639,0,0.006
t2640,0.041,0.004
t2641,0.222,0.017
t2642,0.437,0.017
t2643,0.571,0.023
t2644,0.587,0.07
t2645,0.617,0.166
t2646,0.614,0.287
t2647,0.618,0.4
