t,s,w
t1381,0,0.236
t1382,0,0.228
t1383,0,0.249
t1384,0,0.27
t1385,0,0.259
t1386,0,0.218
t1387,0,0.179
t1388,0,0.157
t1389,0,0.144
t1390,0,0.144
t1391,0.004,0.142
t1392,0.079,0.104
t1393,0.219,0.115
t1394,0.376,0.139
t1395,0.557,0.015
t1396,0.504,0
t1397,0.392,0
t1398,0.365,0
t1399,0.29,0
t1400,0.174,0.001
t1401,0.041,0.022
t1402,0.002,0.086
t1403,0,0.18
t1404,0,0.206
t1405,0,0.209
t1406,0,0.212
t1407,0,0.192
t1408,0,0.124
t1409,0,0.054
t1410,0,0.039
t1411,0,0.048
t1412,0,0.067
t1413,0,0.111
t1414,0,0.16
t1415,0.014,0.205
t1416,0.17,0.16
t1417,0.223,0.136
t1418,0.175,0.192
t1419,0.313,0.201
t1420,0.263,0.211
t1421,0.201,0.215
t1422,0.181,0.242
t1423,0.267,0.241
t1424,0.085,0.235
t1425,0.022,0.204
t1426,0,0.211
t1427,0,0.182
t1428,0,0.21
t1429,0,0.223
t1430,0,0.199
t1431,0,0.175
t1432,0,0.16
t1433,0,0.232
t1434,0,0.335
t1435,0,0.454
t1436,0,0.407
t1437,0,0.3
t1438,0,0.362
t1439,0,0.416
t1440,0.013,0.093
t1441,0.05,0.141
t1442,0.086,0.193
t1443,0.137,0.245
t1444,0.187,0.267
t1445,0.29,0.308
t1446,0.299,0.179
t1447,0.099,0.112
t1448,0.098,0.192
t1449,0.117,0.14
t1450,0.003,0.089
t1451,0,0.111
t1452,0,0.123
t1453,0,0.058
t1454,0,0.001
t1455,0,0.005
t1456,0,0.023
t1457,0,0.179
t1458,0,0.2
t1459,0,0.076
t1460,0,0.155
t1461,0,0.035
t1462,0,0.094
t1463,0,0.059
t1464,0.016,0.063
t1465,0.069,0.062
t1466,0.172,0.036
t1467,0.239,0.03
t1468,0.376,0.044
t1469,0.431,0.072
t1470,0.386,0.12
t1471,0.263,0.187
t1472,0.144,0.232
t1473,0.044,0.217
t1474,0.002,0.223
t1475,0,0.203
t1476,0,0.148
t1477,0,0.098
t1478,0,0.086
t1479,0,0.121
t1480,0,0.199
t1481,0,0.305
t1482,0,0.403
t1483,0,0.466
t1484,0,0.506
t1485,0,0.503
t1486,0,0.448
t1487,0.01,0.315
t1488,0.095,0.147
t1489,0.376,0.11
t1490,0.582,0.145
t1491,0.703,0.125
t1492,0.707,0.045
t1493,0.702,0.003
t1494,0.64,0
t1495,0.545,0
t1496,0.371,0
t1497,0.147,0
t1498,0.007,0
t1499,0,0.019
t1500,0,0.142
t1501,0,0.395
t1502,0,0.606
t1503,0,0.624
t1504,0,0.568
t1505,0,0.544
t1506,0,0.44
t1507,0,0.464
t1508,0,0.436
t1509,0,0.523
t1510,0,0.505
t1511,0,0.454
t1512,0.019,0.434
t1513,0.043,0.406
t1514,0.095,0.473
t1515,0.109,0.504
t1516,0.138,0.67
t1517,0.168,0.664
t1518,0.107,0.58
t1519,0.08,0.46
t1520,0.044,0.301
t1521,0.018,0.184
t1522,0.001,0.188
t1523,0,0.296
t1524,0,0.328
t1525,0,0.3
t1526,0,0.337
t1527,0,0.328
t1528,0,0.271
t1529,0,0.261
t1530,0,0.271
t1531,0,0.255
t1532,0,0.295
t1533,0,0.324
t1534,0,0.278
t1535,0.005,0.171
t1536,0.07,0.077
t1537,0.192,0.078
t1538,0.39,0.184
t1539,0.685,0.241
t1540,0.718,0.205
t1541,0.715,0.174
t1542,0.631,0.163
t1543,0.468,0.146
t1544,0.257,0.156
t1545,0.086,0.174
t1546,0.006,0.206
t1547,0,0.36
t1548,0,0.632
t1549,0,0.715
t1550,0,0.663
t1551,0,0.724
t1552,0,0.728
t1553,0,0.701
t1554,0,0.627
t1555,0,0.559
t1556,0,0.473
t1557,0,0.413
t1558,0,0.412
t1559,0.024,0.407
t1560,0.217,0.411
t1561,0.507,0.549
t1562,0.682,0.466
t1563,0.808,0.328
t1564,0.849,0.332
t1565,0.847,0.362
t1566,0.786,0.379
t1567,0.656,0.398
t1568,0.475,0.339
t1569,0.24,0.314
t1570,0.023,0.406
t1571,0,0.476
t1572,0,0.414
t1573,0,0.305
t1574,0,0.235
t1575,0,0.193
t1576,0,0.19
t1577,0,0.202
t1578,0,0.218
t1579,0,0.227
t1580,0,0.232
t1581,0,0.115
t1582,0,0.069
t1583,0.041,0.114
t1584,0.278,0.134
t1585,0.473,0.278
t1586,0.575,0.252
t1587,0.604,0.241
t1588,0.615,0.245
t1589,0.571,0.286
t1590,0.461,0.287
t1591,0.384,0.3
t1592,0.327,0.316
t1593,0.114,0.328
t1594,0.009,0.449
t1595,0,0.59
t1596,0,0.587
t1597,0,0.522
t1598,0,0.466
t1599,0,0.464
t1600,0,0.468
t1601,0,0.422
t1602,0,0.365
t1603,0,0.301
t1604,0,0.251
t1605,0,0.195
t1606,0,0.148
t1607,0.003,0.142
t1608,0.05,0.126
t1609,0.201,0.125
t1610,0.346,0.106
t1611,0.277,0.055
t1612,0.184,0.017
t1613,0.153,0.002
t1614,0.141,0
t1615,0.14,0
t1616,0.105,0.002
t1617,0.05,0.016
t1618,0.003,0.059
t1619,0,0.107
t1620,0,0.16
t1621,0,0.197
t1622,0,0.188
t1623,0,0.171
t1624,0,0.177
t1625,0,0.159
t1626,0,0.17
t1627,0,0.213
t1628,0,0.278
t1629,0,0.341
t1630,0,0.439
t1631,0.003,0.457
t1632,0.053,0.401
t1633,0.15,0.413
t1634,0.268,0.46
t1635,0.369,0.375
t1636,0.395,0.27
t1637,0.352,0.202
t1638,0.239,0.174
t1639,0.237,0.167
t1640,0.177,0.159
t1641,0.061,0.103
t1642,0.004,0.067
t1643,0,0.058
t1644,0,0.044
t1645,0,0.013
t1646,0,0
t1647,0,0
t1648,0,0.001
t1649,0,0.019
t1650,0,0.097
t1651,0,0.245
t1652,0,0.425
t1653,0,0.544
t1654,0,0.49
t1655,0.006,0.364
t1656,0.057,0.297
t1657,0.318,0.341
t1658,0.549,0.515
t1659,0.695,0.679
t1660,0.753,0.757
t1661,0.765,0.809
t1662,0.712,0.832
t1663,0.579,0.815
t1664,0.401,0.736
t1665,0.187,0.595
t1666,0.021,0.496
t1667,0,0.323
t1668,0,0.192
t1669,0,0.087
t1670,0,0.014
t1671,0,0.002
t1672,0,0.009
t1673,0,0.048
t1674,0,0.124
t1675,0,0.21
t1676,0,0.296
t1677,0,0.338
t1678,0,0.401
t1679,0.037,0.513
t1680,0.239,0.385
t1681,0.46,0.22
t1682,0.628,0.556
t1683,0.741,0.73
t1684,0.766,0.838
t1685,0.765,0.9
t1686,0.708,0.938
t1687,0.579,0.948
t1688,0.399,0.918
t1689,0.181,0.869
t1690,0.02,0.847
t1691,0,0.764
t1692,0,0.633
t1693,0,0.54
t1694,0,0.488
t1695,0,0.436
t1696,0,0.387
t1697,0,0.329
t1698,0,0.294
t1699,0,0.3
t1700,0,0.334
t1701,0,0.374
t1702,0,0.36
t1703,0.048,0.32
t1704,0.274,0.192
t1705,0.495,0.188
t1706,0.663,0.105
t1707,0.768,0.059
t1708,0.8,0.03
t1709,0.789,0.006
t1710,0.709,0.001
t1711,0.466,0.001
t1712,0.211,0.003
t1713,0.103,0.021
t1714,0.012,0.129
t1715,0,0.329
t1716,0,0.484
t1717,0,0.529
t1718,0,0.484
t1719,0,0.425
t1720,0,0.304
t1721,0,0.179
t1722,0,0.2
t1723,0,0.225
t1724,0,0.22
t1725,0,0.242
t1726,0,0.268
t1727,0.007,0.182
t1728,0.027,0.228
t1729,0.096,0.155
t1730,0.284,0.149
t1731,0.599,0.123
t1732,0.74,0.077
t1733,0.738,0.065
t1734,0.667,0.057
t1735,0.542,0.051
t1736,0.38,0.057
t1737,0.18,0.091
t1738,0.023,0.272
t1739,0,0.578
t1740,0,0.726
t1741,0,0.699
t1742,0,0.625
t1743,0,0.583
t1744,0,0.574
t1745,0,0.583
t1746,0,0.56
t1747,0,0.462
t1748,0,0.315
t1749,0,0.194
t1750,0,0.132
t1751,0.021,0.089
t1752,0.132,0.041
t1753,0.393,0.043
t1754,0.596,0.074
t1755,0.704,0.148
t1756,0.723,0.23
t1757,0.726,0.319
t1758,0.682,0.447
t1759,0.572,0.583
t1760,0.422,0.619
t1761,0.222,0.52
t1762,0.032,0.484
t1763,0,0.544
t1764,0,0.637
t1765,0,0.635
t1766,0,0.595
t1767,0,0.532
t1768,0,0.459
t1769,0,0.391
t1770,0,0.314
t1771,0,0.288
t1772,0,0.3
t1773,0,0.32
t1774,0,0.328
t1775,0.05,0.337
t1776,0.262,0.185
t1777,0.498,0.205
t1778,0.663,0.223
t1779,0.764,0.227
t1780,0.791,0.266
t1781,0.762,0.268
t1782,0.662,0.281
t1783,0.528,0.325
t1784,0.344,0.346
t1785,0.149,0.295
t1786,0.027,0.274
t1787,0,0.279
t1788,0,0.319
t1789,0,0.343
t1790,0,0.278
t1791,0,0.192
t1792,0,0.131
t1793,0,0.101
t1794,0,0.072
t1795,0,0.035
t1796,0,0.035
t1797,0,0.133
t1798,0,0.217
t1799,0.04,0.21
t1800,0.225,0.142
t1801,0.425,0.068
t1802,0.576,0.19
t1803,0.679,0.289
t1804,0.741,0.264
t1805,0.685,0.243
t1806,0.319,0.283
t1807,0.185,0.355
t1808,0.119,0.37
t1809,0.054,0.432
t1810,0.006,0.538
t1811,0,0.54
t1812,0,0.499
t1813,0,0.483
t1814,0,0.495
t1815,0,0.506
t1816,0,0.49
t1817,0,0.425
t1818,0,0.392
t1819,0,0.398
t1820,0,0.442
t1821,0,0.446
t1822,0,0.459
t1823,0.018,0.47
t1824,0.146,0.343
t1825,0.292,0.32
t1826,0.417,0.328
t1827,0.498,0.279
t1828,0.541,0.214
t1829,0.543,0.147
t1830,0.487,0.099
t1831,0.428,0.062
t1832,0.331,0.035
t1833,0.159,0.025
t1834,0.02,0.051
t1835,0,0.11
t1836,0,0.167
t1837,0,0.216
t1838,0,0.258
t1839,0,0.278
t1840,0,0.261
t1841,0,0.219
t1842,0,0.179
t1843,0,0.149
t1844,0,0.124
t1845,0,0.103
t1846,0,0.102
t1847,0.045,0.126
t1848,0.233,0.089
t1849,0.472,0.132
t1850,0.637,0.197
t1851,0.743,0.243
t1852,0.783,0.296
t1853,0.778,0.362
t1854,0.72,0.438
t1855,0.601,0.529
t1856,0.436,0.63
t1857,0.229,0.691
t1858,0.037,0.795
t1859,0,0.858
t1860,0,0.834
t1861,0,0.829
t1862,0,0.865
t1863,0,0.88
t1864,0,0.865
t1865,0,0.842
t1866,0,0.861
t1867,0,0.909
t1868,0,0.887
t1869,0,0.896
t1870,0,0.939
t1871,0.011,0.971
t1872,0.089,0.971
t1873,0.126,0.967
t1874,0.407,0.956
t1875,0.592,0.961
t1876,0.631,0.966
t1877,0.504,0.959
t1878,0.419,0.955
t1879,0.36,0.946
t1880,0.258,0.918
t1881,0.114,0.881
t1882,0.01,0.861
t1883,0,0.857
t1884,0,0.671
t1885,0,0.505
t1886,0,0.355
t1887,0,0.291
t1888,0,0.311
t1889,0,0.387
t1890,0,0.464
t1891,0,0.46
t1892,0,0.37
t1893,0,0.444
t1894,0,0.374
t1895,0.03,0.035
t1896,0.163,0.059
t1897,0.244,0.001
t1898,0.312,0.254
t1899,0.329,0.596
t1900,0.322,0.701
t1901,0.145,0.785
t1902,0.129,0.85
t1903,0.109,0.793
t1904,0.079,0.8
t1905,0.053,0.85
t1906,0.013,0.865
t1907,0,0.855
t1908,0,0.759
t1909,0,0.617
t1910,0,0.532
t1911,0,0.544
t1912,0,0.639
t1913,0,0.526
t1914,0,0.568
t1915,0,0.535
t1916,0,0.575
t1917,0,0.532
t1918,0,0.466
t1919,0.03,0.367
t1920,0.244,0.603
t1921,0.48,0.658
t1922,0.656,0.606
t1923,0.769,0.582
t1924,0.818,0.535
t1925,0.817,0.561
t1926,0.761,0.599
t1927,0.649,0.621
t1928,0.48,0.658
t1929,0.237,0.656
t1930,0.03,0.547
t1931,0,0.418
t1932,0,0.326
t1933,0,0.265
t1934,0,0.215
t1935,0,0.131
t1936,0,0.055
t1937,0,0.017
t1938,0,0.005
t1939,0,0
t1940,0,0
t1941,0,0.002
t1942,0,0.002
t1943,0.065,0.001
t1944,0.284,0
t1945,0.493,0
t1946,0.655,0.001
t1947,0.621,0.013
t1948,0.55,0.047
t1949,0.425,0.08
t1950,0.374,0.108
t1951,0.251,0.112
t1952,0.171,0.088
t1953,0.115,0.051
t1954,0.034,0.022
t1955,0,0.116
t1956,0,0.426
t1957,0,0.597
t1958,0,0.617
t1959,0,0.566
t1960,0,0.507
t1961,0,0.444
t1962,0,0.369
t1963,0,0.317
t1964,0,0.308
t1965,0,0.339
t1966,0,0.352
t1967,0.048,0.323
t1968,0.242,0.224
t1969,0.449,0.181
t1970,0.596,0.115
t1971,0.478,0.061
t1972,0.38,0.051
t1973,0.308,0.082
t1974,0.276,0.1
t1975,0.236,0.096
t1976,0.134,0.09
t1977,0.061,0.123
t1978,0.01,0.263
t1979,0,0.459
t1980,0,0.581
t1981,0,0.594
t1982,0,0.555
t1983,0,0.525
t1984,0,0.614
t1985,0,0.582
t1986,0,0.525
t1987,0,0.464
t1988,0,0.482
t1989,0,0.514
t1990,0,0.422
t1991,0.027,0.378
t1992,0.111,0.201
t1993,0.375,0.093
t1994,0.591,0.019
t1995,0.671,0.002
t1996,0.675,0
t1997,0.668,0.001
t1998,0.604,0.004
t1999,0.511,0.009
t2000,0.378,0.015
t2001,0.211,0.03
t2002,0.042,0.065
t2003,0,0.124
t2004,0,0.184
t2005,0,0.237
t2006,0,0.3
t2007,0,0.358
t2008,0,0.42
t2009,0,0.454
t2010,0,0.473
t2011,0,0.486
t2012,0,0.461
t2013,0,0.403
t2014,0,0.32
t2015,0.054,0.238
t2016,0.24,0.096
t2017,0.452,0.082
t2018,0.61,0.074
t2019,0.712,0.03
t2020,0.743,0.025
t2021,0.597,0.034
t2022,0.422,0.068
t2023,0.38,0.108
t2024,0.381,0.149
t2025,0.204,0.211
t2026,0.041,0.352
t2027,0,0.54
t2028,0,0.653
t2029,0,0.722
t2030,0,0.755
t2031,0,0.712
t2032,0,0.679
t2033,0,0.655
t2034,0,0.636
t2035,0,0.626
t2036,0,0.627
t2037,0,0.613
t2038,0,0.547
t2039,0.046,0.407
t2040,0.202,0.227
t2041,0.353,0.233
t2042,0.444,0.201
t2043,0.484,0.087
t2044,0.512,0.012
t2045,0.517,0.001
t2046,0.417,0.002
t2047,0.287,0.051
t2048,0.217,0.026
t2049,0.122,0.006
t2050,0.017,0.012
t2051,0,0
t2052,0,0
t2053,0,0
t2054,0,0.001
t2055,0,0.015
t2056,0,0.06
t2057,0,0.122
t2058,0,0.226
t2059,0,0.293
t2060,0,0.279
t2061,0,0.278
t2062,0,0.309
t2063,0.041,0.295
t2064,0.177,0.352
t2065,0.387,0.635
t2066,0.564,0.45
t2067,0.281,0.233
t2068,0.199,0.298
t2069,0.217,0.192
t2070,0.247,0.194
t2071,0.186,0.139
t2072,0.144,0.198
t2073,0.119,0.181
t2074,0.022,0.054
t2075,0,0.102
t2076,0,0.024
t2077,0,0.01
t2078,0,0.044
t2079,0,0.088
t2080,0,0.125
t2081,0,0.169
t2082,0,0.206
t2083,0,0.233
t2084,0,0.266
t2085,0,0.283
t2086,0,0.291
t2087,0.048,0.227
t2088,0.194,0.092
t2089,0.383,0.084
t2090,0.528,0.065
t2091,0.609,0.049
t2092,0.6,0.042
t2093,0.552,0.041
t2094,0.455,0.035
t2095,0.329,0.025
t2096,0.191,0.013
t2097,0.089,0.003
t2098,0.014,0.006
t2099,0,0.008
t2100,0,0.007
t2101,0,0.015
t2102,0,0.035
t2103,0,0.064
t2104,0,0.102
t2105,0,0.158
t2106,0,0.186
t2107,0,0.179
t2108,0,0.122
t2109,0,0.075
t2110,0,0.101
t2111,0.055,0.153
t2112,0.212,0.134
t2113,0.312,0.238
t2114,0.344,0.421
t2115,0.437,0.55
t2116,0.54,0.575
t2117,0.566,0.644
t2118,0.595,0.739
t2119,0.527,0.794
t2120,0.396,0.8
t2121,0.222,0.695
t2122,0.041,0.55
t2123,0,0.484
t2124,0,0.484
t2125,0,0.484
t2126,0,0.42
t2127,0,0.332
t2128,0,0.292
t2129,0,0.279
t2130,0,0.237
t2131,0,0.18
t2132,0,0.111
t2133,0,0.04
t2134,0,0.048
t2135,0.019,0.031
t2136,0.122,0.013
t2137,0.224,0.023
t2138,0.522,0.044
t2139,0.785,0.065
t2140,0.83,0.078
t2141,0.824,0.063
t2142,0.765,0.041
t2143,0.646,0.044
t2144,0.477,0.074
t2145,0.265,0.137
t2146,0.062,0.404
t2147,0,0.668
t2148,0,0.683
t2149,0,0.595
t2150,0,0.514
t2151,0,0.484
t2152,0,0.468
t2153,0,0.456
t2154,0,0.458
t2155,0,0.459
t2156,0,0.462
t2157,0,0.461
t2158,0,0.435
t2159,0.077,0.391
t2160,0.288,0.25
t2161,0.497,0.245
t2162,0.657,0.179
t2163,0.758,0.127
t2164,0.798,0.091
t2165,0.792,0.062
t2166,0.734,0.039
t2167,0.607,0.021
t2168,0.445,0.013
t2169,0.244,0.012
t2170,0.057,0.024
t2171,0,0.054
t2172,0,0.135
t2173,0,0.302
t2174,0,0.521
t2175,0,0.652
t2176,0,0.695
t2177,0,0.668
t2178,0,0.615
t2179,0,0.562
t2180,0,0.509
t2181,0,0.433
t2182,0,0.351
t2183,0.041,0.271
t2184,0.185,0.112
t2185,0.381,0.073
t2186,0.518,0.107
t2187,0.637,0.152
t2188,0.458,0.151
t2189,0.275,0.142
t2190,0.186,0.138
t2191,0.167,0.114
t2192,0.106,0.087
t2193,0.047,0.1
t2194,0.009,0.137
t2195,0,0.201
t2196,0,0.227
t2197,0,0.233
t2198,0,0.163
t2199,0,0.087
t2200,0,0.102
t2201,0,0.064
t2202,0,0.03
t2203,0,0.023
t2204,0,0.062
t2205,0,0.189
t2206,0,0.322
t2207,0.024,0.367
t2208,0.117,0.361
t2209,0.255,0.435
t2210,0.45,0.41
t2211,0.568,0.35
t2212,0.514,0.272
t2213,0.588,0.201
t2214,0.649,0.118
t2215,0.557,0.073
t2216,0.406,0.115
t2217,0.223,0.205
t2218,0.055,0.444
t2219,0,0.666
t2220,0,0.622
t2221,0,0.525
t2222,0,0.476
t2223,0,0.429
t2224,0,0.383
t2225,0,0.352
t2226,0,0.341
t2227,0,0.326
t2228,0,0.32
t2229,0,0.325
t2230,0,0.32
t2231,0.019,0.28
t2232,0.074,0.184
t2233,0.196,0.162
t2234,0.367,0.147
t2235,0.428,0.101
t2236,0.456,0.098
t2237,0.451,0.126
t2238,0.419,0.167
t2239,0.35,0.237
t2240,0.252,0.297
t2241,0.168,0.361
t2242,0.041,0.369
t2243,0,0.396
t2244,0,0.394
t2245,0,0.382
t2246,0,0.352
t2247,0,0.342
t2248,0,0.328
t2249,0,0.307
t2250,0,0.291
t2251,0,0.298
t2252,0,0.315
t2253,0,0.358
t2254,0,0.413
t2255,0.066,0.331
t2256,0.238,0.088
t2257,0.421,0.12
t2258,0.569,0.229
t2259,0.672,0.174
t2260,0.712,0.105
t2261,0.704,0.046
t2262,0.649,0.017
t2263,0.531,0.017
t2264,0.376,0.072
t2265,0.148,0.09
t2266,0.022,0.133
t2267,0,0.203
t2268,0,0.249
t2269,0,0.245
t2270,0,0.219
t2271,0,0.252
t2272,0,0.326
t2273,0,0.402
t2274,0,0.434
t2275,0,0.41
t2276,0,0.367
t2277,0,0.325
t2278,0,0.293
t2279,0.07,0.218
t2280,0.252,0.069
t2281,0.44,0.09
t2282,0.576,0.227
t2283,0.664,0.251
t2284,0.69,0.261
t2285,0.694,0.243
t2286,0.647,0.237
t2287,0.555,0.224
t2288,0.352,0.237
t2289,0.168,0.255
t2290,0.037,0.292
t2291,0,0.343
t2292,0,0.407
t2293,0,0.476
t2294,0,0.513
t2295,0,0.483
t2296,0,0.438
t2297,0,0.466
t2298,0,0.617
t2299,0,0.663
t2300,0,0.679
t2301,0,0.669
t2302,0,0.63
t2303,0.07,0.514
t2304,0.246,0.283
t2305,0.43,0.225
t2306,0.575,0.192
t2307,0.673,0.277
t2308,0.703,0.42
t2309,0.695,0.526
t2310,0.608,0.583
t2311,0.486,0.562
t2312,0.359,0.47
t2313,0.193,0.397
t2314,0.048,0.525
t2315,0,0.599
t2316,0,0.523
t2317,0,0.409
t2318,0,0.323
t2319,0,0.273
t2320,0,0.234
t2321,0,0.224
t2322,0,0.236
t2323,0,0.264
t2324,0,0.305
t2325,0,0.339
t2326,0,0.376
t2327,0.065,0.27
t2328,0.23,0.111
t2329,0.41,0.118
t2330,0.558,0.179
t2331,0.656,0.209
t2332,0.698,0.231
t2333,0.673,0.275
t2334,0.614,0.364
t2335,0.526,0.498
t2336,0.388,0.655
t2337,0.215,0.776
t2338,0.057,0.787
t2339,0,0.724
t2340,0,0.679
t2341,0,0.68
t2342,0,0.7
t2343,0,0.713
t2344,0,0.691
t2345,0,0.673
t2346,0,0.642
t2347,0,0.601
t2348,0,0.596
t2349,0,0.599
t2350,0,0.601
t2351,0.06,0.758
t2352,0.121,0.605
t2353,0.1,0.505
t2354,0.173,0.522
t2355,0.333,0.599
t2356,0.403,0.624
t2357,0.3,0.679
t2358,0.202,0.63
t2359,0.182,0.706
t2360,0.1,0.729
t2361,0.027,0.985
t2362,0.01,0.988
t2363,0,0.964
t2364,0,0.97
t2365,0,0.968
t2366,0,0.953
t2367,0,0.958
t2368,0,0.957
t2369,0,0.932
t2370,0,0.899
t2371,0,0.857
t2372,0,0.777
t2373,0,0.704
t2374,0,0.633
t2375,0.025,0.648
t2376,0.125,0.742
t2377,0.248,0.688
t2378,0.377,0.582
t2379,0.413,0.459
t2380,0.41,0.377
t2381,0.418,0.332
t2382,0.45,0.328
t2383,0.411,0.332
t2384,0.279,0.251
t2385,0.081,0.381
t2386,0.017,0.427
t2387,0,0.306
t2388,0,0.229
t2389,0,0.187
t2390,0,0.135
t2391,0,0.07
t2392,0,0.048
t2393,0,0.052
t2394,0,0.045
t2395,0,0.022
t2396,0,0.004
t2397,0,0.03
t2398,0,0.014
t2399,0.037,0.014
t2400,0.098,0.007
t2401,0.122,0.014
t2402,0.176,0.001
t2403,0.247,0.008
t2404,0.489,0.008
t2405,0.717,0.005
t2406,0.465,0.001
t2407,0.222,0.005
t2408,0.193,0.016
t2409,0.174,0.021
t2410,0.058,0.038
t2411,0,0.092
t2412,0,0.131
t2413,0,0.125
t2414,0,0.071
t2415,0,0.026
t2416,0,0.013
t2417,0,0.014
t2418,0,0.025
t2419,0,0.036
t2420,0,0.035
t2421,0,0.026
t2422,0,0.019
t2423,0.088,0.008
t2424,0.274,0
t2425,0.464,0
t2426,0.616,0
t2427,0.717,0
t2428,0.753,0
t2429,0.747,0
t2430,0.688,0
t2431,0.58,0
t2432,0.424,0.006
t2433,0.237,0.06
t2434,0.064,0.314
t2435,0,0.686
t2436,0,0.762
t2437,0,0.737
t2438,0,0.686
t2439,0,0.594
t2440,0,0.556
t2441,0,0.53
t2442,0,0.504
t2443,0,0.485
t2444,0,0.429
t2445,0,0.386
t2446,0,0.362
t2447,0.078,0.251
t2448,0.232,0.187
t2449,0.351,0.274
t2450,0.548,0.261
t2451,0.665,0.259
t2452,0.66,0.215
t2453,0.669,0.166
t2454,0.65,0.127
t2455,0.564,0.082
t2456,0.426,0.053
t2457,0.246,0.077
t2458,0.072,0.196
t2459,0,0.447
t2460,0,0.63
t2461,0,0.58
t2462,0,0.457
t2463,0,0.385
t2464,0,0.297
t2465,0,0.223
t2466,0,0.187
t2467,0,0.156
t2468,0,0.104
t2469,0,0.035
t2470,0,0.007
t2471,0.064,0.017
t2472,0.108,0.088
t2473,0.208,0.291
t2474,0.424,0.674
t2475,0.378,0.786
t2476,0.516,0.82
t2477,0.445,0.786
t2478,0.543,0.673
t2479,0.578,0.683
t2480,0.445,0.653
t2481,0.267,0.539
t2482,0.081,0.435
t2483,0,0.444
t2484,0,0.398
t2485,0,0.323
t2486,0,0.284
t2487,0,0.228
t2488,0,0.172
t2489,0,0.119
t2490,0,0.061
t2491,0,0.027
t2492,0,0.01
t2493,0,0.006
t2494,0.001,0.006
t2495,0.108,0.008
t2496,0.322,0.003
t2497,0.522,0.049
t2498,0.672,0.119
t2499,0.766,0.161
t2500,0.803,0.164
t2501,0.795,0.129
t2502,0.731,0.117
t2503,0.507,0.129
t2504,0.183,0.168
t2505,0.092,0.208
t2506,0.022,0.394
t2507,0,0.635
t2508,0,0.729
t2509,0,0.69
t2510,0,0.637
t2511,0,0.599
t2512,0,0.576
t2513,0,0.586
t2514,0,0.633
t2515,0,0.661
t2516,0,0.67
t2517,0,0.672
t2518,0.001,0.661
t2519,0.087,0.495
t2520,0.251,0.516
t2521,0.416,0.552
t2522,0.555,0.525
t2523,0.605,0.512
t2524,0.587,0.486
t2525,0.561,0.346
t2526,0.521,0.219
t2527,0.418,0.125
t2528,0.324,0.078
t2529,0.204,0.093
t2530,0.058,0.218
t2531,0,0.504
t2532,0,0.661
t2533,0,0.61
t2534,0,0.487
t2535,0,0.317
t2536,0,0.178
t2537,0,0.128
t2538,0,0.144
t2539,0,0.189
t2540,0,0.223
t2541,0,0.216
t2542,0.001,0.195
t2543,0.093,0.113
t2544,0.278,0.033
t2545,0.465,0.008
t2546,0.612,0.001
t2547,0.709,0.001
t2548,0.751,0.002
t2549,0.746,0.005
t2550,0.691,0.012
t2551,0.57,0.022
t2552,0.419,0.027
t2553,0.239,0.028
t2554,0.073,0.048
t2555,0,0.168
t2556,0,0.496
t2557,0,0.744
t2558,0,0.769
t2559,0,0.71
t2560,0,0.674
t2561,0,0.666
t2562,0,0.652
t2563,0,0.729
t2564,0,0.722
t2565,0,0.649
t2566,0.001,0.595
t2567,0.1,0.366
t2568,0.292,0.137
t2569,0.476,0.159
t2570,0.616,0.153
t2571,0.702,0.084
t2572,0.729,0.037
t2573,0.718,0.018
t2574,0.628,0.017
t2575,0.504,0.03
t2576,0.399,0.053
t2577,0.237,0.148
t2578,0.066,0.42
t2579,0,0.662
t2580,0,0.704
t2581,0,0.618
t2582,0,0.523
t2583,0,0.442
t2584,0,0.362
t2585,0,0.326
t2586,0,0.341
t2587,0,0.421
t2588,0,0.507
t2589,0,0.56
t2590,0,0.547
t2591,0.06,0.41
t2592,0.225,0.401
t2593,0.468,0.457
t2594,0.619,0.464
t2595,0.713,0.447
t2596,0.75,0.466
t2597,0.744,0.495
t2598,0.691,0.533
t2599,0.583,0.579
t2600,0.437,0.62
t2601,0.257,0.652
t2602,0.079,0.622
t2603,0,0.519
t2604,0,0.422
t2605,0,0.363
t2606,0,0.338
t2607,0,0.333
t2608,0,0.314
t2609,0,0.355
t2610,0,0.373
t2611,0,0.434
t2612,0,0.515
t2613,0,0.58
t2614,0.002,0.618
t2615,0.098,0.444
t2616,0.281,0.345
t2617,0.46,0.488
t2618,0.599,0.571
t2619,0.674,0.628
t2620,0.687,0.688
t2621,0.687,0.731
t2622,0.627,0.752
t2623,0.495,0.75
t2624,0.34,0.739
t2625,0.199,0.718
t2626,0.073,0.622
t2627,0,0.639
t2628,0,0.633
t2629,0,0.601
t2630,0,0.557
t2631,0,0.516
t2632,0,0.505
t2633,0,0.555
t2634,0,0.535
t2635,0,0.447
t2636,0,0.49
t2637,0,0.567
t2638,0.001,0.558
t2639,0.078,0.443
t2640,0.18,0.353
t2641,0.256,0.343
t2642,0.397,0.306
t2643,0.412,0.249
t2644,0.38,0.179
t2645,0.332,0.114
t2646,0.267,0.079
t2647,0.189,0.102
t2648,0.118,0.239
t2649,0.111,0.416
t2650,0.041,0.506
t2651,0,0.513
t2652,0,0.506
t2653,0,0.484
t2654,0,0.41
t2655,0,0.343
t2656,0,0.331
t2657,0,0.358
